match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,confirmed
14053830,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
14053830,,,,,90,0.0,,1,,,injuryTime,9.0,,,,,,,
14053830,,,,,88,,,3,,,substitution,,125417259.0,False,True,regular,,,
14053830,,,,,88,,,3,,,substitution,,125417258.0,False,True,regular,,,
14053830,,,,,87,,,4,,,substitution,,125417257.0,False,True,regular,,,
14053830,,4.0,1.0,,83,,,8,,,goal,,336696330.0,,True,regular,847073.0,Koen Kostons,
14053830,,,,,81,,,10,,,varDecision,,94509.0,,True,goalAwarded,927605.0,Kaj de Rooij,False
14053830,,,,,79,,,12,,,substitution,,125417213.0,True,False,injury,,,
14053830,,,,,77,,,14,,,substitution,,125417199.0,False,False,regular,,,
14053830,,,,,77,,,14,,,substitution,,125417200.0,False,False,regular,,,
14053830,,,,,76,,,15,,,substitution,,125417198.0,False,True,regular,,,
14053830,,3.0,1.0,,70,,,21,,,goal,,336693665.0,,True,regular,1142572.0,Tristan Gooijer,
14053830,,2.0,1.0,,67,,,24,,,goal,,336693074.0,,True,regular,847073.0,Koen Kostons,
14053830,,,,,61,,,30,,,substitution,,125417053.0,False,False,regular,,,
14053830,,1.0,1.0,,60,,,31,,,goal,,336691136.0,,False,regular,1150154.0,Nils Rossen,
14053830,,,,,46,,,45,,,substitution,,125416960.0,False,False,regular,,,
14053830,,,,,46,,,45,,,substitution,,125416950.0,False,True,regular,,,
14053830,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
14053830,,1.0,0.0,,45,3.0,,1,,,goal,,336682885.0,,True,regular,966655.0,Shola Shoretire,
14053830,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,
