match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_wasFouled,stat_outfielderBlock,stat_wonTackle,stat_goalAssist,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,player_firstName,player_lastName,captain,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented
10388393,home,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,False,6.0,3.0,,,3.0,5.0,,1.0,3.0,3.0,,,64.0,14.0,6.6,5.0,0.309,0.0,8.51e-06,2,,7.0,,,,,2.0,1.0,,,1.0,3.0,,AModeste27,4.0,,,,,,,,,,,,,,,,,,
10388393,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,30.0,26.0,1.0,1.0,5.0,5.0,22.0,28.0,,2.0,3.0,,52.0,47.0,6.8,13.0,0.1388,0.0,0.163085,2,3.0,7.0,,3.0,2.0,,1.0,,,,3.0,,1.0,gioareyna,4.0,,,,,1.0,,1.0,,2.0,,,,,,,,,
10388393,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,2.0,1.0,,26.0,10.0,6.6,3.0,0.7203,0.7732,0.00201904,4,,2.0,,1.0,1.0,,2.0,,,,1.0,1.0,,youssoufa_10,1.0,,,,,,2.0,,,1.0,2.0,,,,1.0,,,,
10388393,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,True,16.0,12.0,,,3.0,3.0,9.0,14.0,3.0,5.0,3.0,,26.0,26.0,6.8,9.0,0.0,0.0,0.0632287,0,1.0,4.0,,3.0,1.0,,,,1.0,,1.0,1.0,1.0,karim_adeyemi,,1.0,,,,,,,,1.0,,,,,,,,,
10388393,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,True,7.0,3.0,3.0,,2.0,4.0,1.0,3.0,,1.0,3.0,,11.0,10.0,6.5,4.0,0.0,0.0,0.00017835,0,,1.0,,,,,,1.0,,1.0,,1.0,,emrecan23,,,,1.0,,,,,,,,,,,,,,,
10388393,home,Borussia Dortmund,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,M,10,10,True,2.0,,,,,,1.0,3.0,,,,,11.0,4.0,6.9,2.0,0.0,0.0,0.155352,0,1.0,1.0,,,,1.0,,,,,,,1.0,THazard,1.0,,,,,1.0,,,,,,,,,,,,,
10388393,home,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388393,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,NiklasSule,,,,,,,,,,,,,,,,,,,
10388393,home,Borussia Dortmund,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388393,home,Borussia Dortmund,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,13,13,False,36.0,23.0,23.0,10.0,16.0,16.0,7.0,20.0,1.0,3.0,5.0,,90.0,46.0,7.5,14.0,0.0,0.0,0.00216925,0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,4.0,4.0,1.0,0.7655
10388393,away,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,41,185,146,M,962577,EUR,952992000,D,41,41,False,19.0,8.0,3.0,,6.0,14.0,2.0,6.0,3.0,5.0,3.0,,90.0,36.0,6.7,15.0,0.0,0.0,0.00335399,0,1.0,4.0,2.0,,,,,2.0,1.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,5,5,False,32.0,27.0,4.0,2.0,26.0,29.0,1.0,3.0,5.0,7.0,3.0,,90.0,46.0,7.0,6.0,0.0079,0.0,0.00031656,1,,4.0,,,,,1.0,6.0,1.0,2.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Maya Yoshida,maya-yoshida,M. Yoshida,D,4,189,842,M,24248,EUR,588384000,D,4,4,False,36.0,26.0,8.0,2.0,25.0,29.0,1.0,7.0,,2.0,4.0,,90.0,49.0,6.8,10.0,0.0245,0.0,0.00030155,1,,3.0,1.0,,,,1.0,7.0,2.0,2.0,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,D,29,29,False,35.0,21.0,10.0,4.0,16.0,25.0,6.0,14.0,2.0,3.0,6.0,,90.0,71.0,6.8,27.0,0.0,0.0,0.0663414,0,4.0,6.0,1.0,,,,,5.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,
10388393,away,FC Schalke 04,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,6,6,False,27.0,20.0,3.0,,10.0,13.0,10.0,14.0,,7.0,9.0,,81.0,51.0,6.8,12.0,0.0,0.0,0.0121513,0,,7.0,2.0,1.0,1.0,,,1.0,2.0,5.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,3.0,,,,,,,,,
10388393,away,FC Schalke 04,Florian Flick,florian-flick,F. Flick,M,6,190,76,M,944288,EUR,957139200,M,17,17,False,23.0,13.0,7.0,,11.0,14.0,2.0,9.0,1.0,4.0,5.0,,90.0,37.0,6.5,11.0,0.0,0.0,0.00238979,0,,4.0,2.0,1.0,1.0,,,6.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,11,11,False,17.0,11.0,,,7.0,7.0,5.0,13.0,1.0,3.0,1.0,,76.0,26.0,6.8,9.0,0.0,0.0,0.0370992,0,3.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Dominick Drexler,dominick-drexler,D. Drexler,M,,183,65,M,88494,EUR,643680000,M,24,24,False,25.0,14.0,1.0,,10.0,15.0,5.0,13.0,,2.0,5.0,,90.0,42.0,5.9,18.0,0.0,0.0,0.0294577,0,3.0,13.0,3.0,,,,,2.0,,1.0,2.0,3.0,,,4.0,1.0,,1.0,,1.0,,,,3.0,,,,,,,,,
10388393,away,FC Schalke 04,Jordan Larsson,jordan-larsson,J. Larsson,M,11,175,1301,M,578380,EUR,866764800,M,7,7,False,11.0,6.0,1.0,1.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,,58.0,21.0,6.3,7.0,0.0,0.0,0.00167917,0,,5.0,1.0,2.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,
10388393,away,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,,192,422,M,26231,EUR,573264000,F,9,9,False,6.0,3.0,,,3.0,3.0,,3.0,,,1.0,,58.0,10.0,6.2,4.0,0.0,0.0,9.599e-05,0,,8.0,2.0,,,,,,,,1.0,4.0,,,2.0,,,,,,,,2.0,,,,,True,,,,,
10388393,away,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1025,M,168943,EUR,762825600,F,19,19,True,5.0,4.0,,,,,4.0,5.0,1.0,1.0,,,32.0,8.0,6.4,2.0,0.0379,0.0,0.066393,1,,3.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,
10388393,away,FC Schalke 04,Sebastian Polter,sebastian-polter,S. Polter,F,91,190,355,M,39733,EUR,670464000,F,40,40,True,7.0,3.0,,,1.0,1.0,2.0,6.0,1.0,1.0,,,32.0,9.0,6.5,5.0,0.0,0.0,0.00110832,0,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,
10388393,away,FC Schalke 04,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,30,30,True,4.0,2.0,,,,,2.0,4.0,,,,,14.0,6.0,6.3,3.0,0.0,0.0,0.00669781,0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2797,M,966575,EUR,934416000,M,10,10,True,,,,,,,,,,4.0,1.0,,9.0,6.0,6.7,2.0,0.0,0.0,0.0,0,,1.0,,1.0,1.0,,,,,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,
10388393,away,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,,196,176,M,14113,EUR,591321600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Leo Greiml,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388393,away,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,46,180,38,M,40360,EUR,628992000,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
