match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_errorLeadToAGoal,player_sofascoreId,stat_totalContest,stat_wonContest,captain,stat_bigChanceCreated,stat_dispossessed,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_goals
14064471,home,Stade Rennais,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400.0,F,7,7,False,9.0,5.0,0.0,1.0,1.0,2.0,,,81.0,21.0,6.2,0.0216374,37.356208805356,5.0,3.36,3.885,,2,,-0.15,-0.41,-0.01,,,,,,4.0,8.0,1.0,1.0,3.0,3.0,,2.0,,,,,,3.0,1.0,1.0,9.0,0.1645,,,,1.0,-0.51,,,,1.0,,,,breelembolo97,2.0,1.0,,,,2.0,,,,
14064471,home,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,1606642,EUR,1192060800.0,F,39,39,True,,,0.0,,,,,,31.0,4.0,6.3,,,,,,,1,,,,0.16,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,1.0,2.0,0.1701,,,,,-0.48,1.0,,,,,,,,,,,,1.0,,,,,
14064471,home,Stade Rennais,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,876600,EUR,865900800.0,F,11,11,True,18.0,12.0,0.0,1.0,1.0,2.0,,,31.0,31.0,7.0,0.0418878,107.03378475437,13.0,29.82,22.995,,1,,0.38,0.19,-0.01,,,,2.0,1.0,11.0,17.0,,,3.0,2.0,,1.0,,,,,,2.0,1.0,,13.0,0.0157,,35.493180180921,2.0,,-0.09,,,,3.0,1.0,,,,3.0,1.0,,,1.0,,,,,
14064471,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180.0,1176,M,806076,EUR,883526400.0,F,10,10,True,23.0,20.0,0.0,2.0,2.0,1.0,,,30.0,36.0,6.6,0.283825,74.665757197959,10.0,27.405,17.115,,0,,0.19,0.0,0.15,,,,1.0,,18.0,21.0,,,2.0,1.0,,,,,,1.0,,3.0,,,11.0,,,,,1.0,,,,,3.0,,,,,1.0,,,,1.0,1.0,,,,
14064471,home,Stade Rennais,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174.0,10963,M,847983,EUR,926294400.0,M,17,17,True,9.0,6.0,0.0,,1.0,1.0,,,14.0,11.0,6.5,0.00660856,,,,,,0,,0.02,,-0.03,,,,1.0,,6.0,8.0,,,,1.0,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,szymanski_11,,,,,,,,,,
14064471,home,Stade Rennais,Elias Legendre Quiñonez,elias-legendre-quinonez,E. L. Quiñonez,F,35,179.0,578,M,2111258,EUR,1208822400.0,F,35,35,True,2.0,2.0,0.0,,,,,,9.0,5.0,6.5,0.00037813,3.1707224728758,1.0,-3.045,-3.045,,1,,0.0,0.01,0.0,,Elias Legendre Quiñonez,,,,2.0,2.0,,1.0,,2.0,,1.0,,,,1.0,,1.0,,,1.0,0.1461,,,,,-0.58,,,,,,1.0,,,,,,,,,,,,
14064471,home,Stade Rennais,Mathys Silistrie,mathys-silistrie,M. Silistrie,G,50,,58,M,1513605,EUR,1126828800.0,G,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,Mathys,Silistrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064471,home,Stade Rennais,Abdelhamid Ait Boudlal,abdelhamid-ait-boudlal,A. A. Boudlal,D,48,190.0,4716,M,1597145,EUR,1145145600.0,D,48,48,True,,,,,,,,,,,,,,,,,,0,,,,,,Abdelhamid Ait Boudlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064471,home,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,1545409,EUR,1119916800.0,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,Mahamadou Nagida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064471,home,Stade Rennais,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186.0,600,M,991479,EUR,991094400.0,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064471,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190.0,548,M,149656,EUR,770860800.0,G,38,38,False,36.0,20.0,0.0,15.0,18.0,10.0,2.0,5.0,90.0,54.0,8.6,0.00115842,55.085829291792,10.0,34.335,10.92,0.6709,0,1.007,0.19,0.01,0.41,0.52,,,27.0,12.0,5.0,18.0,,1.0,,1.0,,,,,4.0,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,
14064471,away,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183.0,525,M,1131541,EUR,992995200.0,D,5,5,False,20.0,13.0,0.0,6.0,10.0,2.0,,,90.0,45.0,7.4,0.00289866,50.595439769917,8.0,9.66,14.7,,0,,-0.09,0.01,0.85,,,,6.0,2.0,7.0,10.0,3.0,2.0,5.0,4.0,1.0,,,,12.0,1.0,1.0,,,,10.0,,,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,
14064471,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190.0,3461,M,879618,EUR,896140800.0,D,3,3,False,19.0,13.0,1.0,10.0,12.0,2.0,,,90.0,39.0,7.4,0.00462948,113.65803610598,9.0,53.13,35.175,,0,,0.11,0.09,0.53,,,,3.0,1.0,3.0,7.0,2.0,2.0,2.0,2.0,,,,,14.0,,,,,,7.0,,,35.726994849833,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
14064471,away,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173.0,235,M,831246,EUR,840585600.0,D,2,2,False,22.0,15.0,0.0,12.0,14.0,1.0,,,74.0,34.0,6.7,0.00214907,80.739871424744,10.0,36.33,25.62,,1,,-0.01,0.08,0.16,,,,4.0,2.0,3.0,8.0,1.0,,1.0,1.0,,1.0,,,5.0,,,2.0,1.0,,9.0,0.079,,40.957348087197,2.0,,-0.18,,,1.0,,,,,,,,,,,,,,,
14064471,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170.0,139,M,1131540,EUR,1033430400.0,M,11,11,False,13.0,10.0,0.0,4.0,6.0,1.0,,,90.0,25.0,6.4,0.00790627,25.840654207869,4.0,-3.57,9.24,,0,,-0.07,-0.01,-0.1,,,,1.0,,6.0,7.0,,1.0,2.0,1.0,1.0,,,,1.0,,,2.0,,1.0,7.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14064471,away,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191.0,107,M,993952,EUR,909360000.0,M,8,8,False,23.0,17.0,0.0,11.0,14.0,3.0,,,90.0,33.0,7.2,0.00601036,105.52623028086,12.0,41.475,17.01,,2,,0.16,0.4,0.42,,,,5.0,2.0,6.0,9.0,,,1.0,3.0,,,1.0,,3.0,2.0,1.0,,1.0,1.0,6.0,0.3665,0.1981,12.561619680599,1.0,,-0.58,1.0,2.0,,,,1.0,,,,,,,,,,,,
14064471,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170.0,153,M,296434,EUR,728524800.0,M,6,6,False,36.0,31.0,0.0,25.0,29.0,4.0,,,90.0,53.0,7.1,0.00933062,69.323777510322,11.0,1.365,4.935,,0,,0.17,0.01,0.22,,,,7.0,4.0,6.0,7.0,1.0,1.0,5.0,4.0,2.0,,,,4.0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,1.0,2.0,1.0,,,,,1.0,,True,,,,,,1.0,
14064471,away,Lorient,Arsène Kouassi,kan-guy-arsene-kouassi,A. Kouassi,D,43,178.0,5287,M,1855502,EUR,1094860800.0,M,43,43,False,19.0,13.0,0.0,9.0,14.0,6.0,,,90.0,52.0,7.1,0.031929,98.503250942392,13.0,38.43,14.175,,0,,0.22,0.18,0.35,,Kan Guy Arsène Kouassi,,5.0,,4.0,5.0,1.0,,5.0,5.0,1.0,,,,7.0,,,,5.0,,13.0,,,,,,,,,,3.0,,,,,1.0,,,,2.0,,,,,
14064471,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177.0,232,M,802138,EUR,897609600.0,F,17,17,False,10.0,5.0,0.0,1.0,4.0,,,,63.0,22.0,7.9,0.00259671,50.708871521184,6.0,-19.215,7.14,,1,,-0.04,0.04,0.17,,,,2.0,,4.0,6.0,1.0,,1.0,5.0,,,1.0,,2.0,1.0,,3.0,4.0,,8.0,0.0366,0.5734,,,,0.54,,,1.0,,,,,,,,,,,,,,,1.0
14064471,away,Lorient,Karim Dermane,karim-dermane,K. Dermane,M,29,193.0,3326,M,1130307,EUR,1072396800.0,F,29,29,False,24.0,15.0,0.0,10.0,12.0,4.0,,,63.0,36.0,6.9,0.0102176,136.64641425606,12.0,35.175,18.9,,0,,-0.15,0.12,0.13,,Karim Dermane,,3.0,1.0,5.0,12.0,,2.0,2.0,7.0,,,,,,,,2.0,3.0,2.0,12.0,,,13.797637623883,1.0,,,,,1.0,,,,,,3.0,2.0,,,,,,,,
14064471,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,1102503,EUR,953769600.0,F,12,12,False,12.0,8.0,0.0,4.0,5.0,2.0,,,74.0,25.0,6.3,0.0123317,61.884618989234,10.0,21.525,10.08,,1,,-0.02,0.19,0.34,,Ahmadou Bamba Dieng,,,,4.0,7.0,5.0,,9.0,2.0,,,1.0,,1.0,,,3.0,2.0,2.0,10.0,0.0279,0.0357,,,2.0,-0.1,,1.0,,,,,,dieng_ahmadou_bamba,1.0,,,1.0,2.0,1.0,,,,
14064471,away,Lorient,Arthur Avom Ebong,ebong-arthur-avom,A. A. Ebong,M,62,173.0,2849,M,1465307,EUR,1103068800.0,M,62,62,True,4.0,1.0,0.0,1.0,2.0,1.0,,,27.0,6.0,7.1,9.2e-06,23.50175710052,2.0,14.805,14.805,,0,,0.47,0.13,-0.04,,Arthur Ebong,,,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,3.0,,,15.20575710052,1.0,,,,,,,,,,,,,,,,,,,,
14064471,away,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181.0,437,M,1174462,EUR,1041120000.0,F,10,10,True,7.0,5.0,0.0,2.0,4.0,1.0,,,27.0,16.0,7.2,0.131538,17.273080800573,3.0,10.08,3.675,,1,,-0.07,0.28,0.0,,Pablo Pagis,,,,3.0,3.0,,,2.0,2.0,,,1.0,,,2.0,1.0,1.0,,,6.0,0.7834,0.4542,,,2.0,0.33,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0
14064471,away,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191.0,432,M,1103079,EUR,1029888000.0,D,32,32,True,5.0,3.0,0.0,2.0,3.0,,,,16.0,11.0,6.9,0.00052812,4.4768743560659,1.0,-1.05,-1.05,,0,,0.02,-0.02,0.2,,Nathaniel Adjei,,1.0,,1.0,2.0,,,,2.0,,,,,3.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14064471,away,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182.0,888,M,1103141,EUR,979344000.0,F,28,28,True,9.0,6.0,0.0,2.0,3.0,2.0,,,16.0,15.0,6.5,0.0053642,96.093203848597,4.0,61.74,33.6,,0,,-0.16,0.27,0.16,,,,1.0,,4.0,6.0,2.0,2.0,4.0,2.0,,,,,1.0,,,2.0,,,7.0,,,73.789112280411,2.0,,,,,,,,,,,,,,,2.0,,,,,
14064471,away,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193.0,273,M,583312,EUR,845856000.0,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064471,away,Lorient,Lucas Leaudais,lucas-leaudais,L. Leaudais,D,35,,2,,1893323,EUR,1096156800.0,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,Lucas,Leaudais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064471,away,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173.0,322,M,1027091,EUR,1037059200.0,M,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064471,away,Lorient,Trevan Sanusi,trevan-sanusi,T. Sanusi,F,14,175.0,396,M,1492716,EUR,1177459200.0,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,Trevan Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064471,away,Lorient,Mamadou Koné,mamadou-kone,M. Koné,F,33,,12,,2359766,EUR,,F,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,Mamadou,Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
