match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
12618497,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12618497,,,,,90,0.0,,1,,,injuryTime,8.0,,,,,,,,,
12618497,,,,,86,,,5,,,substitution,,122987036.0,True,True,injury,,,,,
12618497,,,,,86,,,5,,,substitution,,122987035.0,False,True,regular,,,,,
12618497,,,,,78,,,13,,,substitution,,122987000.0,False,False,regular,,,,,
12618497,,,,,77,,,14,,,substitution,,122987001.0,False,False,regular,,,,,
12618497,,,,,68,,,23,,,substitution,,122986960.0,True,True,injury,,,,,
12618497,,1.0,0.0,,63,,,28,,,goal,,186424588.0,,True,regular,318653.0,Moussa Dembélé,,,
12618497,,,,,59,,,32,,,substitution,,122986944.0,True,True,injury,,,,,
12618497,,,,,59,,,32,,,substitution,,122986943.0,False,True,regular,,,,,
12618497,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12618497,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,
12618497,,,,,18,,,28,,,card,,121512804.0,,False,yellow,1394760.0,Naif Assery,Naif Assery,Foul,False
