match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,player_firstName,player_lastName,stat_aerialWon,stat_errorLeadToAShot,stat_wasFouled,stat_goalAssist,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_errorLeadToAGoal,stat_penaltyConceded,stat_bigChanceMissed
10411193,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,36,36,False,34.0,26.0,12.0,4.0,26.0,28.0,6.0,12.0,3.0,7.0,1.0,1.0,90.0,50.0,8.5,8.0,0.0,0.0,0.00011026,0,1.3757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411193,home,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,29.0,23.0,8.0,5.0,17.0,20.0,12.0,2.0,,,,,90.0,48.0,7.3,9.0,0.0,0.0,0.117674,0,,Danilo,8.0,3.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10411193,home,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2816,M,15444,EUR,546825600,D,19,19,False,42.0,38.0,5.0,2.0,33.0,35.0,7.0,6.0,,,,,90.0,50.0,7.5,4.0,0.0,0.0,0.00377702,0,,bonuccileo,5.0,,,,,1.0,,3.0,3.0,,1.0,1.0,,1.0,True,,,,,,,,,,,,,,,,,,,,,
10411193,home,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,80.0,69.0,8.0,2.0,58.0,63.0,17.0,3.0,,,,,90.0,92.0,7.2,11.0,0.0,0.0,0.00291962,0,,Bremer,11.0,,,1.0,1.0,6.0,,6.0,,2.0,1.0,1.0,,1.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,
10411193,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,False,24.0,22.0,3.0,2.0,15.0,16.0,9.0,4.0,,,,,61.0,37.0,7.3,4.0,0.0,0.0,0.0233095,0,,alxsndro12,8.0,1.0,1.0,,,3.0,,2.0,,,,,,1.0,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,
10411193,home,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,11,11,False,30.0,24.0,2.0,1.0,13.0,14.0,17.0,2.0,,,,,61.0,39.0,6.9,9.0,0.0374,0.1357,0.023148,1,,cuadrado,11.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
10411193,home,Juventus,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,28,28,False,15.0,14.0,,,12.0,12.0,3.0,2.0,,,,,90.0,26.0,7.2,3.0,0.0,0.0,0.0004937,0,,,2.0,,,,,4.0,,1.0,,2.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10411193,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,27.0,22.0,4.0,3.0,16.0,19.0,8.0,3.0,,,,,76.0,34.0,6.8,6.0,0.0175,0.0,0.0142868,1,,locamanuel73,6.0,,,,1.0,2.0,,1.0,,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,
10411193,home,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,8,8,False,25.0,21.0,2.0,1.0,9.0,10.0,15.0,6.0,,,,,76.0,29.0,6.7,5.0,0.0,0.0,0.0108823,0,,west.mckennie,12.0,,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,
10411193,home,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,F,22,22,False,18.0,12.0,2.0,,6.0,7.0,12.0,6.0,,,,,66.0,33.0,7.9,14.0,0.167,0.1845,0.0178105,2,,ÁDiMaría,6.0,1.0,,,9.0,2.0,3.0,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,2.0,1.0,1.0,,3.0,1.0,1.0,,,,,,
