match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_dispossessed,stat_wasFouled,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_lastManTackle,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAShot,player_sofascoreId
14109726,home,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,27.0,15.0,16.0,4.0,0.0,13.0,16.0,2.0,11.0,7.0,1.0,1.0,3.0,90.0,37.0,6.2,12.0,0.00047913,33.92437442862,8.0,7.665,3.045,0.0229,0,-0.4371,-0.01,0.0,-0.06,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,33.0,27.0,4.0,1.0,1.0,12.0,13.0,15.0,20.0,2.0,,,,62.0,44.0,6.6,11.0,0.0522187,81.312141224015,9.0,66.36,21.63,,0,,0.15,0.04,-0.18,,True,5.0,1.0,5.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,271,M,886843,EUR,866592000,D,24,24,False,49.0,43.0,5.0,,0.0,29.0,30.0,14.0,19.0,3.0,,,,90.0,57.0,6.5,6.0,0.0047328,116.53211085669,18.0,53.865,13.65,,0,,0.09,0.09,-0.04,,,,,3.0,1.0,,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,71.0,63.0,11.0,5.0,0.0,43.0,47.0,20.0,24.0,2.0,,,,90.0,84.0,7.0,9.0,0.0116833,166.18802754014,23.0,76.755,12.18,,0,,0.27,0.1,-0.06,,,,,4.0,,,2.0,,1.0,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Logi Tomasson,logi-tomasson,L. Tómasson,D,17,182,205,M,858266,EUR,968803200,D,17,17,False,45.0,42.0,6.0,4.0,0.0,27.0,29.0,15.0,16.0,8.0,,,,90.0,69.0,6.6,10.0,0.227532,192.93333137184,18.0,161.175,26.88,,0,,0.4,0.15,-0.16,,,4.0,2.0,7.0,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,
14109726,home,Samsunspor,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,539,M,920391,EUR,900720000,M,29,29,False,60.0,53.0,7.0,5.0,0.0,32.0,33.0,21.0,27.0,4.0,,,,90.0,70.0,7.2,7.0,0.0110774,146.26531497112,20.0,43.785,18.585,,0,,0.12,0.08,0.7,,,,,2.0,,,2.0,,1.0,4.0,3.0,,1.0,3.0,2.0,,,,,,,,,1.0,,,,,,,,,,,
14109726,home,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,31.0,24.0,3.0,1.0,0.0,7.0,9.0,17.0,22.0,5.0,,,,90.0,46.0,7.0,10.0,0.0320393,148.57123874682,17.0,56.07,26.355,,2,,0.17,0.29,-0.05,,,1.0,,5.0,1.0,2.0,2.0,1.0,2.0,8.0,2.0,,,2.0,1.0,2.0,,3.0,,,1.0,1.0,,,1.0,1.0,0.0617,-0.33,,,,,,,
14109726,home,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,43.0,38.0,,,0.0,21.0,22.0,17.0,21.0,5.0,,,,89.0,54.0,7.2,8.0,0.0274432,92.481262221674,13.0,-13.125,6.93,,1,,0.1,0.2,0.23,,,1.0,,4.0,1.0,,1.0,1.0,1.0,7.0,1.0,,,5.0,4.0,,1.0,,,,2.0,1.0,,,1.0,,0.0247,-0.09,,,,,,,
14109726,home,Samsunspor,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,1130115,EUR,1091404800,M,6,6,False,22.0,20.0,3.0,2.0,0.0,9.0,11.0,11.0,11.0,,,,,61.0,35.0,6.8,6.0,0.00726087,71.11081547907,9.0,9.87,13.44,,0,,0.01,0.04,0.19,,,,,6.0,,3.0,5.0,,,4.0,2.0,1.0,,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Anthony Musaba,anthony-musaba,A. Musaba,F,20,182,2507,M,979473,EUR,976060800,M,7,7,False,24.0,21.0,1.0,,0.0,10.0,11.0,11.0,13.0,3.0,,,,85.0,37.0,7.4,10.0,0.0302556,160.1298354575,14.0,75.915,34.44,,4,,-0.13,0.39,0.17,,,4.0,,4.0,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,3.0,,0.372,0.43,1.0,1.0,1.0,0.5923,,,
14109726,home,Samsunspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188,6602,M,868268,EUR,822355200,F,19,19,False,9.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,2.0,,,,62.0,16.0,6.2,2.0,0.00901055,45.464780372749,4.0,-9.24,5.04,,0,,-0.12,-0.04,-0.02,,,,,10.0,,,5.0,1.0,1.0,4.0,,,,1.0,,4.0,2.0,2.0,,,,,,,,,,,,,,,2.0,,
14109726,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,12.0,8.0,,,0.0,5.0,6.0,3.0,6.0,2.0,,,,29.0,16.0,6.4,4.0,0.00107642,22.433734777038,4.0,-2.52,3.15,,0,,-0.11,0.01,-0.09,,,,,2.0,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,395,M,1133258,EUR,1041292800,D,2,2,True,14.0,12.0,2.0,1.0,0.0,7.0,8.0,5.0,6.0,5.0,,,,32.0,20.0,6.1,5.0,0.00397733,106.0268030215,9.0,88.725,28.455,,0,,-0.21,0.29,-0.16,,,1.0,,3.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,4.0,,,,28.0,13.0,6.5,5.0,0.0203529,75.139909528213,7.0,3.675,7.14,,0,,0.04,0.2,0.0,,,,,4.0,,3.0,,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,12.0,7.0,6.3,1.0,0.0006395,32.400750753769,3.0,29.085,14.7,,0,,-0.01,0.05,-0.18,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,1.0,Yunus Cift,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,8.0,4.0,6.4,1.0,0.00562357,7.6420125621462,1.0,-0.63000000000001,-0.63000000000001,,0,,0.08,0.03,-0.18,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Albert Posiadała,albert-posiadala,A. Posiadała,G,22,191,262,M,1164914,EUR,1046131200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Albert Posiadala,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Efe Yiğit Üstün,efe-yigit-ustun,E. Y. Üstün,G,33,188,15,M,2237096,EUR,1210118400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Efe Yiğit Üstün,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Tahsin Bülbül ,tahsin-bulbul,T. Bülbül ,F,16,182,20,M,2237105,EUR,1149811200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Tahsin Bülbül ,,,,,,,,,,,,,,,,
14109726,home,Samsunspor,Polat Yaldır,polat-yaldir,P. Yaldir,F,,184,44,M,1135583,EUR,1053129600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Polat Yaldir,,,,,,,,,,,,,,,,
14109726,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,21.0,17.0,8.0,4.0,0.0,16.0,18.0,1.0,3.0,3.0,,,,90.0,25.0,6.5,5.0,0.00013839,7.5999993165271,2.0,-0.73499999999999,1.785,,0,-0.4077,0.02,-0.04,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109726,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,3,3,False,62.0,57.0,6.0,4.0,0.0,34.0,36.0,23.0,26.0,6.0,,,,86.0,66.0,6.8,5.0,0.0121141,66.620014004484,10.0,-32.655,3.15,,1,,0.24,0.05,-0.15,,,,,,,,,,2.0,2.0,2.0,,1.0,,,,,,Nuno Lima,,,,,,,,0.0162,-0.08,,1.0,,0.0508,,,
14109726,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,47.0,46.0,3.0,2.0,0.0,32.0,33.0,14.0,14.0,5.0,,,,90.0,67.0,7.5,2.0,0.00691918,125.02368768401,14.0,-66.15,4.83,,0,,0.16,0.06,0.38,,,,,4.0,,1.0,3.0,,4.0,10.0,8.0,,1.0,4.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,
