match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_lastManTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_shotOffTarget,stat_dispossessed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12624942,home,Al Raed,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,F,7,7,False,53.0,42.0,5.0,1.0,0.0,7.0,8.0,45.0,2.0,5.0,,1.0,,,,90.0,69.0,7.2,19.0,4,,,35.0,,,5.0,1.0,,,1.0,1.0,1.0,,,,,3.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,
12624942,home,Al Raed,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200,D,13,13,True,45.0,40.0,1.0,1.0,0.0,20.0,20.0,27.0,2.0,3.0,,,,,,47.0,58.0,7.0,7.0,0,,,20.0,2.0,2.0,5.0,3.0,4.0,,1.0,1.0,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,
12624942,home,Al Raed,Moses Turay,moses-turay,M. Turay,F,70,180.0,45,M,1410509,EUR,1076457600,F,70,70,True,23.0,19.0,,,0.0,6.0,6.0,18.0,1.0,3.0,,,,,,45.0,30.0,6.3,9.0,0,Moses,Turay,13.0,1.0,,6.0,2.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,2.0,,,,
12624942,home,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400,F,9,9,True,9.0,7.0,,,0.0,,,10.0,,,,,,,,20.0,15.0,6.6,5.0,1,,,7.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
12624942,home,Al Raed,Khalid Alsubaie,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,893373,EUR,940896000,M,24,24,True,26.0,19.0,3.0,1.0,0.0,7.0,7.0,22.0,1.0,2.0,,,,,,11.0,31.0,6.9,10.0,0,,,12.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12624942,home,Al Raed,Thamer Al Khaibri,thamer-al-khaibri,T. A. Khaibri,F,90,187.0,70,M,1536875,EUR,1133568000,F,99,99,True,6.0,4.0,,,0.0,,,6.0,1.0,,,,,,,11.0,10.0,7.1,3.0,1,Thamer Al Khaibri,,4.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,
12624942,home,Al Raed,Saleh Alohaymid,saleh-alohaymid,S. Alohaymid,G,22,181.0,14,M,881836,EUR,895708800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624942,home,Al Raed,Abdullah Hazazi,abdullah-hazazi,A. Hazazi,D,4,182.0,6,M,1548473,EUR,801792000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,Abdullah Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624942,home,Al Raed,Salomon Tweh,salomon-tweh,S. Tweh,M,5,182.0,194,M,2028904,EUR,1093824000,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,Salomon Tweh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624942,home,Al Raed,Nawaf Sahli,nawaf-sahli,N. Sahli,F,41,165.0,10,M,1429805,EUR,1052092800,F,41,41,True,,,,,,,,,,,,,,,,,,,,0,Nawaf Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624942,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,28,28,False,20.0,10.0,17.0,7.0,0.0,7.0,8.0,12.0,1.0,13.0,,,2.0,4.0,6.0,90.0,40.0,8.8,10.0,0,,,3.0,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,
12624942,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,21.0,16.0,3.0,2.0,0.0,10.0,13.0,8.0,2.0,2.0,,1.0,,,,80.0,34.0,6.7,6.0,0,,,6.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
12624942,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,False,27.0,20.0,8.0,1.0,0.0,16.0,16.0,11.0,2.0,2.0,,,,,,90.0,40.0,6.5,7.0,1,Naif Assery,,4.0,,1.0,4.0,2.0,3.0,,2.0,1.0,2.0,,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
12624942,away,Al-Okhdood,Damion Lowe,damion-lowe,D. Lowe,D,,190.0,195,M,539948,EUR,736560000,D,17,17,False,43.0,36.0,13.0,6.0,0.0,23.0,25.0,19.0,1.0,6.0,,,,,,90.0,58.0,7.6,8.0,0,,,13.0,1.0,,1.0,,7.0,2.0,,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,
12624942,away,Al-Okhdood,Mohammed Al Saeed,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,D,2,2,False,18.0,15.0,2.0,1.0,0.0,9.0,10.0,11.0,,3.0,,,,,,58.0,38.0,7.1,5.0,0,,,7.0,3.0,,,,6.0,,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,
12624942,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,41.0,33.0,2.0,1.0,0.0,20.0,22.0,25.0,4.0,7.0,,,,,,90.0,67.0,7.9,15.0,3,,,15.0,6.0,2.0,4.0,,2.0,,1.0,,1.0,1.0,2.0,,,2.0,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0
12624942,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,21.0,20.0,3.0,3.0,0.0,12.0,12.0,9.0,,2.0,,,,,,90.0,32.0,7.0,2.0,0,Eid Al Muwallad,,8.0,,,2.0,,5.0,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,
12624942,away,Al-Okhdood,Mohammed Petros,petros,Petros,M,,182.0,273,M,552678,EUR,612403200,M,66,66,False,58.0,51.0,8.0,4.0,0.0,26.0,28.0,30.0,5.0,7.0,,1.0,,,,90.0,74.0,7.0,12.0,0,,,25.0,,,3.0,1.0,2.0,,3.0,1.0,1.0,,,,,3.0,2.0,True,,2.0,1.0,,,,,,1.0,,,,
12624942,away,Al-Okhdood,Christian Bassogog,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400,F,13,13,False,19.0,10.0,3.0,1.0,0.0,3.0,6.0,14.0,12.0,3.0,,2.0,,,,89.0,45.0,8.8,16.0,2,,,7.0,1.0,1.0,3.0,,1.0,,2.0,2.0,,,1.0,,,4.0,2.0,,,9.0,8.0,2.0,,2.0,,,1.0,,,,1.0
12624942,away,Al-Okhdood,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190.0,808,M,873630,EUR,929491200,F,9,9,False,17.0,9.0,,,1.0,4.0,4.0,14.0,7.0,3.0,,2.0,,,,90.0,28.0,6.8,12.0,3,,,5.0,1.0,2.0,7.0,,,,1.0,1.0,4.0,4.0,,,,2.0,2.0,,,,,,1.0,,,3.0,1.0,,,,
12624942,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,F,10,10,False,15.0,10.0,1.0,1.0,0.0,4.0,5.0,11.0,4.0,3.0,,1.0,,,,89.0,37.0,6.9,15.0,6,,,6.0,1.0,,8.0,,,,,,2.0,,,,,3.0,1.0,,,5.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,
12624942,away,Al-Okhdood,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,11.0,9.0,,,0.0,7.0,8.0,3.0,4.0,3.0,,,,,,32.0,23.0,6.9,3.0,0,,,2.0,,,1.0,,4.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,
12624942,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,True,5.0,3.0,1.0,,0.0,2.0,3.0,2.0,1.0,2.0,,,,,,10.0,8.0,6.5,3.0,0,Hussain Al Zabdani,,1.0,,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,
12624942,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,20,20,True,8.0,7.0,,,0.0,3.0,4.0,4.0,2.0,5.0,,1.0,,,,14.0,10.0,6.8,1.0,0,Saleh Al-Harthi,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12624942,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,12.0,7.0,,,0.0,1.0,2.0,10.0,2.0,2.0,,,,,,14.0,15.0,6.7,5.0,1,Mohammed Al Jahif,,6.0,,,1.0,,,,,,1.0,,,,,,,,,2.0,2.0,,,,1.0,,,,,,
12624942,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624942,away,Al-Okhdood,Ghassan Hawsawi,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,Ghassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624942,away,Al-Okhdood,Knowledge Musona,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624942,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,Abdulaziz Al Hatila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624942,away,Al-Okhdood,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
