match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_challengeLost,stat_lastManTackle,stat_totalTackle,stat_totalOffside,captain,stat_wonTackle,stat_totalContest,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot
14083685,home,Elche,Iñaki Peña,inaki-pena,I. Peña,G,13,185.0,45964,M,inakipenya,794949,EUR,920332800,G,13,13,False,83.0,62.0,25.0,4.0,0.0,62.0,65.0,18.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,90.0,89.0,6.8,21.0,0.00039917,213.97968667254,30.0,135.345,17.43,0.02,0,0.0273,0.04,0.06,0.24,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083685,home,Elche,Alvaro Núñez,nunez-alvaro,A. Núñez,D,15,174.0,496,M,,1012410,EUR,962928000,D,15,15,False,45.0,39.0,5.0,2.0,0.0,24.0,28.0,17.0,1.0,5.0,,,,,,89.0,65.0,7.1,10.0,0.0550533,164.98731109319,17.0,22.575,24.465,,0,,0.25,0.08,0.0,,15.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,21.199764243972,1.0,,,,,,,,,,,,,,,,,,,
14083685,home,Elche,Víctor Chust,victor-chust,V. Chust,D,23,182.0,605,M,,855831,EUR,952214400,D,23,23,False,82.0,74.0,6.0,1.0,0.0,57.0,60.0,22.0,2.0,6.0,,,,,,90.0,94.0,7.3,12.0,0.0184944,198.46571499336,28.0,28.35,10.08,,0,,0.2,0.05,0.53,,17.0,,,1.0,3.0,4.0,6.0,,2.0,3.0,,3.0,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,
14083685,home,Elche,Pedro Bigas,pedro-bigas,P. Bigas,D,6,180.0,322,M,,141832,EUR,635040000,D,6,6,False,78.0,70.0,6.0,2.0,0.0,54.0,56.0,22.0,3.0,4.0,,,,,,90.0,89.0,7.3,9.0,0.00469144,207.3464344371,30.0,39.165,10.5,,0,,0.03,0.07,0.39,,16.0,,,1.0,2.0,1.0,4.0,,,,1.0,,,,,,,,1.0,,True,1.0,,,,,,,,,,,
14083685,home,Elche,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188.0,232,M,,827504,EUR,861062400,D,21,21,False,39.0,34.0,1.0,1.0,0.0,20.0,24.0,15.0,2.0,3.0,,,,,,62.0,54.0,6.9,6.0,0.010355,36.407668494573,7.0,-5.25,6.51,,0,,-0.01,0.06,0.0,,14.0,,,,1.0,3.0,4.0,,1.0,,,2.0,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,
14083685,home,Elche,Martim Neto,neto-martim,M. Neto,M,16,185.0,858,M,,1100646,EUR,1042502400,M,16,16,False,50.0,44.0,1.0,1.0,0.0,22.0,24.0,26.0,,5.0,,,,,,90.0,71.0,7.2,17.0,0.164812,167.09143775221,17.0,33.075,36.435,,0,,0.3,0.18,0.13,,22.0,7.0,2.0,1.0,1.0,4.0,6.0,2.0,,2.0,2.0,,37.492063493492,1.0,,,,,1.0,,,,3.0,2.0,1.0,,,,,,,,
14083685,home,Elche,Marc Aguado,marc-aguado,M. Aguado,M,8,178.0,373,M,,1014595,EUR,951177600,M,8,8,False,44.0,38.0,,,0.0,27.0,32.0,12.0,2.0,3.0,,,,,,75.0,54.0,6.9,6.0,0.00518863,58.326614922431,6.0,18.69,17.64,,1,,0.0,0.04,0.32,,11.0,,,,,1.0,2.0,,2.0,,1.0,1.0,21.165207676751,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,0.0383,0.02,,,,
14083685,home,Elche,Aleix Febas,aleix-febas,A. Febas,M,14,168.0,1040,M,,286167,EUR,823219200,M,14,14,False,58.0,53.0,5.0,3.0,0.0,24.0,24.0,34.0,,6.0,,,,,,90.0,72.0,7.7,10.0,0.219216,256.16470255479,23.0,127.68,32.025,,0,,0.45,0.24,-0.03,,29.0,2.0,,,,2.0,6.0,1.0,,2.0,6.0,,80.927189592031,3.0,,,1.0,,,,,,,,3.0,,,,,,,,
14083685,home,Elche,Rafa Mir,rafa-mir,R. Mir,F,10,189.0,2029,M,,825754,EUR,866592000,F,10,10,False,18.0,18.0,1.0,1.0,0.0,4.0,4.0,14.0,,2.0,,,,,,90.0,34.0,6.8,6.0,0.196055,52.638921047873,7.0,35.385,17.64,,5,,0.34,-0.21,-0.01,,14.0,3.0,1.0,4.0,2.0,9.0,5.0,,,1.0,1.0,3.0,17.939434104787,1.0,,,,,,,,,5.0,2.0,2.0,1.0,,0.3241,0.06,2.0,2.0,0.4077,
14083685,home,Elche,André Silva,andre-silva,A. Silva,F,9,185.0,5803,M,andresilva9,190159,EUR,815616000,F,9,9,False,18.0,17.0,,,0.0,5.0,5.0,13.0,,2.0,,,,,,90.0,36.0,7.0,7.0,0.0217713,53.823963477871,8.0,12.81,7.455,,5,,-0.08,0.27,-0.05,,12.0,,,3.0,1.0,6.0,7.0,1.0,,5.0,4.0,2.0,12.79922814079,1.0,,,1.0,,,1.0,,,2.0,2.0,2.0,1.0,,0.5495,0.11,2.0,2.0,0.3249,
14083685,home,Elche,Germán Valera,german-valera,G. Valera,M,11,170.0,823,M,,962710,EUR,1016236800,F,11,11,False,40.0,34.0,,,0.0,9.0,9.0,31.0,1.0,5.0,,,,,,89.0,64.0,6.6,17.0,0.0724995,277.62696749787,23.0,196.14,33.285,,2,,-0.24,0.56,-0.04,,25.0,8.0,1.0,3.0,,6.0,4.0,,1.0,2.0,3.0,,154.38334704772,7.0,,,1.0,,1.0,1.0,,,2.0,,2.0,2.0,,0.0959,-0.55,,,,
14083685,home,Elche,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176.0,847,M,,928672,EUR,895017600,D,3,3,True,24.0,23.0,2.0,1.0,0.0,9.0,9.0,15.0,,1.0,,,,,,28.0,35.0,6.7,5.0,0.0151318,25.035626129405,4.0,24.465,7.665,,1,,0.08,0.01,0.15,,14.0,2.0,,2.0,,4.0,2.0,1.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,0.0294,-0.11,,,,
14083685,home,Elche,Rodrigo Mendoza,rodrigo-mendoza,R. Mendoza,M,4,182.0,2675,M,,1391752,EUR,1110844800,M,30,30,True,12.0,7.0,1.0,,0.0,,1.0,11.0,,1.0,,,,,,15.0,15.0,6.6,5.0,0.00486707,52.15347074354,9.0,15.855,8.925,,1,,-0.21,0.24,-0.01,,7.0,,,,,2.0,2.0,,,,1.0,2.0,14.022159748056,1.0,Rodri,Mendoza,,,,,,,1.0,1.0,,,,0.0399,-0.09,,1.0,0.0928,
14083685,home,Elche,John Donald,john-nwankwo,J. Donald,D,18,185.0,201,M,,1094758,EUR,969840000,D,18,18,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,,,,,,,1.0,4.0,,1.0,0.00269537,,,,,,0,,,,,,2.0,,,1.0,,1.0,,,,1.0,,,,,John Donald,,,,,,,,,,,,,,,,,,
