match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_aerialWon,stat_shotOffTarget,player_firstName,player_lastName,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_totalOffside,stat_outfielderBlock,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_penaltyConceded
10408392,home,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,24.0,7.0,24.0,7.0,2.0,3.0,5.0,21.0,1.0,15.0,5.0,90.0,33.0,6.6,17.0,0.0,0.0,0.00121544,0,-0.3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408392,home,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,D,22,22,False,20.0,16.0,3.0,3.0,7.0,8.0,9.0,12.0,,3.0,,73.0,41.0,6.4,10.0,0.0,0.0,0.0129754,0,,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408392,home,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,25.0,13.0,12.0,3.0,7.0,8.0,6.0,18.0,1.0,2.0,,90.0,34.0,6.2,13.0,0.0476,0.0,0.00268485,1,,,1.0,2.0,,,1.0,1.0,,,1.0,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408392,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,False,25.0,16.0,8.0,3.0,11.0,15.0,5.0,10.0,7.0,2.0,,90.0,39.0,6.4,10.0,0.0,0.0,0.00730876,0,,2.0,5.0,4.0,1.0,3.0,2.0,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408392,home,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,31.0,18.0,12.0,5.0,9.0,12.0,9.0,20.0,2.0,6.0,,90.0,41.0,6.7,16.0,0.021,0.0228,0.0810548,1,,1.0,6.0,1.0,,2.0,,,2.0,1.0,5.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10408392,home,Getafe,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,D,9,9,False,30.0,20.0,1.0,,7.0,10.0,15.0,24.0,,6.0,,90.0,57.0,7.0,16.0,0.0,0.0,0.126718,0,,1.0,6.0,9.0,,2.0,5.0,4.0,1.0,1.0,2.0,,4.0,2.0,,,,2.0,,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,
10408392,home,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,False,26.0,21.0,2.0,,12.0,14.0,9.0,13.0,1.0,10.0,,90.0,37.0,6.7,7.0,0.0164,0.0883,0.00868617,1,,1.0,5.0,3.0,1.0,4.0,2.0,1.0,,,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408392,home,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,False,27.0,21.0,5.0,4.0,9.0,11.0,12.0,16.0,,8.0,,73.0,36.0,6.7,7.0,0.0,0.0,0.00869939,0,,1.0,7.0,5.0,,,3.0,2.0,1.0,1.0,4.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10408392,home,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,M,17,17,False,23.0,18.0,1.0,,3.0,4.0,16.0,27.0,,4.0,,73.0,49.0,6.8,19.0,0.0836,0.0,0.0805489,2,,1.0,7.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,8.0,1.0,,,,,,,2.0,1.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,
10408392,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,25.0,21.0,2.0,2.0,7.0,9.0,14.0,16.0,,9.0,,88.0,41.0,7.9,10.0,0.2898,0.3922,0.2522,3,,4.0,11.0,6.0,1.0,,,,2.0,1.0,,,,2.0,,,,3.0,1.0,2.0,1.0,,6.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10408392,home,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,23.0,13.0,,,1.0,1.0,12.0,25.0,,2.0,,88.0,44.0,8.1,20.0,1.0744,1.8435,0.0107405,2,,4.0,9.0,6.0,2.0,1.0,,,4.0,2.0,3.0,,3.0,3.0,,,,,,2.0,1.0,,2.0,1.0,,,,2.0,EnesUnal16,2.0,,,,,,,,
10408392,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,True,3.0,,1.0,,,,,4.0,2.0,,,17.0,11.0,6.3,5.0,0.0,0.0,4.346e-05,0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408392,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,True,6.0,3.0,1.0,,1.0,1.0,3.0,6.0,,3.0,,17.0,10.0,6.7,3.0,0.0,0.0,0.00355847,0,,1.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
10408392,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,7.0,2.0,2.0,,,1.0,2.0,6.0,,1.0,,17.0,14.0,5.8,9.0,0.0,0.0,0.00290839,0,,1.0,6.0,2.0,2.0,,,,1.0,,2.0,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10408392,home,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,2.0,,,,,1.0,,1.0,,,,2.0,6.0,,5.0,0.0,0.0,0.0,0,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10408392,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,1.0,1.0,,,1.0,1.0,,,,,,2.0,1.0,,,0.0,0.0,2.719e-05,0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408392,home,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
