match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_totalOffside,captain,stat_bigChanceCreated,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_bigChanceMissed,stat_penaltyConceded
14025051,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,22.0,12.0,15.0,5.0,0.0,7.0,7.0,5.0,15.0,1.0,7.0,1.0,1.0,2.0,90.0,29.0,7.2,10.0,0.00106209,0.4269,0,-0.074,0.05,0.02,-0.06,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025051,home,Nottingham Forest,Nicolò Savona,nicolo-savona,N. Savona,D,37,192,2582,M,1010220,EUR,1048032000,D,37,37,False,29.0,21.0,6.0,1.0,0.0,9.0,12.0,12.0,17.0,2.0,3.0,,,,90.0,49.0,6.7,15.0,0.0765736,,0,,0.26,-0.09,-0.09,,,,4.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14025051,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,40.0,33.0,9.0,4.0,0.0,21.0,22.0,12.0,18.0,5.0,3.0,1.0,,,90.0,58.0,7.2,8.0,0.00526963,,0,,0.18,0.06,0.29,,,,,,1.0,,11.0,2.0,1.0,1.0,,milenkovicn_4,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14025051,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,63.0,54.0,13.0,7.0,0.0,35.0,38.0,19.0,25.0,5.0,5.0,,,,90.0,73.0,6.7,10.0,0.0237846,,0,,0.28,0.21,-0.17,,Murillo,,,,6.0,,2.0,3.0,1.0,,,murillosantiago40,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
14025051,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,3,3,False,36.0,27.0,4.0,,0.0,13.0,14.0,14.0,22.0,11.0,8.0,2.0,,,90.0,78.0,7.3,26.0,0.260003,,0,,0.27,0.11,-0.04,,,,6.0,1.0,4.0,,3.0,6.0,6.0,3.0,2.0,,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
14025051,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,False,26.0,23.0,1.0,,0.0,12.0,13.0,11.0,13.0,4.0,3.0,1.0,,,59.0,38.0,7.6,5.0,0.00716852,,2,,0.14,0.16,-0.08,,,,,,5.0,1.0,,2.0,,2.0,1.0,ibrahim_sangare,1.0,,,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,0.3458,0.7996,0.55,,,,,,,,,
14025051,home,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,43.0,38.0,4.0,3.0,0.0,20.0,21.0,18.0,22.0,5.0,7.0,1.0,,,90.0,70.0,7.4,16.0,0.0464847,,1,,0.27,0.09,0.17,,,,3.0,1.0,7.0,,1.0,3.0,1.0,5.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,,1.0,0.7884,0.7655,0.32,,,,,,,,,
14025051,home,Nottingham Forest,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,14,14,False,14.0,11.0,,,0.0,1.0,3.0,10.0,11.0,7.0,5.0,2.0,,,90.0,42.0,7.7,14.0,0.469121,,2,,0.66,0.3,-0.04,,,,4.0,,3.0,1.0,2.0,3.0,1.0,6.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,0.1203,0.1382,-0.34,1.0,1.0,,,,,,,
14025051,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,22.0,20.0,1.0,1.0,0.0,5.0,5.0,15.0,17.0,2.0,1.0,1.0,,,88.0,37.0,7.5,7.0,0.0434801,,3,,0.16,0.22,-0.06,,,,2.0,,4.0,,,,,2.0,,Morgangibbs27,3.0,,,,,2.0,1.0,,3.0,,1.0,0.6343,1.7119,0.5,,,True,,,,,,
14025051,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,22.0,19.0,3.0,2.0,0.0,8.0,9.0,11.0,13.0,3.0,1.0,,,,59.0,30.0,6.9,6.0,0.12274,,0,,0.27,0.06,-0.06,,,,5.0,2.0,3.0,1.0,,3.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
