match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury,from,confirmed,description
14065705,FT,3.0,6.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
14065705,,3.0,6.0,,90,1.0,,1,,,goal,321562134.0,True,regular,2193194.0,Alexis Vossah,,,,,,,,
14065705,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,,,
14065705,,2.0,6.0,,89,,,2,,,goal,321562125.0,True,regular,911851.0,Yann Gboho,,,,,,,,
14065705,,,,,82,,,9,,,card,123805348.0,True,yellow,863133.0,Aron Dønnum,,Aron Dønnum,Foul,False,,,,
14065705,,,,,79,,,12,,,substitution,124361974.0,True,regular,,,,,,,False,,,
14065705,,1.0,6.0,,78,,,13,,,goal,321561577.0,False,regular,1190933.0,João Neves,,,,,,,,
14065705,,,,,75,,,16,,,substitution,124361921.0,False,regular,,,,,,,False,,,
14065705,,,,,70,,,21,,,substitution,124361855.0,False,injury,,,,,,,True,,,
14065705,,,,,70,,,21,,,substitution,124361875.0,True,regular,,,,,,,False,,,
14065705,,,,,63,,,28,,,substitution,124361772.0,True,regular,,,,,,,False,,,
14065705,,,,,63,,,28,,,substitution,124361771.0,True,regular,,,,,,,False,,,
14065705,,,,,63,,,28,,,substitution,124361770.0,True,regular,,,,,,,False,,,
14065705,,,,,63,,,28,,,substitution,124361752.0,False,regular,,,,,,,False,,,
14065705,,1.0,5.0,,51,,,40,,,goal,321560002.0,False,penalty,818244.0,Ousmane Dembélé,,,,,,penalty,,
14065705,,,,,50,,,41,,,varDecision,35803.0,False,penaltyNotAwarded,996952.0,Bradley Barcola,,,,,,,False,
14065705,,,,,46,,,45,,,substitution,124361528.0,False,regular,,,,,,,False,,,
14065705,,,,,46,,,45,,,substitution,124361512.0,False,regular,,,,,,,False,,,
14065705,HT,1.0,4.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
14065705,,,,,45,8.0,,1,,,inGamePenalty,118559762.0,True,missed,878938.0,Cristian Cásseres Jr.,,,goalkeeperSave,,,,,Goalkeeper save
14065705,,,,,45,7.0,,1,,,varDecision,35799.0,True,review,1169436.0,Frank Magri,,,,,,,False,
14065705,,,,,45,0.0,,1,,,injuryTime,,,,,,5.0,,,,,,,
14065705,,1.0,4.0,,37,,,9,,,goal,321557871.0,True,regular,1020744.0,Charlie Cresswell,,,,,,,,
14065705,,0.0,4.0,,31,,,15,,,goal,321557345.0,False,penalty,818244.0,Ousmane Dembélé,,,,,,penalty,,
14065705,,0.0,3.0,,14,,,32,,,goal,321556546.0,False,regular,1190933.0,João Neves,,,,,,,,
14065705,,0.0,2.0,,9,,,37,,,goal,321556327.0,False,regular,996952.0,Bradley Barcola,,,,,,,,
14065705,,0.0,1.0,,7,,,39,,,goal,321556147.0,False,regular,1190933.0,João Neves,,,,,,,,
