match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_dispossessed,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoals,captain,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_lastManTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_bigChanceMissed
12450204,home,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,,1048333,EUR,1044230400,F,10,10,False,18.0,17.0,1.0,,0.0,7.0,7.0,10.0,11.0,1.0,4.0,,,,,,88.0,29.0,7.6,6.0,0.0874832,1,,,4.0,7.0,2.0,,1.0,,,,1.0,1.0,1.0,,2.0,1.0,,,,,0.0434,,,,3.0,,1.0,0.0853,1.0,,,,
12450204,home,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180,1131,M,,1930811,EUR,1129939200,M,42,42,True,20.0,19.0,,,0.0,16.0,16.0,3.0,4.0,1.0,4.0,,,,,,45.0,27.0,6.7,3.0,0.00074776,0,,,1.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12450204,home,RC Strasbourg,Sebastian Nanasi,sebastian-nanasi,S. Nanasi,M,11,178,2778,M,,962068,EUR,1021507200,M,15,15,True,15.0,14.0,,,0.0,8.0,8.0,6.0,7.0,1.0,1.0,,,,,,21.0,17.0,6.6,1.0,0.0353476,0,,,,,,,,,,1.0,,,,,,,,Sebastian Nanasi,,,,,,,,,,,,,,,
12450204,home,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,,1170197,EUR,1040774400,D,5,5,True,7.0,5.0,1.0,,0.0,5.0,6.0,,1.0,3.0,,,,,,,15.0,10.0,6.3,2.0,1.522e-05,0,,,,,,,,,,,,,,,,,,Abakar Sylla,,,,,,,,,,,,,,,
12450204,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,,186017,EUR,798336000,D,77,77,True,,,,,0.0,,,,,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450204,home,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,14,14,True,3.0,,,,0.0,,,,3.0,,,,,,,,2.0,8.0,,4.0,,0,,,2.0,3.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12450204,home,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450204,home,RC Strasbourg,Amadou Cissé,amadou-cisse,A. Cissé,D,33,183,111,M,,1935903,EUR,1140998400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450204,home,RC Strasbourg,Pape Diong,daouda-diongu,P. Diongu,M,6,193,841,M,,1536782,EUR,1150329600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Pape Diong,,,,,,,,,,,,,,,
12450204,home,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Samir El Mourabet,,,,,,,,,,,,,,,
12450204,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,marcinbulka1,889590,EUR,938995200,G,1,1,False,23.0,21.0,4.0,4.0,0.0,19.0,21.0,2.0,2.0,1.0,5.0,,2.0,2.0,1.0,1.0,90.0,30.0,6.8,2.0,0.00173903,0,-1.4681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450204,away,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,,985934,EUR,909446400,D,55,55,False,91.0,85.0,9.0,5.0,0.0,40.0,40.0,45.0,51.0,5.0,10.0,,,,,,90.0,106.0,8.3,6.0,0.0651643,2,,,,1.0,5.0,1.0,,,1.0,2.0,,,,5.0,,,,,,,0.1253,,,,1.0,,2.0,0.5132,1.0,,,,
12450204,away,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190,602,M,,1469180,EUR,954374400,D,64,64,False,33.0,28.0,1.0,,0.0,20.0,24.0,8.0,9.0,4.0,7.0,,,,,,61.0,44.0,5.9,5.0,0.00506189,1,,,,1.0,4.0,,,,,,2.0,1.0,,1.0,,1.0,1.0,Moise Bombito,,,0.0397,,,,,1.0,,,,1.0,1.0,1.0,
12450204,away,Nice,Dante,dante,Dante,D,4,188,1257,M,,3577,EUR,435283200,D,4,4,False,49.0,43.0,6.0,4.0,0.0,30.0,31.0,13.0,18.0,2.0,3.0,,,,,,76.0,55.0,6.7,7.0,0.00649874,0,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,True,,,,,,,,,,,
12450204,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,,821728,EUR,717379200,M,92,92,False,70.0,58.0,5.0,2.0,2.0,25.0,27.0,37.0,59.0,,6.0,,,,,,90.0,102.0,9.2,26.0,0.754258,1,,16.0,,2.0,1.0,1.0,,,,1.0,,,2.0,1.0,,,1.0,,,1.0,0.0141,,4.0,2.0,9.0,,,,,,,,
12450204,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,6,6,False,43.0,35.0,2.0,2.0,0.0,12.0,14.0,24.0,31.0,,3.0,,,,,,84.0,57.0,8.2,9.0,0.0615749,3,,2.0,,2.0,7.0,,,,2.0,,4.0,4.0,,1.0,,2.0,2.0,,,2.0,0.0843,,1.0,1.0,3.0,,1.0,0.0149,,,,,
12450204,away,Nice,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,,344751,EUR,794707200,M,28,28,False,44.0,39.0,7.0,5.0,0.0,20.0,22.0,19.0,22.0,,4.0,,,,,,76.0,53.0,7.1,8.0,0.0436942,2,,,,1.0,3.0,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,1.0,0.1203,,,,1.0,1.0,,,,,,,
12450204,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,,906075,EUR,973468800,M,26,26,False,35.0,29.0,1.0,,0.0,11.0,12.0,20.0,32.0,1.0,4.0,,,,,,90.0,67.0,7.4,18.0,0.0694678,2,,9.0,,4.0,3.0,,4.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,0.4269,,2.0,,1.0,1.0,1.0,0.8534,1.0,,,,
12450204,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,False,22.0,15.0,,,0.0,4.0,5.0,11.0,18.0,,3.0,,,,,,76.0,33.0,6.6,13.0,0.0971144,1,,1.0,,5.0,2.0,,1.0,,,1.0,2.0,2.0,1.0,,3.0,,1.0,,,,0.0699,,,,,1.0,,,,,,,
12450204,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,33.0,27.0,,,0.0,6.0,8.0,22.0,27.0,,2.0,,,,,,90.0,49.0,7.1,11.0,0.289367,4,,2.0,1.0,6.0,5.0,2.0,5.0,3.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,0.5141,,1.0,,4.0,1.0,2.0,0.5576,,,,,1.0
12450204,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,False,35.0,28.0,,,0.0,14.0,15.0,14.0,21.0,1.0,4.0,,,,,,90.0,49.0,7.2,11.0,0.0196446,4,,1.0,4.0,5.0,5.0,1.0,2.0,2.0,,,1.0,1.0,3.0,1.0,,1.0,,,,2.0,0.2438,,,,,2.0,,,,,,,
12450204,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,18.0,13.0,3.0,1.0,0.0,8.0,11.0,5.0,7.0,,3.0,,,,,,29.0,19.0,6.6,5.0,0.00151528,1,,,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,1.0,0.0119,,,,,,,,,,,,
12450204,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,,894396,EUR,927590400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,14.0,2.0,6.6,,0.00060225,1,,,,,,,,,,,,,,,,,,,,1.0,0.0769,,,,,,,,,,,,
12450204,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,M,19,19,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,,,,,,14.0,6.0,6.6,,0.024265,0,,,,,,,,,,,,,,,,,,Badredine Bouanani,,,,,,,,,,,,,,,
12450204,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,11,11,True,11.0,9.0,2.0,2.0,0.0,2.0,2.0,8.0,12.0,,,,,,,,14.0,15.0,6.8,4.0,0.028979,1,,3.0,,,,,,,,,,,,,,,,,,1.0,0.0244,,1.0,,,,,,,,,,
12450204,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,,,,,,11.0,8.0,6.5,1.0,0.00629564,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12450204,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450204,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4213,M,,919027,EUR,756345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450204,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,,944164,EUR,960508800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450204,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
