match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded
12499336,FT,6.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12499336,,,,,79,,,12,,,substitution,123224798.0,False,False,regular,,,,,,
12499336,,,,,77,,,14,,,substitution,123224788.0,False,True,regular,,,,,,
12499336,,,,,67,,,24,,,substitution,123224752.0,False,False,regular,,,,,,
12499336,,,,,62,,,29,,,substitution,123224725.0,False,True,regular,,,,,,
12499336,,6.0,1.0,,58,,,33,,,goal,189262332.0,,True,regular,914501.0,Mateo Retegui,,,,
12499336,,,,,56,,,35,,,substitution,123224679.0,False,True,regular,,,,,,
12499336,,,,,56,,,35,,,substitution,123224678.0,False,True,regular,,,,,,
12499336,,,,,56,,,35,,,substitution,123224677.0,False,True,regular,,,,,,
12499336,,,,,46,,,45,,,substitution,123224569.0,False,False,regular,,,,,,
12499336,,,,,46,,,45,,,substitution,123224568.0,False,False,regular,,,,,,
12499336,,,,,46,,,45,,,substitution,123224567.0,False,False,regular,,,,,,
12499336,HT,5.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12499336,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,
12499336,,5.0,1.0,,42,,,4,,,goal,189261020.0,,False,regular,1022204.0,Amin Sarr,,,,
12499336,,5.0,0.0,,34,,,12,,,goal,189260613.0,,True,regular,824200.0,Ademola Lookman,,,,
12499336,,4.0,0.0,,29,,,17,,,goal,189260341.0,,True,regular,824200.0,Ademola Lookman,,,,
12499336,,,,,16,,,30,,,card,121672002.0,,False,yellow,897594.0,Domagoj Bradarić,,Domagoj Bradarić,Foul,False
12499336,,3.0,0.0,,14,,,32,,,goal,189259161.0,,True,regular,960441.0,Charles De Ketelaere,,,,
12499336,,2.0,0.0,,9,,,37,,,goal,189258878.0,,True,regular,914501.0,Mateo Retegui,,,,
12499336,,1.0,0.0,,6,,,40,,,goal,189258618.0,,True,regular,100389.0,Marten de Roon,,,,
