match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_fouls,player_sofascoreId,captain,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded
10382189,home,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,9.0,7.0,,,,1.0,7.0,9.0,3.0,,,70.0,19.0,6.9,7.0,1,,1.0,1.0,1.0,,,,,1.0,,,2.0,1.0,2.0,,5.0,1.0,2.0,1.0,,,,,,,1.0,sant.gimenez,,,,1.0,,
10382189,home,Feyenoord,Oussama Idrissi,oussama-idrissi,O. Idrissi,M,11,175,2812,M,823963,EUR,825292800,F,26,26,True,54.0,48.0,3.0,2.0,7.0,8.0,41.0,46.0,6.0,,,52.0,72.0,7.4,14.0,1,,,5.0,4.0,3.0,,,,,2.0,2.0,5.0,,3.0,,3.0,,1.0,,,,,,,1.0,1.0,,,,,,,
10382189,home,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,True,27.0,24.0,,,1.0,1.0,23.0,26.0,2.0,,,29.0,33.0,6.9,4.0,0,,,3.0,2.0,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10382189,home,Feyenoord,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185,416,M,961678,EUR,1013990400,D,28,28,True,39.0,37.0,1.0,1.0,11.0,13.0,26.0,26.0,1.0,,,20.0,41.0,6.8,2.0,0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
10382189,home,Feyenoord,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,23,23,True,9.0,6.0,,,1.0,1.0,6.0,11.0,3.0,,,20.0,18.0,7.0,7.0,2,,3.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,,3.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,
10382189,home,Feyenoord,Danilo,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,True,4.0,4.0,,,,,4.0,4.0,,,,20.0,11.0,6.5,4.0,1,,,1.0,1.0,,,1.0,,,,,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10382189,home,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382189,home,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382189,home,Feyenoord,Jacob Rasmussen,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382189,home,Feyenoord,Marcos López,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382189,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,alirezajb,,,,,,
10382189,home,Feyenoord,Mohamed Taabouni,taabouni-mohamed,M. Taabouni,M,8,178,234,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382189,home,Feyenoord,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382189,away,NEC Nijmegen,Jasper Cillessen,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,22,22,False,40.0,27.0,21.0,8.0,23.0,27.0,4.0,13.0,12.0,3.0,7.0,90.0,52.0,7.6,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10382189,away,NEC Nijmegen,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,32.0,21.0,4.0,1.0,16.0,22.0,6.0,13.0,5.0,,,90.0,63.0,6.5,19.0,0,,3.0,10.0,1.0,,,,3.0,,7.0,2.0,4.0,1.0,1.0,2.0,6.0,1.0,,,,,,1.0,4.0,,,,,,,,,
10382189,away,NEC Nijmegen,Iván Márquez,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,False,47.0,42.0,4.0,2.0,36.0,39.0,6.0,8.0,2.0,,,47.0,48.0,5.3,5.0,0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0
10382189,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,37.0,30.0,4.0,1.0,26.0,31.0,4.0,6.0,4.0,,,54.0,48.0,6.7,7.0,1,,,3.0,,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,
10382189,away,NEC Nijmegen,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,29.0,21.0,2.0,,14.0,20.0,8.0,11.0,12.0,,,90.0,50.0,6.5,12.0,2,,2.0,7.0,4.0,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,4.0,,,,,,,1.0,2.0,1.0,,,,,,,,
10382189,away,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,34.0,27.0,3.0,,22.0,25.0,7.0,11.0,10.0,,,70.0,50.0,6.9,11.0,0,,2.0,4.0,2.0,2.0,,,3.0,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,1.0,,,1.0,,,2.0,1.0,,,,True,,,,,
10382189,away,NEC Nijmegen,Mikkel Duelund,mikkel-duelund,M. Duelund,F,10,178,139,M,770075,EUR,867542400,M,10,10,False,26.0,15.0,1.0,1.0,11.0,18.0,4.0,8.0,3.0,,,90.0,44.0,6.6,17.0,1,,,2.0,,,,,2.0,2.0,2.0,1.0,6.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10382189,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,42.0,37.0,5.0,4.0,28.0,30.0,9.0,12.0,8.0,,,90.0,54.0,6.2,11.0,0,,,3.0,1.0,,,,,,1.0,,4.0,1.0,,1.0,7.0,1.0,1.0,,1.0,,,,2.0,,2.0,,,,,,,
10382189,away,NEC Nijmegen,Elayis Tavsan,elayis-tavsan,E. Tavsan,F,7,183,301,M,929631,EUR,988588800,F,7,7,False,18.0,14.0,,,10.0,10.0,5.0,11.0,4.0,,,76.0,39.0,6.6,15.0,0,,3.0,3.0,2.0,1.0,,,2.0,,,,3.0,2.0,1.0,,7.0,5.0,1.0,,,,,1.0,,,,,,,,,,
10382189,away,NEC Nijmegen,Landry Dimata,landry-dimata,L. Dimata,F,10,185,507,M,826944,EUR,873072000,F,19,19,False,8.0,7.0,,,3.0,4.0,4.0,4.0,1.0,,,54.0,16.0,6.6,6.0,3,,,3.0,2.0,,,,,,,,2.0,,,3.0,5.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,,
10382189,away,NEC Nijmegen,Ibrahim Cissoko,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,F,21,21,False,9.0,5.0,1.0,,1.0,3.0,4.0,7.0,3.0,,,45.0,23.0,6.7,12.0,0,,1.0,4.0,2.0,2.0,,,,,2.0,2.0,6.0,,1.0,,,,,,,Ibrahim Cissoko,,,,,,,,,,,,
10382189,away,NEC Nijmegen,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,5,5,True,9.0,8.0,1.0,,8.0,8.0,,1.0,,,,45.0,14.0,6.8,1.0,0,,,1.0,,,,,3.0,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,
10382189,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,True,18.0,14.0,3.0,2.0,11.0,13.0,4.0,6.0,2.0,,,36.0,26.0,7.0,5.0,0,,1.0,2.0,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,c.verdonk,,,,,,
10382189,away,NEC Nijmegen,Terry Sanniez,terry-sanniez,T. Sanniez,D,25,174,16,M,787978,EUR,839635200,D,34,34,True,18.0,16.0,4.0,2.0,16.0,18.0,,,5.0,,,36.0,22.0,6.8,2.0,0,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10382189,away,NEC Nijmegen,Andri Baldursson,andri-baldursson,A. Baldursson,M,16,187,235,M,932856,EUR,1010620800,M,8,8,True,5.0,4.0,,,4.0,5.0,,,1.0,,,20.0,9.0,6.7,1.0,0,,,1.0,,,,,1.0,1.0,1.0,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,
10382189,away,NEC Nijmegen,Pedro Marques,pedro-marques,P. Marques,F,43,181,203,M,846039,EUR,893462400,F,9,9,True,2.0,1.0,,,1.0,2.0,,,,,,14.0,5.0,6.6,2.0,1,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,
10382189,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382189,away,NEC Nijmegen,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382189,away,NEC Nijmegen,Ilias Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Ilias,Bronkhorst,,,,,,,,,,,
10382189,away,NEC Nijmegen,Anthony Musaba,anthony-musaba,A. Musaba,F,20,182,2509,M,979473,EUR,976060800,F,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
