match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,captain,stat_goals,stat_totalOffside
12513646,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,False,18.0,17.0,4.0,3.0,0.0,16.0,16.0,1.0,2.0,3.0,9.0,1.0,1.0,2.0,1.0,2.0,2.0,90.0,33.0,7.1,1.0,0.00016741,0,-0.1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513646,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,62.0,52.0,8.0,4.0,1.0,21.0,22.0,32.0,50.0,2.0,2.0,,,,,,,90.0,98.0,8.3,21.0,0.3793,2,,10.0,1.0,2.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.1046,0.1737,3.0,,,,,,,,,,,,
12513646,home,Sporting Braga,Robson Bambu,robson-bambu,R. Bambu,D,3,184,362,M,923186,EUR,879292800,D,3,3,False,85.0,76.0,7.0,4.0,0.0,42.0,45.0,35.0,41.0,2.0,8.0,,,,,,,90.0,92.0,6.8,10.0,0.0116347,1,,1.0,1.0,3.0,3.0,5.0,3.0,,,,1.0,,1.0,,,,0.0726,,,,,1.0,2.0,,,,,,,,
12513646,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,78.0,74.0,5.0,2.0,0.0,39.0,39.0,35.0,39.0,6.0,1.0,,,,,,,90.0,91.0,7.2,5.0,0.0445456,2,,,,2.0,6.0,4.0,7.0,,,,1.0,1.0,,1.0,,,0.1143,0.1197,,,,1.0,3.0,1.0,,,,,,,
12513646,home,Sporting Braga,Francisco Chissumba,francisco-chissumba,F. Chissumba,D,55,180,264,M,1158067,EUR,1117324800,D,55,55,False,72.0,66.0,3.0,2.0,0.0,32.0,33.0,34.0,40.0,7.0,3.0,,,,,,,90.0,92.0,6.7,9.0,0.0268983,0,,1.0,,,,6.0,3.0,3.0,1.0,,,,1.0,1.0,,1.0,,,,Francisco,Chissumba,1.0,2.0,,1.0,1.0,,,,,
12513646,home,Sporting Braga,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,10,10,False,48.0,38.0,7.0,,0.0,18.0,22.0,20.0,26.0,,4.0,,,,,,,82.0,56.0,6.5,11.0,0.00743147,1,,,,,1.0,,2.0,,,,,,,1.0,1.0,,0.0614,,,,,1.0,,,,,1.0,,,,
12513646,home,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,95.0,83.0,9.0,5.0,0.0,30.0,31.0,53.0,65.0,1.0,2.0,,,,,,,90.0,105.0,6.5,14.0,0.0407574,3,,1.0,,1.0,1.0,7.0,2.0,2.0,1.0,,2.0,,,1.0,,,0.3324,,,,,,4.0,,,,1.0,1.0,,,
12513646,home,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,False,34.0,30.0,6.0,5.0,0.0,6.0,6.0,25.0,35.0,,6.0,,,,,,,82.0,82.0,8.1,20.0,0.044232,3,,7.0,1.0,2.0,3.0,9.0,20.0,3.0,10.0,,2.0,,,4.0,2.0,5.0,0.2227,,,,,6.0,,,2.0,8.0,1.0,,,,
12513646,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,34.0,31.0,1.0,1.0,0.0,7.0,7.0,27.0,40.0,1.0,1.0,,,,,,,90.0,56.0,8.1,15.0,0.225749,1,,13.0,3.0,3.0,,6.0,3.0,1.0,1.0,,,1.0,,,,2.0,0.2079,0.4038,5.0,,,2.0,2.0,,,1.0,,,True,1.0,
12513646,home,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,20,20,False,32.0,29.0,1.0,1.0,0.0,7.0,7.0,25.0,34.0,,5.0,,,,,,,71.0,56.0,7.4,12.0,0.126817,2,,9.0,3.0,,,2.0,5.0,1.0,2.0,,,1.0,,3.0,2.0,1.0,0.1517,0.4547,1.0,,,1.0,,,,1.0,1.0,,,,
