match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_aerialLost,stat_fouls,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,captain,stat_bigChanceMissed,stat_hitWoodwork
11368720,home,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,31.0,13.0,27.0,9.0,5.0,6.0,8.0,25.0,1.0,1.0,1.0,11.0,3.0,1.0,3.0,1.0,1.0,90.0,45.0,7.7,18.0,0.00181465,1.0,0,0.7525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,19.0,14.0,4.0,1.0,7.0,9.0,7.0,11.0,1.0,7.0,,6.0,,,,,,85.0,40.0,8.1,7.0,0.00682373,,2,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.2781,0.7845,,,,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,27.0,20.0,12.0,6.0,13.0,15.0,7.0,12.0,,1.0,4.0,3.0,,,,,,90.0,33.0,6.7,7.0,0.0083595,,0,,,2.0,,,,,,,,,1.0,,,,,abdel.abqar,1.0,1.0,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,False,31.0,24.0,8.0,3.0,15.0,18.0,9.0,13.0,1.0,4.0,4.0,4.0,,,,,,90.0,43.0,7.3,8.0,0.0116738,1.0,1,,,3.0,1.0,,,1.0,,,,1.0,3.0,3.0,,0.0304,,,1.0,1.0,1.0,,,,,,,,,,,
11368720,home,Deportivo Alavés,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,27,27,False,20.0,18.0,1.0,1.0,10.0,10.0,8.0,10.0,2.0,3.0,1.0,4.0,,,,,,90.0,46.0,6.6,8.0,0.00733798,,2,,,7.0,,3.0,1.0,1.0,,,,,,,,0.0472,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,
11368720,home,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,31.0,23.0,5.0,4.0,10.0,11.0,14.0,21.0,,5.0,,9.0,,,,,,90.0,42.0,7.2,11.0,0.167921,2.0,0,,1.0,9.0,5.0,2.0,1.0,,,,,1.0,3.0,1.0,1.0,,,,,3.0,1.0,,,,,1.0,1.0,1.0,,,,
11368720,home,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,37.0,28.0,5.0,2.0,4.0,6.0,24.0,31.0,,1.0,4.0,6.0,,,,,,90.0,44.0,6.5,9.0,0.0346064,1.0,0,,,7.0,5.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,M,22,22,False,17.0,11.0,1.0,,5.0,7.0,7.0,16.0,1.0,3.0,,2.0,,,,,,78.0,32.0,7.1,12.0,0.0188939,1.0,1,,6.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,0.04,0.2479,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,
11368720,home,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,False,18.0,17.0,1.0,,6.0,6.0,11.0,12.0,2.0,3.0,1.0,3.0,,,,,,78.0,24.0,7.1,3.0,0.0275074,2.0,1,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,0.0351,0.1592,,1.0,,2.0,,,,,,,,,,,
11368720,home,Deportivo Alavés,Luis Rioja,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,11,11,False,15.0,10.0,2.0,1.0,4.0,5.0,6.0,15.0,1.0,2.0,1.0,4.0,,,,,,71.0,33.0,6.5,16.0,0.0217012,,0,,5.0,7.0,1.0,1.0,,,,,1.0,2.0,,,1.0,,,,2.0,1.0,2.0,2.0,,,,,,,,True,,
11368720,home,Deportivo Alavés,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,32,32,False,12.0,7.0,,,4.0,5.0,3.0,8.0,1.0,3.0,1.0,1.0,,,,,,71.0,25.0,7.0,9.0,0.012933,1.0,3,,1.0,6.0,,1.0,1.0,2.0,1.0,,,,,,1.0,0.1032,0.0198,samuaghehowa9,3.0,1.0,1.0,2.0,,Samuel,Aghehowa,,,,1.0,,,
11368720,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,6.0,5.0,,,,,6.0,9.0,1.0,2.0,,1.0,,,,,,19.0,17.0,6.4,8.0,0.0523918,1.0,1,,3.0,5.0,1.0,2.0,,,,,,,,,1.0,0.053,,,1.0,1.0,3.0,,1.0,,,,1.0,,,,,
11368720,home,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,15,15,True,8.0,4.0,2.0,,2.0,3.0,2.0,5.0,,1.0,,3.0,,,,,,19.0,13.0,6.5,6.0,0.00188751,,1,,,2.0,,,,1.0,,,,,1.0,,,0.0225,,,2.0,,2.0,,,,,,,,,,,
11368720,home,Deportivo Alavés,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,3.0,,,,,,,,12.0,7.0,6.8,1.0,0.00034057,,0,,,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
11368720,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,1.0,,,,,,12.0,7.0,6.6,2.0,0.0102095,1.0,0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11368720,home,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,True,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,11.0,3.0,6.6,2.0,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Rubén Duarte,ruben-duarte,R. Duarte,D,5,180,322,M,253415,EUR,813974400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Xeber Alkain,xeber-alkain,X. Alkain,M,7,174,53,M,1010409,EUR,867283200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,giulisimeone,,,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180,7098,M,756344,EUR,909014400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,ianishagi,,,,,,,,,,,,,,
11368720,home,Deportivo Alavés,Joaquin Panichelli,panichelli-joaquin,J. Panichelli,F,9,190,11517,M,1410925,EUR,1033948800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Joaquín Panichelli,,,,,,,,
11368720,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,42.0,29.0,20.0,7.0,25.0,27.0,4.0,15.0,1.0,1.0,,10.0,2.0,1.0,3.0,,,90.0,55.0,7.2,13.0,0.00309541,1.0,0,0.2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368720,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,49.0,40.0,7.0,4.0,15.0,17.0,25.0,36.0,3.0,4.0,,5.0,,,,,,90.0,68.0,6.9,17.0,0.0206471,,1,,4.0,4.0,1.0,,,,1.0,,,,,,1.0,0.025,0.1313,,2.0,1.0,1.0,,,,,,,,,,,
11368720,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,False,57.0,53.0,3.0,3.0,44.0,47.0,9.0,10.0,2.0,3.0,1.0,1.0,,,,,,90.0,65.0,6.8,6.0,0.0041922,,0,,,3.0,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,
11368720,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,24,24,False,85.0,78.0,8.0,3.0,63.0,66.0,16.0,20.0,1.0,2.0,,5.0,,,,,,90.0,90.0,6.8,8.0,0.246257,1.0,0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,
11368720,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,12,12,False,23.0,21.0,1.0,,13.0,14.0,8.0,11.0,1.0,3.0,,4.0,,,,,,45.0,33.0,6.5,6.0,0.00504073,,0,,2.0,4.0,2.0,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,
11368720,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,False,84.0,77.0,8.0,3.0,47.0,48.0,31.0,40.0,,10.0,,7.0,,,,,,90.0,109.0,7.7,13.0,0.108601,1.0,1,,4.0,3.0,,4.0,4.0,,1.0,,1.0,2.0,3.0,1.0,3.0,0.0192,0.1616,,,2.0,,1.0,,,,,1.0,,1.0,,,
11368720,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,False,56.0,53.0,2.0,2.0,35.0,36.0,18.0,20.0,2.0,4.0,2.0,8.0,,,,,,78.0,65.0,7.1,4.0,0.0148859,,0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,
11368720,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,False,53.0,39.0,3.0,,7.0,12.0,33.0,46.0,2.0,13.0,1.0,4.0,,,,,,90.0,83.0,7.2,26.0,0.0531845,1.0,2,,5.0,8.0,1.0,6.0,5.0,1.0,1.0,,,,2.0,2.0,4.0,0.2815,0.4596,,4.0,1.0,6.0,1.0,,,,,1.0,,,True,1.0,
11368720,away,Rayo Vallecano,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,14,14,False,19.0,17.0,1.0,,8.0,8.0,9.0,12.0,,4.0,,3.0,,,,,,63.0,29.0,6.8,5.0,0.0327367,1.0,0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,
11368720,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,M,19,19,False,21.0,17.0,,,4.0,4.0,13.0,17.0,,2.0,1.0,4.0,,,,,,86.0,36.0,6.3,9.0,0.0220758,,2,,,7.0,,4.0,1.0,1.0,,,,,1.0,,,0.0312,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,
11368720,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,22,22,False,19.0,13.0,2.0,1.0,6.0,8.0,7.0,11.0,1.0,3.0,1.0,2.0,,,,,,63.0,25.0,6.8,6.0,0.020364,,1,,,1.0,,2.0,2.0,,,,,,,,,0.0414,,,1.0,,,,1.0,,,,,,2.0,,,
11368720,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,True,25.0,20.0,1.0,,9.0,10.0,12.0,19.0,,2.0,1.0,2.0,,,,,,45.0,38.0,6.9,8.0,0.17789,,1,,4.0,,,1.0,1.0,,,,,,1.0,1.0,,0.0229,,,,,,,1.0,,,,1.0,,,,,
11368720,away,Rayo Vallecano,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,619,M,972410,EUR,842400000,M,15,15,True,29.0,23.0,2.0,1.0,9.0,12.0,14.0,17.0,1.0,4.0,,3.0,,,,,,27.0,36.0,6.8,8.0,0.0525153,,0,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
11368720,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,True,11.0,10.0,,,3.0,3.0,7.0,8.0,1.0,1.0,,,,,,,,27.0,15.0,6.4,5.0,0.0144622,,0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
11368720,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,25682,EUR,508377600,F,9,9,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,,,,,12.0,8.0,6.2,3.0,0.00427588,,1,,,1.0,,,,1.0,,,,,,,1.0,0.3068,,Falcao,,,1.0,1.0,,,,,,,1.0,,1.0,1.0
11368720,away,Rayo Vallecano,Bebé,bebe,Bebé,M,15,190,368,M,124950,EUR,647740800,F,10,10,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,10.0,5.0,6.4,1.0,0.00224614,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
