match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,captain,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_punches,stat_blockedScoringAttempt,stat_lastManTackle
14025228,home,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,32,32,False,37.0,20.0,22.0,6.0,0.0,16.0,20.0,4.0,17.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,90.0,47.0,6.6,17.0,0.00098521,62.566060074211,9.0,22.68,10.5,0.2941,1.0,0,-0.5554,0.08,0.02,-0.17,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025228,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,D,67,67,False,38.0,30.0,1.0,,0.0,17.0,19.0,13.0,19.0,3.0,9.0,,,,,,90.0,61.0,6.3,10.0,0.00647876,128.49311028386,14.0,56.7,22.89,,,1,,0.02,0.06,-0.28,,1.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0084,-0.38,,,,,,,,,,,,,,,,
14025228,home,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,12,12,False,40.0,32.0,6.0,3.0,0.0,26.0,30.0,6.0,10.0,4.0,1.0,,,,,,90.0,51.0,6.0,10.0,0.00100438,87.583312818919,12.0,50.505,16.8,,,0,,-0.11,0.05,-0.2,,,,,2.0,,,,,,3.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
14025228,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,36.0,31.0,4.0,1.0,0.0,24.0,25.0,7.0,11.0,4.0,3.0,,,,,,90.0,50.0,6.3,6.0,0.0309863,46.208008925825,5.0,20.79,26.88,,,3,,-0.04,0.01,-0.02,,5.0,5.0,9.0,6.0,2.0,,,,2.0,,,,,2.0,0.0983,-0.35,1.0,1.0,3.0,1.0,0.0675,26.979246542481,1.0,,,,,,,,,
14025228,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,3,3,False,24.0,21.0,,,0.0,9.0,9.0,12.0,15.0,3.0,2.0,,,,,,90.0,50.0,6.7,7.0,0.0178232,81.381008883807,10.0,32.065,17.575,,1.0,0,,0.09,0.08,-0.46,,,3.0,2.0,10.0,1.0,1.0,1.0,,,4.0,3.0,1.0,,1.0,,,4.0,,,3.0,,42.995819996961,3.0,1.0,,,,,,,,
14025228,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,44.0,38.0,5.0,3.0,0.0,17.0,19.0,21.0,25.0,1.0,6.0,,,,,,90.0,58.0,7.0,11.0,0.111476,132.90243895767,14.0,32.445,12.915,,1.0,0,,0.52,0.14,-0.15,,2.0,,9.0,5.0,1.0,1.0,1.0,,,,2.0,1.0,,4.0,,,3.0,,,2.0,,15.207455539965,1.0,1.0,True,3.0,1.0,,,,,
14025228,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,43.0,31.0,2.0,1.0,0.0,9.0,10.0,22.0,33.0,1.0,9.0,,,,,,90.0,61.0,7.0,19.0,0.0499479,159.75882970404,12.0,88.24,19.845,,,0,,0.33,0.14,0.13,,,2.0,3.0,4.0,,,,,,3.0,,,2.0,1.0,,,4.0,,1.0,3.0,,29.416139515579,1.0,1.0,,2.0,,,,,,
14025228,home,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,False,34.0,30.0,,,0.0,10.0,11.0,20.0,23.0,,8.0,,,,,,89.0,42.0,6.5,7.0,0.0312672,119.2193551718,12.0,41.37,12.915,,,0,,0.04,0.1,-0.2,,1.0,2.0,5.0,5.0,1.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,
14025228,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,23.0,14.0,2.0,1.0,0.0,4.0,7.0,10.0,16.0,1.0,2.0,,,,,,73.0,39.0,7.1,16.0,0.520523,62.774272690637,9.0,31.29,10.71,,3.0,0,,0.62,0.11,-0.08,,1.0,,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,8.0,,,,,12.472440178249,1.0,3.0,,1.0,3.0,,,,,
14025228,home,Newcastle United,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55466,M,,980623,EUR,1013644800,F,27,27,False,13.0,8.0,,,0.0,6.0,7.0,2.0,6.0,,1.0,,,,,,73.0,23.0,7.7,9.0,0.00064893,26.246250378184,3.0,-7.56,1.47,,,3,,-0.28,0.03,-0.01,,1.0,2.0,3.0,3.0,,,,1.0,1.0,,1.0,,2.0,1.0,1.1498,0.57,,2.0,,,1.7629,,,,,2.0,,1.0,2.0,,,
14025228,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,16.0,13.0,1.0,1.0,1.0,4.0,4.0,9.0,12.0,1.0,3.0,,,,,,72.0,37.0,7.9,9.0,0.352031,180.00931965521,15.0,130.515,40.215,,2.0,2,,0.58,0.32,-0.02,,,,1.0,5.0,1.0,,,2.0,,,2.0,1.0,3.0,,0.9522,-0.54,5.0,2.0,,3.0,0.4857,94.091065402601,3.0,2.0,,,2.0,,,,,
14025228,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,18.0,7.0,6.6,3.0,0.00025518,40.087623721589,3.0,32.235,21.21,,,1,,-0.02,0.2,0.15,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,0.1873,-0.41,1.0,,,,,36.833648306808,2.0,,,1.0,,,,,,
14025228,home,Newcastle United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,20,20,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,1.0,,,,,,17.0,11.0,6.6,5.0,0.00060943,81.214769039627,3.0,66.15,36.96,,,1,,0.0,0.36,0.14,,1.0,,1.0,,,,,,1.0,,,,2.0,,0.0938,-0.52,1.0,,,,,66.04495374741,2.0,,,,,,,,,
14025228,home,Newcastle United,Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,9,9,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,1.0,,,,,,17.0,4.0,6.6,1.0,0.278424,3.9732324371977,1.0,3.78,3.78,,,0,,0.34,0.0,-0.01,,3.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
