match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,description,from
10408357,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408357,,,,,90,1.0,,1,,,substitution,121563256.0,False,True,regular,,,,,,,,
10408357,,,,,90,,,1,,,card,120622866.0,,True,yellow,Mauro Arambarri,Foul,False,385888.0,Mauro Arambarri,,,
10408357,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,,
10408357,,,,,87,,,4,,,inGamePenalty,118415566.0,,False,missed,,goalkeeperSave,,138387.0,Raúl de Tomás,,Goalkeeper save,
10408357,,,,,86,,,5,,,card,120622843.0,,True,yellow,Gastón Álvarez,Handball,False,980578.0,Gastón Álvarez,,,
10408357,,,,,84,,,7,,,substitution,121563203.0,False,False,regular,,,,,,,,
10408357,,,,,83,,,8,,,substitution,121563187.0,False,False,regular,,,,,,,,
10408357,,1.0,1.0,,77,,,14,,,goal,168058586.0,,True,regular,,,,336655.0,Enes Ünal,,,
10408357,,,,,73,,,18,,,substitution,121563130.0,False,True,regular,,,,,,,,
10408357,,,,,68,,,23,,,substitution,121563089.0,False,False,regular,,,,,,,,
10408357,,,,,68,,,23,,,substitution,121563088.0,False,False,regular,,,,,,,,
10408357,,,,,54,,,37,,,card,120622661.0,,True,yellowRed,Carles Aleñá,Foul,False,794937.0,Carles Aleñá,,,
10408357,,,,,53,,,38,,,substitution,121562988.0,True,False,injury,,,,,,,,
10408357,,,,,51,,,40,,,inGamePenalty,118415562.0,,True,missed,,offTarget,,604954.0,Borja Mayoral,,Off target,
10408357,,,,,50,,,41,,,card,120622634.0,,False,yellow,Ivan Balliu,Handball,False,152446.0,Iván Balliu,,,
10408357,,,,,46,,,45,,,substitution,121562942.0,False,True,regular,,,,,,,,
10408357,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408357,,,,,45,3.0,,1,,,card,120622556.0,,True,yellow,Carles Aleñá,Foul,False,794937.0,Carles Aleñá,,,
10408357,,,,,45,1.0,,1,,,card,120622557.0,,False,yellow,Álvaro García,Foul,False,345111.0,Álvaro García,,,
10408357,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,,
10408357,,,,,43,,,3,,,card,120622532.0,,False,yellow,Óscar Valentín,Foul,False,900008.0,Óscar Valentín,,,
10408357,,0.0,1.0,,38,,,8,,,goal,168057663.0,,False,ownGoal,,,,385888.0,Mauro Arambarri,,,owngoal
10408357,,,,,26,,,20,,,substitution,121562779.0,True,True,injury,,,,,,,,
10408357,,,,,4,,,42,,,card,120622433.0,,False,yellow,Santi Comesaña,Foul,False,843678.0,Santi Comesaña,,,
