match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_challengeLost,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_totalOffside,stat_bigChanceMissed
13981524,home,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,F,45,45,False,33.0,30.0,,,0.0,6.0,6.0,24.0,27.0,1.0,,,,,,64.0,55.0,7.0,15.0,0.322298,,4,,0.33,0.13,0.16,,3.0,,,1.0,5.0,5.0,4.0,4.0,2.0,,,,,1.0,,1.0,1.0,2.0,,0.1548,-0.24,,,,1.0,3.0,2.0,,,,,1.0,
13981524,home,Sassuolo,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,989371,EUR,1033689600,M,40,40,True,10.0,7.0,,,0.0,5.0,5.0,2.0,5.0,1.0,,,,,,26.0,15.0,6.2,4.0,0.00126631,,0,,-0.12,-0.15,-0.09,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,
13981524,home,Sassuolo,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1183,M,1031548,EUR,1004745600,F,20,20,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,,26.0,15.0,6.4,5.0,0.140611,,0,,0.21,0.09,0.0,,3.0,2.0,,,6.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,4.0,,,,,,
13981524,home,Sassuolo,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,989894,EUR,927158400,D,25,25,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,12.0,10.0,6.4,2.0,0.00849955,,0,,0.01,0.06,-0.18,,,,,,1.0,2.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,
13981524,home,Sassuolo,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,12.0,7.0,6.6,1.0,0.00414672,,0,,0.01,0.04,0.0,,1.0,1.0,,,2.0,2.0,,,,,,walo_98,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,
13981524,home,Sassuolo,Luca Moro,luca-moro,L. Moro,F,24,189,353,M,949780,EUR,980380800,F,24,24,True,1.0,,,,0.0,,,,1.0,,,,,,,10.0,3.0,6.4,3.0,,,0,,-0.01,,0.0,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13981524,home,Sassuolo,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,home,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,16,183,105,M,1012165,EUR,1057795200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,home,Sassuolo,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,home,Sassuolo,Cas Odenthal,cas-odenthal,C. Odenthal,D,26,190,146,M,991677,EUR,969926400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,home,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Luca Lipani,,,,,,,,,,,,,,,,,,,,,,,
13981524,home,Sassuolo,Edoardo Iannoni,edoardo-iannoni,E. Iannoni,M,44,185,147,M,1013239,EUR,986947200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,home,Sassuolo,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176,186,M,829581,EUR,902361600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,29.0,17.0,26.0,14.0,0.0,6.0,9.0,11.0,20.0,,7.0,,3.0,3.0,,90.0,33.0,7.4,12.0,0.0112286,0.2784,0,0.0412,0.29,0.01,-0.03,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,27,27,False,19.0,14.0,5.0,1.0,0.0,13.0,15.0,1.0,4.0,1.0,3.0,,,,,68.0,25.0,6.0,9.0,0.00037675,,0,,0.02,0.02,-0.18,,,,,,3.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,
13981524,away,Genoa,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,5,5,False,48.0,41.0,9.0,4.0,0.0,34.0,36.0,7.0,12.0,3.0,3.0,,,,,90.0,57.0,7.8,7.0,0.00301072,,2,,0.16,0.03,0.13,,,,2.0,3.0,2.0,4.0,,,,,,,,,,1.0,,1.0,,0.5452,0.5,,,1.0,,,,2.0,0.9898,,1.0,,
13981524,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,44.0,40.0,5.0,3.0,0.0,28.0,28.0,12.0,16.0,3.0,3.0,,,,,90.0,52.0,6.7,4.0,0.00795347,,1,,0.12,0.06,-0.21,,,,,2.0,1.0,4.0,,,,,,,,,1.0,1.0,,1.0,1.0,0.0239,-0.13,,,,,1.0,,,,True,,,
13981524,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,1087514,EUR,1073865600,M,15,15,False,22.0,18.0,1.0,,0.0,14.0,15.0,4.0,7.0,1.0,6.0,,,,,90.0,45.0,6.8,10.0,0.00423343,,1,,0.0,0.07,0.27,,3.0,,2.0,1.0,5.0,7.0,3.0,,,,,,,,4.0,5.0,,1.0,,0.0296,-0.03,,,,4.0,1.0,,,,,,,
13981524,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,17,17,False,29.0,25.0,5.0,3.0,0.0,14.0,14.0,11.0,15.0,,2.0,,,,,59.0,42.0,8.3,7.0,0.0354564,,1,,0.21,0.28,0.19,,1.0,,,,2.0,4.0,1.0,2.0,2.0,,,malinovskyi18,1.0,1.0,1.0,3.0,,,1.0,0.0478,0.55,,,1.0,3.0,,,1.0,0.2551,,1.0,,
13981524,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,33.0,27.0,1.0,1.0,0.0,15.0,16.0,12.0,17.0,1.0,6.0,,,,,90.0,40.0,6.8,7.0,0.0186191,,0,,0.24,0.06,-0.04,,,,,1.0,2.0,3.0,,1.0,1.0,,,,,,2.0,2.0,,,2.0,,,,,,1.0,,,,,,,,
13981524,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,False,15.0,10.0,,,0.0,4.0,5.0,6.0,10.0,,3.0,,,,,85.0,26.0,6.6,9.0,0.0643063,,0,,0.12,0.0,-0.06,,,,2.0,4.0,3.0,4.0,,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
13981524,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,M,3,3,False,27.0,17.0,7.0,,1.0,3.0,5.0,14.0,22.0,,1.0,,,,,90.0,57.0,7.4,20.0,0.583293,,0,,0.64,0.03,-0.06,,14.0,9.0,1.0,,3.0,4.0,2.0,1.0,8.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,2.0,,,1.0,,,,,,,,
13981524,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,False,15.0,11.0,2.0,1.0,0.0,6.0,6.0,5.0,9.0,3.0,2.0,,,,,59.0,33.0,6.3,10.0,0.00493491,,3,,-0.33,0.27,-0.01,,2.0,,3.0,3.0,5.0,4.0,1.0,3.0,,,,,1.0,1.0,2.0,,,,1.0,0.2858,-0.54,,,,,1.0,,2.0,0.6558,,,1.0,
13981524,away,Genoa,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,29,29,False,16.0,12.0,2.0,,0.0,6.0,6.0,6.0,10.0,,2.0,,,,,68.0,33.0,5.8,10.0,0.00302716,,5,,-0.26,0.28,-0.04,,,,2.0,,7.0,2.0,2.0,1.0,,,,,1.0,,,,1.0,2.0,,0.6749,-0.7,,,,,4.0,2.0,,,,,,2.0
13981524,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,True,10.0,5.0,2.0,,0.0,1.0,4.0,4.0,6.0,2.0,2.0,,,,,31.0,18.0,6.7,5.0,0.0031872,,0,,-0.02,0.03,0.2,,,,1.0,1.0,3.0,5.0,,,,,,,,,1.0,3.0,,1.0,2.0,,,,,,2.0,,,,,,,,
13981524,away,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,10,10,True,8.0,5.0,1.0,1.0,0.0,,1.0,5.0,7.0,,2.0,,,,,31.0,22.0,6.6,10.0,0.0179092,,2,,-0.26,0.22,-0.02,,,,,1.0,5.0,5.0,6.0,1.0,,,,,,2.0,,,,2.0,1.0,0.1318,-0.41,,,,,2.0,,,,,,,
13981524,away,Genoa,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,77,77,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,22.0,5.0,6.5,2.0,0.0489475,,0,,0.07,0.03,-0.03,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,4.0,1.0,,,0.0,,1.0,1.0,3.0,,1.0,,,,,22.0,12.0,6.7,6.0,0.0469241,,1,,0.11,0.0,-0.01,,1.0,1.0,1.0,2.0,1.0,4.0,,3.0,1.0,,,,,,,,1.0,2.0,1.0,0.0202,-0.19,,,,,,,,,,,,
13981524,away,Genoa,Albert Grønbæk,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,1000263,EUR,990576000,M,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,,11.0,6.0,6.7,1.0,0.00063768,,0,,0.01,0.1,0.18,,,,,,1.0,2.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,
13981524,away,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194,176,M,137773,EUR,696816000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184,769,M,1618563,EUR,1150934400,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Seydou,Fini,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183,1116,M,1397355,EUR,1105142400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,8,171,4030,M,108673,EUR,736732800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,1153083,EUR,1109980800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,valencarboni,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981524,away,Genoa,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,280439,EUR,843782400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
