match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_goals,stat_shotOffTarget,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded,stat_outfielderBlock,stat_errorLeadToAShot
12117062,home,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,False,,9.0,4.0,,,0.0,2.0,4.0,2.0,5.0,3.0,,,59.0,18.0,7.5,7.0,0.0569943,3,,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,2.0,1.0887,1.0924,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
12117062,home,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,,34.0,34.0,1.0,1.0,0.0,2.0,2.0,34.0,36.0,1.0,,,45.0,42.0,7.5,2.0,0.120321,1,,,4.0,1.0,,1.0,,,,,,,,,,,,1.0,0.7884,0.9894,1.0,,1.0,,2.0,,,,,,,,,,,,,
12117062,home,Cuiabá,Rikelme,rikelme,Rikelme,D,16,184,260,M,1102383,EUR,1058313600,M,20,20,True,,21.0,17.0,1.0,,0.0,1.0,4.0,16.0,22.0,2.0,,,31.0,28.0,6.6,10.0,0.0248625,0,,,5.0,,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,André Luís,andre-luis,A. Luís,F,7,179,174,M,876286,EUR,861580800,F,97,97,True,,9.0,5.0,,,0.0,,,5.0,9.0,,,,31.0,15.0,6.7,4.0,0.0244949,1,,,,1.0,,3.0,1.0,,,,,,1.0,,,,2.0,,0.1511,,,,,1.0,,,,,,,,,,,,,,
12117062,home,Cuiabá,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,19.0,19.0,,,0.0,2.0,2.0,17.0,17.0,2.0,,,23.0,24.0,6.8,2.0,0.0298382,1,,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,0.0643,0.1014,,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182,119,M,254561,EUR,745113600,M,5,5,True,,26.0,26.0,2.0,2.0,0.0,4.0,4.0,22.0,22.0,3.0,,,18.0,30.0,7.2,,0.0381806,1,,,,,,,2.0,,2.0,2.0,,,,,,,,1.0,0.0531,0.4321,,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,Juan Tavares,juan-tavares,J. Tavares,D,63,179,44,M,1141510,EUR,1019692800,D,63,63,True,,,,,,,,,,,,,,,,,,,0,Juan Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,Railan,railan,Railan,M,2,185,87,M,1047213,EUR,952646400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,Guilherme Madruga,guilherme-madruga,G. Madruga,M,8,187,206,M,1463460,EUR,973900800,D,8,8,True,,,,,,,,,,,,,,,,,,,0,Guilherme Madruga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,Eliel,eliel,Eliel,F,22,175,94,M,1391413,EUR,1043539200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,Eliel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,home,Cuiabá,Luciano Giménez,luciano-gimenez,L. Giménez,F,18,187,174,M,1182435,EUR,950832000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,Luciano Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,,25.0,16.0,16.0,7.0,0.0,11.0,14.0,5.0,11.0,7.0,1.0,1.0,90.0,38.0,6.9,11.0,0.00051818,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,5.0,1.0,8.0,0.0798,,,
12117062,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,True,54.0,44.0,8.0,5.0,0.0,24.0,25.0,20.0,30.0,1.0,,,90.0,73.0,5.9,14.0,0.024753,0,,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,5.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
12117062,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,,28.0,28.0,2.0,2.0,0.0,16.0,16.0,12.0,12.0,2.0,,,48.0,28.0,5.3,,0.00345449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188,225,M,849020,EUR,813283200,D,25,25,False,,52.0,42.0,9.0,2.0,0.0,31.0,34.0,11.0,18.0,1.0,,,90.0,64.0,5.5,11.0,0.00253076,0,,,,1.0,1.0,2.0,3.0,,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,
12117062,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,,45.0,36.0,1.0,,0.0,23.0,23.0,13.0,24.0,4.0,,,90.0,66.0,6.0,14.0,0.0035794,0,,,2.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,False,,43.0,37.0,6.0,2.0,0.0,13.0,14.0,25.0,32.0,3.0,,,76.0,54.0,5.9,11.0,0.0550467,0,,,3.0,3.0,,6.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0
12117062,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,16,16,False,,29.0,27.0,,,0.0,12.0,12.0,15.0,17.0,1.0,,,25.0,32.0,6.3,4.0,0.010433,0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,False,,25.0,24.0,,,0.0,13.0,13.0,11.0,15.0,2.0,,,90.0,40.0,6.3,9.0,0.0126349,1,,,3.0,,,1.0,3.0,,1.0,,1.0,,2.0,1.0,3.0,1.0,,,0.0121,,,,,1.0,,,,,,,,,,,,,,
12117062,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,,32.0,30.0,4.0,4.0,0.0,13.0,14.0,18.0,20.0,3.0,,,45.0,42.0,6.5,5.0,0.0256665,0,,,2.0,,,2.0,3.0,1.0,,,,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12117062,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,M,26,26,False,,30.0,30.0,1.0,1.0,0.0,9.0,9.0,21.0,21.0,,,,58.0,33.0,6.2,,0.0178853,0,,,,,,1.0,3.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,,13.0,12.0,,,0.0,8.0,8.0,4.0,6.0,2.0,,,45.0,18.0,6.6,3.0,0.0147583,1,,,1.0,1.0,,2.0,,,,,,,,,1.0,,1.0,,0.0497,,,,,1.0,,,,,1.0,,,,,,,,1.0,
12117062,away,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,21.0,8.0,5.1,2.0,0.00038865,0,,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,True,,10.0,7.0,3.0,2.0,0.0,6.0,7.0,1.0,3.0,,,,45.0,17.0,6.6,3.0,0.00037498,0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12117062,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,10.0,8.0,1.0,,0.0,8.0,8.0,,2.0,2.0,,,45.0,19.0,6.7,3.0,0.00012508,0,,,,,,3.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,
12117062,away,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,11.0,11.0,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,,,32.0,21.0,6.5,4.0,0.00030766,0,,,,1.0,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12117062,away,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,True,,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,1.0,,,14.0,8.0,6.7,1.0,0.00042081,0,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Jhonathan,jhonathan,Jhonathan,D,3,186,72,M,1467761,EUR,931824000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117062,away,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,,,,,,,,,,,,,,,,,,,0,Pedro,Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
