match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_fouls,player_sofascoreId,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_wasFouled,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated,stat_totalOffside
10382220,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192,100,M,907909,EUR,809481600,F,9,9,False,13.0,10.0,,,4.0,4.0,6.0,9.0,4.0,,,1.0,,,,,58.0,20.0,6.6,7.0,2,,8.0,3.0,8.0,,,1.0,,,,,1.0,1.0,,,,4.0,,,,1.0,,,,,,,
10382220,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,5.0,2.0,,,2.0,4.0,,1.0,2.0,1.0,,2.0,,,,,32.0,15.0,6.3,9.0,0,,2.0,1.0,4.0,,1.0,,,,,,1.0,,,,,4.0,,,,,,,,,,,
10382220,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,14,14,True,5.0,1.0,,,,,1.0,7.0,1.0,,,1.0,,,,,32.0,11.0,6.7,6.0,1,2.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10382220,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,,,,,,,,,,,,,,,,,10.0,,6.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,True,,,,,,,,1.0,,1.0,,,,,,,10.0,4.0,6.3,3.0,0,1.0,,,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10382220,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,7,7,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,10.0,2.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,home,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180,30,M,1090204,EUR,1013990400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,home,Excelsior,Adrian Fein,Adrian,Fein,adrian-fein,A. Fein,M,29,187,138,M,855846,EUR,921715200,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,away,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,22,22,False,23.0,15.0,13.0,5.0,13.0,17.0,2.0,6.0,,,,8.0,,1.0,4.0,4.0,90.0,36.0,7.7,9.0,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382220,away,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,77.0,67.0,9.0,6.0,35.0,39.0,33.0,40.0,2.0,1.0,1.0,7.0,,,,,88.0,106.0,8.0,17.0,0,2.0,,1.0,2.0,,1.0,,,5.0,1.0,,,,,1.0,c.verdonk,2.0,2.0,1.0,,,,,2.0,,,,
10382220,away,NEC Nijmegen,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,False,73.0,68.0,2.0,1.0,49.0,52.0,19.0,21.0,5.0,,,5.0,,,,,90.0,86.0,7.2,5.0,1,,1.0,3.0,3.0,2.0,,1.0,,7.0,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,
10382220,away,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,92.0,81.0,10.0,7.0,45.0,52.0,36.0,40.0,7.0,,,5.0,,,,,90.0,100.0,7.1,12.0,0,,2.0,7.0,3.0,,,,,4.0,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,
10382220,away,NEC Nijmegen,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,55.0,46.0,7.0,4.0,34.0,39.0,13.0,22.0,4.0,3.0,2.0,12.0,,,,,90.0,84.0,7.4,22.0,2,6.0,2.0,,7.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,,2.0,,2.0,1.0,1.0,,,,,,,1.0,,
10382220,away,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,78.0,73.0,6.0,6.0,42.0,44.0,31.0,34.0,5.0,2.0,1.0,6.0,,,,,90.0,90.0,7.3,8.0,1,,1.0,2.0,4.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,
10382220,away,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,85.0,76.0,2.0,1.0,37.0,39.0,39.0,48.0,8.0,2.0,2.0,10.0,,,,,90.0,105.0,7.5,12.0,2,2.0,2.0,4.0,2.0,,,2.0,,5.0,,,1.0,,True,,,1.0,,,1.0,,,,,,,,
10382220,away,NEC Nijmegen,Elayis Tavsan,,,elayis-tavsan,E. Tavsan,F,7,183,301,M,929631,EUR,988588800,M,7,7,False,27.0,21.0,1.0,1.0,6.0,7.0,16.0,23.0,6.0,6.0,2.0,2.0,,,,,78.0,50.0,6.7,17.0,3,3.0,,,6.0,,1.0,2.0,,1.0,,,3.0,2.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0
10382220,away,NEC Nijmegen,Jordy Bruijn,,,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,6,6,False,32.0,29.0,4.0,1.0,14.0,14.0,15.0,19.0,6.0,3.0,3.0,5.0,,,,,83.0,46.0,7.1,8.0,3,1.0,,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,3.0,2.0,,2.0,2.0,,,,,,,
10382220,away,NEC Nijmegen,Magnus Mattsson,,,magnus-mattsson,M. Mattsson,M,8,174,794,M,896117,EUR,919900800,M,11,11,False,25.0,19.0,1.0,,9.0,10.0,10.0,15.0,4.0,4.0,1.0,4.0,,,,,88.0,40.0,7.2,11.0,2,,,2.0,5.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,3.0,,,1.0,,,,,1.0,,
10382220,away,NEC Nijmegen,Landry Dimata,,,landry-dimata,L. Dimata,F,10,185,507,M,826944,EUR,873072000,F,19,19,False,17.0,13.0,,,5.0,6.0,8.0,11.0,6.0,1.0,1.0,1.0,,,,,83.0,29.0,6.8,7.0,1,,2.0,,6.0,2.0,2.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,4.0,,,,,,,,
10382220,away,NEC Nijmegen,Anthony Musaba,,,anthony-musaba,A. Musaba,F,20,182,2509,M,979473,EUR,976060800,F,77,77,True,6.0,4.0,,,,,5.0,7.0,1.0,2.0,1.0,1.0,,,,,12.0,13.0,7.5,3.0,2,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,
10382220,away,NEC Nijmegen,Andri Baldursson,,,andri-baldursson,A. Baldursson,M,16,187,235,M,932856,EUR,1010620800,M,8,8,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,1.0,,,1.0,,,,,10.0,9.0,6.7,1.0,0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10382220,away,NEC Nijmegen,Pedro Marques,,,pedro-marques,P. Marques,F,43,181,203,M,846039,EUR,893462400,F,9,9,True,4.0,4.0,,,,,4.0,4.0,,,,,,,,,10.0,5.0,6.5,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10382220,away,NEC Nijmegen,Terry Sanniez,,,terry-sanniez,T. Sanniez,D,25,174,16,M,787978,EUR,839635200,D,34,34,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,1.0,,,,,2.0,7.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,away,NEC Nijmegen,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,F,21,21,True,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,2.0,5.0,,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,away,NEC Nijmegen,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,away,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,away,NEC Nijmegen,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382220,away,NEC Nijmegen,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
