match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_wasFouled,stat_hitWoodwork,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_errorLeadToAShot,stat_totalOffside,stat_goals
12436927,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,16.0,13.0,7.0,4.0,0.0,9.0,9.0,4.0,7.0,4.0,1.0,2.0,3.0,45.0,23.0,6.9,3.0,0.00101261,0,-0.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436927,home,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,D,29,29,False,32.0,26.0,2.0,,0.0,10.0,11.0,18.0,23.0,1.0,,,,90.0,56.0,6.7,11.0,0.0454387,0,,,,awbissaka,2.0,2.0,3.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12436927,home,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,False,35.0,32.0,3.0,2.0,0.0,23.0,23.0,9.0,12.0,2.0,,,,90.0,41.0,6.3,3.0,0.00518826,0,,,,,,,1.0,1.0,,,,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12436927,home,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,26,26,False,30.0,28.0,1.0,1.0,0.0,20.0,21.0,8.0,9.0,,,,,90.0,40.0,6.3,3.0,0.00245275,1,,,,,,,3.0,,,,,4.0,,,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,0.2193,,,,,,,,,,,,,,,
12436927,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,21.0,17.0,2.0,1.0,0.0,9.0,11.0,8.0,10.0,1.0,,,,71.0,36.0,6.3,6.0,0.0592585,0,,,,,,,6.0,2.0,1.0,,,3.0,,2.0,2.0,1.0,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
12436927,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,False,36.0,31.0,1.0,,0.0,18.0,21.0,13.0,16.0,8.0,,,,90.0,48.0,6.9,6.0,0.00478404,1,,,,guiido_rodriguez,1.0,,2.0,1.0,,,,2.0,3.0,,,2.0,,1.0,,1.0,,,1.0,,0.0121,,,,,,,,,,,,,,,
12436927,home,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,847151,EUR,877651200,M,19,19,False,35.0,32.0,3.0,3.0,0.0,19.0,20.0,13.0,15.0,2.0,,,,77.0,43.0,6.7,3.0,0.0176834,0,,,,EdsonAlvarez19,,,2.0,2.0,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436927,home,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,M,20,20,False,18.0,11.0,1.0,1.0,0.0,6.0,8.0,6.0,15.0,3.0,,,,86.0,34.0,6.8,15.0,0.221438,2,,,,jarrodbowen,5.0,1.0,8.0,3.0,2.0,3.0,1.0,1.0,,2.0,1.0,,2.0,,4.0,,,,,,0.0847,True,1.0,1.0,1.0,0.0145,,,,,,,,,,
12436927,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,False,67.0,57.0,5.0,4.0,0.0,20.0,23.0,37.0,44.0,7.0,,,,90.0,81.0,6.5,14.0,0.0738048,0,,,,Paqueta,,,4.0,7.0,1.0,2.0,2.0,,1.0,2.0,,2.0,,2.0,1.0,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,
12436927,home,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,M,14,14,False,21.0,18.0,3.0,1.0,0.0,4.0,5.0,15.0,19.0,3.0,,,,90.0,42.0,6.6,12.0,0.0291495,3,,,,Kudus,3.0,1.0,5.0,4.0,3.0,4.0,2.0,,,2.0,1.0,,,,,1.0,,,2.0,2.0,0.1068,,,,1.0,,,,1.0,,,,,,,
