match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury,from,confirmed
10407224,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407224,,1.0,1.0,,90,1.0,,1,,,goal,167971539.0,True,regular,985823.0,Ayase Ueda,,,,,,,
10407224,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,,,
10407224,,,,,89,,,2,,,card,120612831.0,False,yellow,284845.0,Stipe Perica,,Stipe Perica,Foul,False,,,
10407224,,,,,87,,,4,,,substitution,121548365.0,True,regular,,,,,,,False,,
10407224,,,,,82,,,9,,,substitution,121548262.0,True,regular,,,,,,,False,,
10407224,,,,,82,,,9,,,substitution,121548261.0,True,regular,,,,,,,False,,
10407224,,0.0,1.0,,81,,,10,,,goal,167971293.0,False,penalty,328247.0,Philip Zinckernagel,,,,,,penalty,
10407224,,,,,79,,,12,,,card,120612752.0,True,yellow,958915.0,Jesper Daland,,Jesper Daland,Handball,False,,,
10407224,,,,,79,,,12,,,varDecision,15243.0,False,penaltyNotAwarded,328247.0,Philip Zinckernagel,,,,,,,False
10407224,,,,,75,,,16,,,substitution,121548149.0,True,regular,,,,,,,False,,
10407224,,,,,75,,,16,,,card,120612714.0,False,yellow,328247.0,Philip Zinckernagel,,Philip Zinckernagel,Foul,False,,,
10407224,,,,,71,,,20,,,varDecision,15239.0,False,goalAwarded,284845.0,Stipe Perica,,,,,,,False
10407224,,,,,59,,,32,,,substitution,121547906.0,False,regular,,,,,,,False,,
10407224,,,,,59,,,32,,,substitution,121547905.0,False,regular,,,,,,,False,,
10407224,,,,,48,,,43,,,card,120612549.0,True,yellow,928033.0,Charles Vanhoutte,,Charles Vanhoutte,Foul,False,,,
10407224,,,,,46,,,45,,,substitution,121547795.0,False,regular,,,,,,,False,,
10407224,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407224,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,,,,,,
10407224,,,,,42,,,4,,,card,120612449.0,False,yellow,795056.0,Filippo Melegoni,,Filippo Melegoni,Foul,False,,,
10407224,,,,,30,,,16,,,card,120612385.0,True,yellow,988801.0,Abu Francis,,Abu Francis,Foul,False,,,
