match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_onTargetScoringAttempt,stat_challengeLost,stat_dispossessed,stat_fouls,stat_totalOffside,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_keyPass,stat_goals,stat_goalAssist,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11369984,home,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184,413,M,878898,EUR,889574400,G,16,16,False,True,22.0,14.0,10.0,2.0,12.0,14.0,2.0,8.0,2.0,1.0,9.0,2.0,1.0,2.0,1.0,90.0,33.0,7.1,8.0,0.00048014,0,0.5928,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369984,home,Standard Liège,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,False,,65.0,51.0,19.0,10.0,33.0,36.0,19.0,31.0,7.0,4.0,5.0,3.0,,,,90.0,82.0,7.3,18.0,0.0143422,2,,Lucas Noubi,,2.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,0.134,,,,,,,,,,,,,,
11369984,home,Standard Liège,Konstantinos Laifis,konstantinos-laifis,K. Laifis,D,34,186,339,M,97061,EUR,737769600,D,34,34,False,,60.0,51.0,11.0,7.0,37.0,42.0,14.0,18.0,6.0,4.0,4.0,1.0,,,,90.0,75.0,7.6,10.0,0.00880595,1,,,,,,,2.0,,,2.0,3.0,2.0,1.0,0.1441,1.0,,,,,,,,,,,,,
11369984,home,Standard Liège,Souleyman Doumbia,souleyman-doumbia,S. Doumbia,D,15,175,137,M,366760,EUR,843523200,D,15,15,False,,33.0,30.0,4.0,2.0,17.0,18.0,13.0,17.0,3.0,2.0,2.0,,,,,45.0,53.0,6.8,10.0,0.008501,0,,,,2.0,,,,2.0,,,3.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,
11369984,home,Standard Liège,Marlon Fossey,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,M,13,13,False,,33.0,24.0,2.0,,10.0,14.0,14.0,21.0,7.0,,3.0,3.0,,,,78.0,47.0,7.0,13.0,0.0296393,0,,,,2.0,,3.0,2.0,5.0,,1.0,2.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,
11369984,home,Standard Liège,Isaac Price,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,False,,29.0,23.0,5.0,4.0,7.0,8.0,17.0,25.0,5.0,3.0,3.0,,,,,90.0,50.0,7.4,10.0,0.0486981,0,,,,4.0,1.0,1.0,2.0,4.0,,3.0,2.0,1.0,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,
11369984,home,Standard Liège,Aiden O'Neill,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,M,24,24,False,,58.0,52.0,7.0,4.0,14.0,15.0,38.0,44.0,5.0,3.0,4.0,,,,,90.0,74.0,8.2,9.0,0.0881203,2,,,,1.0,,,2.0,2.0,,,2.0,1.0,,0.0517,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,
11369984,home,Standard Liège,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,871822,EUR,905212800,M,17,17,False,,56.0,49.0,9.0,5.0,17.0,21.0,32.0,38.0,4.0,,2.0,2.0,,,,90.0,74.0,7.3,15.0,0.0418245,2,,,,3.0,,1.0,,2.0,,1.0,2.0,2.0,2.0,0.0444,1.0,,,1.0,,,,,1.0,,1.0,1.0,,
11369984,home,Standard Liège,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179,840,M,927440,EUR,947376000,M,18,18,False,,41.0,32.0,6.0,2.0,10.0,14.0,23.0,32.0,2.0,3.0,6.0,,,,,84.0,59.0,6.9,16.0,0.0481651,2,,,,5.0,1.0,1.0,,1.0,1.0,,2.0,,3.0,0.0495,,,,,1.0,,,,,,,1.0,,
11369984,home,Standard Liège,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,14,14,False,,14.0,7.0,,,1.0,1.0,6.0,14.0,5.0,1.0,3.0,2.0,,,,90.0,27.0,6.8,11.0,0.0152271,1,,,,1.0,,,2.0,4.0,,1.0,1.0,1.0,1.0,0.0999,,,1.0,2.0,1.0,1.0,,,,,,1.0,,
