match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_lastName,stat_accurateCross,stat_interceptionWon,stat_lastManTackle,stat_totalContest,stat_challengeLost,stat_errorLeadToAShot,captain,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_sofascoreId,stat_errorLeadToAGoal,stat_hitWoodwork,stat_blockedScoringAttempt
14053839,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,26,26,False,24.0,16.0,1.0,1.0,0.0,4.0,4.0,12.0,20.0,4.0,7.0,,1.0,3.0,1.0,,,,,,,90.0,46.0,6.6,18.0,0.159535,113.00379031422,12.0,35.71876601051,3.0,,,1,,0.25,0.37,0.19,,Thom van Bergen,2.0,10.0,15.0,1.0,,2.0,2.0,4.0,1.0,18.63776584466,50.816162291235,,,2.0,,3.0,,,,,1.0,0.0257,-0.01,,,,,1.0,,,,
14053839,home,FC Groningen,Oskar Zawada,oskar-zawada,O. Zawada,F,19,192.0,705,M,318745,EUR,823132800,F,19,19,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,12.0,3.0,6.5,1.0,,4.0533394873857,1.0,0.98240429484126,0.0,,,0,,-0.06,0.04,0.13,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185.0,358,M,907520,EUR,966038400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,,,,,11.0,5.0,6.6,1.0,0.0162176,,,,,,,0,,0.04,,0.15,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Travis Hernes,travis-hernes,T. Hernes,M,7,179.0,268,M,1400656,EUR,1131062400,M,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,3.0,4.0,,1.0,0.00509514,36.600604848289,3.0,7.7394527669407,1.0,,,0,,,,,,Travis Hearnes,1.0,,,,,,,,,12.783865540496,16.252958007698,,,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Ryan Metu,ryan-metu,R. Metu,F,34,,21,M,2360419,EUR,1219881600,F,34,34,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,,3.0,5.0,,2.0,0.00017911,,,,,,,0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Lovro Štubljar,lovro-stubljar,L. Štubljar,G,13,191.0,141,M,1004481,EUR,1092009600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187.0,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Robin Kelder,robin-kelder,R. Kelder,D,48,183.0,33,M,2197961,EUR,1111708800,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Robin,,,,,,,,,,,,Kelder,,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Elvis Van der Laan,elvis-van-der-laan,E. V. D. Laan,D,15,,97,M,1977230,EUR,1204243200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Sven Bouland,sven-bouland,S. Bouland,D,22,184.0,67,M,1647694,EUR,1140566400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sven,,,,,,,,,,,,Bouland,,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,home,FC Groningen,Mark Hoekstra,mark-hoekstra,M. Hoekstra,F,69,,39,M,2076787,EUR,1139529600,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mark,,,,,,,,,,,,Hoekstra,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188.0,223,M,1134720,EUR,1075766400,G,24,24,False,40.0,30.0,17.0,7.0,0.0,25.0,27.0,5.0,13.0,,,,,13.0,,1.0,3.0,3.0,,,,90.0,50.0,7.1,10.0,0.00175502,121.72343837923,14.0,42.008745542728,0.0,0.6483,,0,0.5243,0.15,0.0,0.14,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Sergiño Dest,sergino-dest,S. Dest,D,8,173.0,6120,M,906021,EUR,973209600,D,8,8,False,61.0,58.0,,,0.0,20.0,21.0,38.0,40.0,,5.0,,,6.0,2.0,,,,,,,90.0,89.0,6.4,12.0,0.0517829,161.48133238986,17.0,52.467165531179,0.0,,1.0,0,,0.05,0.1,-0.17,,,,4.0,7.0,1.0,,3.0,1.0,6.0,,,,,,1.0,,2.0,,,,,,,,,,,,,sergino,,,
14053839,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1244,M,844234,EUR,853027200,D,22,22,False,75.0,64.0,4.0,3.0,0.0,35.0,41.0,29.0,34.0,4.0,6.0,,4.0,8.0,1.0,,,,,,,77.0,85.0,6.8,12.0,0.0346243,159.94282142685,19.0,103.42067288718,1.0,,,0,,0.23,0.14,-0.29,,,,2.0,4.0,,,1.0,1.0,1.0,2.0,23.710474971054,24.603946106265,,,2.0,,,,1.0,True,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,False,45.0,44.0,2.0,2.0,0.0,21.0,21.0,23.0,24.0,2.0,2.0,,4.0,2.0,,,,,,,,59.0,55.0,6.5,2.0,0.0268663,113.44549815356,15.0,58.373626934687,0.0,,,0,,0.28,0.07,-0.43,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
14053839,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171.0,1141,M,893499,EUR,925948800,D,17,17,False,56.0,51.0,2.0,1.0,1.0,24.0,24.0,27.0,32.0,,2.0,1.0,2.0,5.0,1.0,,,,,,,90.0,80.0,7.1,9.0,0.364671,216.01746029725,20.0,84.333578569959,1.0,,1.0,0,,0.4,0.26,-0.14,,,2.0,1.0,4.0,1.0,,1.0,1.0,2.0,,37.648439350224,41.16,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Esmir Bajraktarević,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6905,M,1136110,EUR,1110412800,M,19,19,False,33.0,30.0,,,0.0,7.0,8.0,23.0,25.0,,5.0,,,4.0,1.0,,,,,,,59.0,52.0,6.7,12.0,0.288429,78.28212279718,13.0,7.9588722393909,0.0,,1.0,0,,0.05,0.17,-0.03,,Esmir Bajraktarevic,1.0,2.0,5.0,1.0,,2.0,2.0,6.0,1.0,,,,,1.0,,3.0,,,,2.0,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Paul Wanner,paul-wanner,P. Wanner,M,10,186.0,3841,M,1146018,EUR,1135296000,M,10,10,False,49.0,46.0,2.0,1.0,0.0,23.0,23.0,23.0,26.0,1.0,3.0,,,4.0,,,,,,,,90.0,67.0,6.4,9.0,0.122063,132.98595691657,16.0,18.696218399336,2.0,,1.0,1,,0.01,0.22,-0.03,,,2.0,1.0,6.0,2.0,,1.0,1.0,2.0,2.0,30.05984146945,44.256437177661,,1.0,,,2.0,,,,1.0,1.0,0.1133,0.01,,,1.0,,,,,1.0,
14053839,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185.0,3780,M,850816,EUR,911433600,M,23,23,False,83.0,70.0,12.0,7.0,0.0,27.0,28.0,43.0,55.0,1.0,5.0,1.0,2.0,3.0,1.0,,,,,,,90.0,103.0,7.8,23.0,0.435694,128.30596410385,19.0,7.9814971904152,0.0,,4.0,0,,0.63,0.07,0.17,,,9.0,,4.0,2.0,,3.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187.0,17305,M,38710,EUR,602380800,M,5,5,False,26.0,21.0,3.0,1.0,0.0,8.0,9.0,13.0,17.0,2.0,3.0,,9.0,2.0,,,,,,,,90.0,52.0,7.0,15.0,0.0919913,171.66392470073,17.0,91.739770802573,3.0,,1.0,2,,0.22,0.07,0.53,,,10.0,2.0,3.0,,,1.0,1.0,,,18.6778594805,50.697715387147,,2.0,,,1.0,,,,,1.0,0.083,-0.23,,,,,,ivanperisic444,,,1.0
14053839,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183.0,2263,M,845798,EUR,882748800,F,20,20,False,27.0,20.0,,,0.0,7.0,8.0,13.0,19.0,3.0,4.0,,2.0,2.0,1.0,,,,,,,90.0,39.0,6.2,11.0,0.0191314,58.765050839865,10.0,5.3363580403729,0.0,,,3,,-0.42,0.01,-0.02,,,1.0,,2.0,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,0.26,-0.61,,,,,1.0,,,,3.0
14053839,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185.0,23357,M,1063767,EUR,980640000,F,34,34,False,33.0,25.0,3.0,1.0,0.0,5.0,5.0,20.0,28.0,2.0,6.0,1.0,,3.0,1.0,,,,,,,90.0,60.0,7.4,18.0,0.12562,109.73205898513,12.0,80.750349235178,3.0,,2.0,7,,-0.04,0.48,-0.03,,,,2.0,7.0,3.0,,1.0,,6.0,1.0,17.022542569608,48.901608641159,,,,,3.0,,,,2.0,2.0,1.1163,0.38,3.0,1.5198,2.0,1.0,1.0,ismaelsaibari,,,2.0
14053839,away,PSV Eindhoven,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1663,M,1184317,EUR,1105488000,D,3,3,True,12.0,9.0,1.0,,0.0,6.0,8.0,3.0,4.0,4.0,4.0,,7.0,,,,,,,,,31.0,21.0,7.0,3.0,0.00057271,16.8560523255,1.0,15.563694106279,0.0,,,0,,-0.01,0.01,0.24,,Yarek Gasiorowski,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Dennis Man,dennis-man,D. Man,M,27,182.0,10450,M,812145,EUR,904089600,F,27,27,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,2.0,,,3.0,,,,,,,,31.0,23.0,7.2,5.0,0.0423848,86.324603250984,7.0,70.561109782893,2.0,,,2,,0.04,0.15,-0.01,,,,1.0,4.0,,,1.0,1.0,1.0,,27.84008914459,50.587350932166,,,1.0,,4.0,,,,1.0,,0.8694,0.36,2.0,1.4565,1.0,1.0,1.0,dennisman,,,
14053839,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186.0,1614,M,1046960,EUR,1041292800,D,6,6,True,10.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,8.0,2.0,2.0,,3.0,,,,,,,,,13.0,13.0,6.9,3.0,0.00300186,19.866572361609,3.0,-3.9617677702751,0.0,,,0,,0.02,0.0,0.2,,Ryan Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Tijn Smolenaars,tijn-smolenaars,T. Smolenaars,G,1,197.0,64,M,1445965,EUR,1109116800,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186.0,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6705,M,961684,EUR,1011312000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Noah Fernandez,noah-fernandez,N. Fernandez,M,6,170.0,797,M,1886213,EUR,1199836800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Noah Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175.0,4625,M,1047395,EUR,1019001600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053839,away,PSV Eindhoven,Myron Boadu,myron-boadu,M. Boadu,F,21,183.0,1727,M,856744,EUR,979430400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
