match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,player_sofascoreId,captain,stat_outfielderBlock,stat_ownGoals,stat_dispossessed,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_goalAssist,stat_goals
10385741,home,Crystal Palace,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,37.0,35.0,12.0,10.0,34.0,34.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,90.0,42.0,6.3,2.0,0.0,0.0,0.00039428,0,-1.6531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,False,56.0,50.0,2.0,,22.0,24.0,28.0,34.0,2.0,1.0,,,,,90.0,74.0,6.5,9.0,0.0,0.0,0.0143898,0,,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,16,16,False,104.0,91.0,21.0,12.0,67.0,68.0,24.0,37.0,9.0,5.0,,,,,90.0,126.0,7.9,14.0,0.0,0.0,0.137635,0,,,,1.0,,4.0,3.0,12.0,,,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,105.0,93.0,12.0,3.0,70.0,71.0,23.0,34.0,1.0,6.0,,,,,90.0,114.0,6.2,12.0,0.0,0.0,0.00885977,0,,,,,3.0,1.0,6.0,1.0,,,1.0,,1.0,,2.0,,,,MarcGuehi13,True,2.0,1.0,,,,,,,,,,
10385741,home,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,52.0,39.0,7.0,3.0,19.0,24.0,20.0,29.0,3.0,8.0,,,,,90.0,78.0,6.5,19.0,0.0,0.0,0.00993346,0,,,,1.0,1.0,,5.0,2.0,1.0,,2.0,1.0,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,
10385741,home,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,False,34.0,32.0,3.0,1.0,15.0,16.0,17.0,18.0,1.0,5.0,,,,,75.0,38.0,6.6,2.0,0.0,0.0,0.018885,0,,,,,,,2.0,1.0,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,False,35.0,30.0,3.0,,15.0,16.0,15.0,19.0,,6.0,,,,,86.0,56.0,6.8,9.0,0.2435,0.0,0.0132696,3,,,,,2.0,1.0,8.0,8.0,4.0,3.0,1.0,,2.0,,2.0,,4.0,2.0,,,1.0,,1.0,2.0,1.0,2.0,,,,,,
10385741,home,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,M,9,9,False,30.0,26.0,1.0,1.0,13.0,15.0,14.0,19.0,1.0,4.0,,,,,90.0,55.0,6.1,16.0,0.0527,0.0,0.0248625,1,,,,4.0,3.0,2.0,19.0,10.0,9.0,6.0,,,4.0,3.0,4.0,,2.0,1.0,jordanayew9,,,,5.0,1.0,,1.0,1.0,,,,,
10385741,home,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,False,35.0,31.0,2.0,2.0,13.0,14.0,19.0,26.0,,5.0,,,,,86.0,58.0,6.3,18.0,0.4903,0.215,0.0648326,1,,,,5.0,2.0,1.0,6.0,3.0,4.0,1.0,,,,,,,1.0,1.0,eze,,,,1.0,5.0,,,1.0,1.0,1.0,,,
10385741,home,Crystal Palace,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180,18787,M,111850,EUR,721353600,M,11,11,False,35.0,29.0,1.0,,13.0,13.0,17.0,26.0,,9.0,,,,,90.0,63.0,7.1,21.0,0.0586,0.0,0.834349,1,,,,4.0,,,9.0,11.0,5.0,3.0,,5.0,2.0,2.0,1.0,1.0,3.0,2.0,wilfriedzaha,,,,4.0,5.0,,1.0,1.0,,,1.0,,
10385741,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,False,6.0,3.0,,,1.0,1.0,2.0,5.0,1.0,2.0,,,,,58.0,24.0,6.1,9.0,0.2247,0.1305,0.00234435,3,,,,,1.0,,7.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,3.0,2.0,,2.0,,1.0,1.0,,,
10385741,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,10.0,8.0,,,4.0,4.0,4.0,6.0,,,,,,,32.0,13.0,6.6,3.0,0.142,0.0,0.0110124,1,,,,,1.0,,2.0,,,,,,1.0,1.0,,,,,Matetajphilippe,,,,,1.0,1.0,,,,,,,
10385741,home,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,50294,EUR,670982400,M,4,4,True,16.0,15.0,1.0,,6.0,7.0,9.0,10.0,,2.0,,,,,15.0,17.0,6.4,2.0,0.0,0.0,0.0145457,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Malcolm Ebiowei,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,1176104,EUR,1062633600,M,23,23,True,3.0,2.0,1.0,1.0,,,2.0,3.0,,,,,,,8.0,6.0,6.4,3.0,0.0,0.0,0.00602015,0,,,,,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,4.0,3.0,,,1.0,1.0,2.0,4.0,,,,,,,8.0,6.0,6.3,3.0,0.0,0.0,0.00281038,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10385741,home,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385741,home,Crystal Palace,Luke Plange,luke-plange,L. Plange,F,7,188,230,M,1082694,EUR,1036454400,F,48,48,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385741,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,1,1,False,28.0,20.0,17.0,9.0,14.0,15.0,6.0,13.0,,10.0,,2.0,2.0,,90.0,36.0,7.4,8.0,0.0,0.0,0.00529057,0,0.3455,,,,,1.0,,1.0,,,,,,,,,,,ARamsdale,,,,,,,,,,,,,
10385741,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,846036,EUR,876268800,D,4,4,False,32.0,24.0,4.0,1.0,10.0,12.0,14.0,21.0,4.0,6.0,,,,,90.0,70.0,7.7,15.0,0.0,0.0,0.0329692,0,,,,1.0,,,5.0,12.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,,8.0,5.0,benwhite,,1.0,,1.0,4.0,,,,,,,,
10385741,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,12,12,False,48.0,45.0,4.0,2.0,38.0,39.0,7.0,9.0,7.0,7.0,,,,,90.0,62.0,7.4,5.0,0.0,0.0,0.00182089,0,,,,,,1.0,1.0,4.0,1.0,1.0,,1.0,,,,,1.0,,WSaliba4,,1.0,,1.0,1.0,,,,,,,,
10385741,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,False,58.0,52.0,9.0,5.0,39.0,42.0,13.0,16.0,3.0,3.0,,,,,90.0,71.0,7.3,6.0,0.0,0.0,0.00936252,0,,,,,2.0,2.0,3.0,6.0,,,1.0,3.0,,,1.0,,1.0,,GabrielMagalhães,,2.0,,,,,,,,,,,
