match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,player_firstName,player_lastName,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_punches
12117243,home,Criciúma,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,46620,EUR,611971200,F,11,11,False,24.0,19.0,,,0.0,1.0,2.0,18.0,26.0,3.0,,,90.0,42.0,6.9,16.0,0.0368851,3,,4.0,,1.0,5.0,4.0,7.0,1.0,,,,,1.0,6.0,1.0,,,2.0,,,1.0,1.0,0.1981,0.9286,1.0,,,,1.0,1.0,,
12117243,home,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,27,27,True,13.0,11.0,,,0.0,,,11.0,15.0,2.0,,,22.0,24.0,7.1,4.0,0.0354306,2,,2.0,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,1.0,,0.123,,,,,,,2.0,,
12117243,home,Criciúma,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,6,6,True,14.0,13.0,,,0.0,5.0,6.0,9.0,10.0,3.0,,,21.0,19.0,6.8,2.0,0.0711119,0,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,
12117243,home,Criciúma,Jhonata Robert,jhonata-robert,J. Robert,F,10,179,384,M,998494,EUR,940896000,F,50,50,True,24.0,20.0,2.0,1.0,0.0,5.0,6.0,15.0,21.0,2.0,,,21.0,35.0,7.2,10.0,0.0479017,2,,3.0,,1.0,1.0,3.0,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,0.0231,0.1725,,,,,,1.0,,
12117243,home,Criciúma,Arthur Caíke,arthur-caike,Arthur Caíke,F,,174,195,M,829832,EUR,708566400,F,45,45,True,7.0,5.0,,,0.0,,,5.0,7.0,1.0,,,16.0,10.0,6.6,3.0,0.0249553,1,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,0.0246,,,,,,,,,
12117243,home,Criciúma,Felipe Vizeu,felipe-vizeu,F. Vizeu,F,9,184,950,M,839635,EUR,858124800,F,9,9,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,8.0,5.0,6.6,2.0,0.00016789,0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12117243,home,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,home,Criciúma,Jonathan,jonathan,Jonathan,D,2,178,74,M,882351,EUR,714700800,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,home,Criciúma,Erick Garcia,erick-garcia,E. Garcia,D,14,187,32,M,1808902,EUR,1117843200,D,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Erick Garcia,,,,,,
12117243,home,Criciúma,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,85,85,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,home,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,90812,EUR,648518400,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,home,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,home,Criciúma,Werik Popó,werik-popo,Werik Popó,F,98,190,139,M,1186631,EUR,1003276800,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,away,Athletico,Mycael,mycael,Mycael,G,1,191,790,M,1128850,EUR,1079049600,G,41,41,False,33.0,19.0,29.0,15.0,0.0,7.0,11.0,12.0,22.0,10.0,4.0,7.0,90.0,49.0,9.1,14.0,0.00306035,0,1.2373,,,,,,,,,,3.0,,,,,,,,,,,,,,,Mycael,,,,,,2.0
12117243,away,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,False,19.0,14.0,3.0,1.0,0.0,4.0,6.0,10.0,13.0,,,,90.0,43.0,7.4,10.0,0.0365373,0,,,,5.0,4.0,7.0,5.0,,,,7.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,
12117243,away,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,4,4,False,28.0,21.0,7.0,2.0,0.0,18.0,21.0,3.0,7.0,6.0,,,90.0,45.0,7.5,7.0,0.00838327,0,,,,,1.0,,3.0,,,,10.0,4.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,
12117243,away,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,False,37.0,25.0,11.0,1.0,0.0,21.0,26.0,4.0,11.0,3.0,,,90.0,56.0,7.4,12.0,0.00212462,0,,,,4.0,,5.0,2.0,,,,9.0,1.0,2.0,,,,True,,,3.0,2.0,,,,1.0,,,,,,,
12117243,away,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183,1067,M,1087079,EUR,1003017600,D,37,37,False,37.0,21.0,10.0,1.0,0.0,12.0,17.0,10.0,21.0,4.0,,,90.0,54.0,7.0,20.0,0.00693962,0,,1.0,1.0,,4.0,3.0,6.0,1.0,,,4.0,2.0,1.0,,1.0,,,,,,,2.0,,,,Lucas Esquivel,,,,,,
12117243,away,Athletico,João Cruz,joao-cruz,J. Cruz,M,8,172,469,M,1485226,EUR,1147392000,M,57,57,False,5.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,,,45.0,15.0,6.7,6.0,0.00110397,1,,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,4.0,,,,,,,1.0,1.0,0.0236,,,,,,,1.0,,
12117243,away,Athletico,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,3,3,False,35.0,32.0,5.0,4.0,0.0,19.0,19.0,13.0,16.0,5.0,,,86.0,42.0,6.8,6.0,0.0127007,0,,,,1.0,,3.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,
12117243,away,Athletico,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,8,8,False,27.0,21.0,3.0,2.0,0.0,8.0,9.0,13.0,18.0,4.0,,,73.0,43.0,6.5,9.0,0.0204556,0,,,,1.0,1.0,8.0,4.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,,,,1.0,,3.0,,,2.0,,,,,,,
12117243,away,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,F,28,28,False,25.0,20.0,2.0,,0.0,6.0,8.0,16.0,20.0,6.0,,,90.0,48.0,7.4,11.0,0.255932,4,,3.0,2.0,2.0,,6.0,8.0,1.0,7.0,,,,,1.0,4.0,3.0,,1.0,2.0,,,,0.1228,0.0566,,,,4.0,,1.0,,
12117243,away,Athletico,Lucas Di Yorio,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,838303,EUR,848620800,F,7,7,False,21.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,19.0,2.0,,,86.0,33.0,6.7,18.0,0.00899967,1,,2.0,,9.0,4.0,10.0,5.0,,1.0,,1.0,,,4.0,1.0,,,,,,,,0.1934,,,,,,,1.0,,
12117243,away,Athletico,Julimar,julimar,Julimar,F,20,188,376,M,1167536,EUR,980380800,F,20,20,False,22.0,11.0,1.0,,0.0,1.0,4.0,11.0,19.0,5.0,,,63.0,36.0,7.3,16.0,0.391974,1,,1.0,1.0,4.0,4.0,8.0,8.0,1.0,4.0,,1.0,,3.0,1.0,,3.0,,,,,3.0,1.0,0.0343,,,,,1.0,,1.0,,
12117243,away,Athletico,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,True,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,2.0,,,45.0,22.0,6.9,6.0,0.0017392,2,,,,1.0,2.0,3.0,4.0,,1.0,,,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,0.0962,0.6986,,,,,,1.0,,
12117243,away,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,1017746,EUR,937267200,D,6,6,True,10.0,4.0,2.0,,0.0,2.0,5.0,2.0,5.0,,,,27.0,13.0,6.4,7.0,0.00432828,0,,,,,3.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12117243,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,26,26,True,7.0,5.0,2.0,,0.0,2.0,3.0,3.0,5.0,1.0,,,17.0,12.0,6.5,3.0,3.087e-05,0,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12117243,away,Athletico,Felipinho,felipinho,Felipinho,M,5,183,272,M,1107060,EUR,1003363200,D,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,13.0,7.0,7.1,1.0,,1,,,,,,1.0,2.0,,,,1.0,1.0,2.0,1.0,,,,1.0,,,2.0,1.0,0.1205,0.8539,,Felipinho,,,,,,
12117243,away,Athletico,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,9,9,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,,,13.0,4.0,6.5,3.0,0.00023836,0,,,,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117243,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,away,Athletico,Leonardo Godoy,leonardo-godoy,L. Godoy,D,29,174,518,M,794006,EUR,799027200,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,away,Athletico,Leonardo Derik,leonardo-derik,Leonardo Derik,D,6,168,217,M,1199277,EUR,1122163200,D,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Derik,,,,,,
12117243,away,Athletico,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Victor,,,,,,
12117243,away,Athletico,Arthur Dias,arthur-dias,A. Dias,D,4,183,310,M,2063956,EUR,1176163200,D,65,65,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117243,away,Athletico,Dudu,dudu,Dudu,M,53,177,549,M,1482354,EUR,1136073600,M,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Dudu,,,,,,
12117243,away,Athletico,Emersonn,emersonn,Emersonn,F,20,186,559,M,1128844,EUR,1089936000,F,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Emersonn,,,,,,
