match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_wonTackle,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,player_firstName,stat_errorLeadToAGoal,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goals,stat_totalOffside
12117238,home,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,19.0,16.0,4.0,1.0,0.0,16.0,16.0,3.0,1.0,2.0,1.0,2.0,2.0,9.0,2.0,2.0,1.0,90.0,31.0,6.8,3.0,5.611e-05,0,0.1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117238,home,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,D,96,96,False,30.0,20.0,4.0,1.0,0.0,11.0,14.0,19.0,1.0,,6.0,2.0,1.0,4.0,,,,58.0,57.0,6.2,21.0,0.00482107,0,,9.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117238,home,Vasco da Gama,Maicon,maicon,Maicon,D,3,191,836,M,,44691,EUR,590198400,D,4,4,False,62.0,41.0,18.0,6.0,0.0,22.0,31.0,32.0,,2.0,1.0,5.0,5.0,3.0,,,,90.0,77.0,7.0,23.0,0.0109674,0,,19.0,1.0,,1.0,3.0,,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
12117238,home,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,False,41.0,38.0,5.0,4.0,0.0,21.0,22.0,19.0,1.0,2.0,1.0,6.0,6.0,2.0,,,,90.0,56.0,7.4,4.0,0.197674,0,,17.0,,,2.0,2.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12117238,home,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,,982174,EUR,971049600,D,6,6,False,30.0,24.0,3.0,2.0,0.0,12.0,15.0,18.0,1.0,2.0,3.0,3.0,4.0,3.0,,,,90.0,55.0,6.7,12.0,0.140003,0,,13.0,3.0,1.0,2.0,3.0,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12117238,home,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,25,25,False,42.0,35.0,5.0,2.0,0.0,16.0,19.0,24.0,,,3.0,7.0,1.0,,,,,87.0,57.0,7.2,10.0,0.00829999,0,,19.0,1.0,1.0,,2.0,,7.0,1.0,1.0,6.0,,,,,,1.0,,,,,,,,,,,,,,
12117238,home,Vasco da Gama,Juan Sforza,juan-sforza,J. Sforza,M,13,179,1614,M,,1003013,EUR,1013644800,M,20,20,False,41.0,34.0,2.0,2.0,0.0,19.0,20.0,21.0,,5.0,2.0,8.0,2.0,6.0,,,,82.0,50.0,6.9,8.0,0.00930789,2,,15.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,0.0544,,,,,,,,,,,
12117238,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,M,77,77,False,5.0,2.0,1.0,,0.0,,2.0,3.0,1.0,,2.0,,,,,,,45.0,9.0,5.8,4.0,0.00193732,0,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,Rayan,1.0,,,,,,,,,
12117238,home,Vasco da Gama,Dimitri Payet,dimitri-payet,D. Payet,M,,175,8203,M,payet27,14216,EUR,543974400,M,10,10,False,37.0,32.0,1.0,,0.0,14.0,15.0,27.0,1.0,1.0,2.0,1.0,,2.0,,,,58.0,48.0,6.7,12.0,0.0185446,2,,19.0,5.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,,0.0501,,,,1.0,0.0345,,,,,,
12117238,home,Vasco da Gama,David,david,David,M,7,179,2160,M,,840291,EUR,813888000,M,7,7,False,24.0,19.0,3.0,2.0,0.0,6.0,8.0,17.0,,1.0,8.0,11.0,1.0,7.0,,,,90.0,52.0,7.2,17.0,0.033726,2,,13.0,1.0,1.0,6.0,1.0,,,5.0,1.0,,1.0,4.0,1.0,6.0,,4.0,1.0,,0.0512,,,,1.0,0.0981,,,,,,
