match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_fouls,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_wonContest,stat_goals,stat_goodHighClaim
11407492,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,29.0,26.0,4.0,2.0,5.0,5.0,29.0,,7.0,,,,,89.0,67.0,7.3,18.0,0.32985,4,,Kvaradona,,22.0,5.0,1.0,2.0,1.0,12.0,12.0,7.0,,,4.0,1.0,1.0,0.7431,1.0,,2.0,2.0,,1.0,1.0,5.0,5.0,,,,,2.0,0.9456,,3.0,1.0,
11407492,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,21.0,12.0,10.0,3.0,7.0,8.0,14.0,2.0,5.0,,,,,31.0,32.0,6.9,10.0,0.136312,0,,,,6.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,
11407492,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,11.0,9.0,,,2.0,2.0,11.0,1.0,,,,,,31.0,19.0,6.7,7.0,0.101821,1,,giacomo.raspadori,,7.0,2.0,,,,1.0,1.0,2.0,1.0,,,,2.0,0.0861,1.0,,,,,,,,,,,,,,,,1.0,,
11407492,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,3.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,8.0,4.0,6.5,1.0,0.014398,0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,home,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,1.0,1.0,,,,,1.0,,,,,,,8.0,2.0,6.5,,0.00234324,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,home,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,8.0,3.0,6.5,2.0,,0,,,,,,,2.0,,3.0,1.0,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,
11407492,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,False,36.0,18.0,30.0,13.0,6.0,8.0,28.0,2.0,12.0,2.0,3.0,,,90.0,47.0,6.9,18.0,0.00814386,0,-0.5448,,,12.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0
11407492,away,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175,1922,M,589620,EUR,820108800,D,8,8,False,16.0,9.0,6.0,2.0,2.0,3.0,18.0,3.0,3.0,,,,,67.0,36.0,6.9,13.0,0.0759704,1,,,,9.0,5.0,2.0,1.0,2.0,5.0,5.0,,,,2.0,2.0,,0.3849,2.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,0.3456,,,,
11407492,away,Cagliari,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,3,3,False,17.0,12.0,7.0,4.0,3.0,4.0,13.0,6.0,1.0,,,,,79.0,28.0,6.3,5.0,0.00364428,0,,,,9.0,,,1.0,,4.0,1.0,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,
11407492,away,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,False,25.0,18.0,8.0,3.0,11.0,12.0,13.0,4.0,3.0,,,,,90.0,40.0,6.7,9.0,0.190621,1,,,,7.0,,,1.0,1.0,4.0,4.0,,,2.0,3.0,,1.0,0.213,,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,
11407492,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,D,27,27,False,23.0,16.0,4.0,2.0,8.0,11.0,18.0,4.0,5.0,,,,,90.0,49.0,7.1,15.0,0.261428,1,,,,10.0,6.0,2.0,3.0,1.0,6.0,7.0,1.0,1.0,,3.0,1.0,,0.0107,2.0,,,,,2.0,,3.0,,,,,1.0,,,,,,
11407492,away,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,19,19,False,10.0,6.0,1.0,1.0,1.0,2.0,10.0,1.0,2.0,,,,,68.0,26.0,6.8,11.0,0.0697062,0,,,,5.0,2.0,,4.0,1.0,9.0,7.0,4.0,,,2.0,1.0,1.0,,,,,,,1.0,,,4.0,,,,,,,,4.0,,
11407492,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,22.0,12.0,4.0,,6.0,11.0,11.0,3.0,3.0,,,,,90.0,28.0,6.4,12.0,0.00451928,1,,,,6.0,,,,,,,,,,,,2.0,0.0487,,,,1.0,,,,,,,,,,,,,,,
11407492,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,26.0,21.0,2.0,2.0,13.0,14.0,12.0,1.0,3.0,,,,,90.0,38.0,7.0,7.0,0.117743,0,,,,8.0,,,3.0,1.0,5.0,5.0,1.0,,,3.0,2.0,,,1.0,,,,,,,,2.0,,,,1.0,,,,1.0,,
11407492,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,False,5.0,2.0,1.0,,1.0,1.0,4.0,1.0,,,,,,45.0,11.0,6.6,4.0,0.00020431,0,,,,1.0,,,1.0,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,False,19.0,9.0,1.0,,3.0,7.0,12.0,1.0,2.0,,,,,90.0,28.0,7.5,12.0,0.017415,3,,,True,6.0,,,4.0,9.0,5.0,11.0,,,,,,1.0,0.4096,1.0,,,2.0,,2.0,,2.0,1.0,,,,,1.0,0.8861,,,1.0,
11407492,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,False,8.0,1.0,,,,2.0,6.0,,1.0,,,,,45.0,17.0,6.4,11.0,0.00019537,0,,,,1.0,,,2.0,1.0,5.0,3.0,,,,2.0,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,
11407492,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,18.0,13.0,2.0,1.0,5.0,7.0,11.0,1.0,4.0,,,,,45.0,25.0,6.6,6.0,0.00325889,1,,,,8.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,0.0368,,,,,,,,,1.0,,,,,1.0,0.018,,,,
11407492,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,22.0,14.0,7.0,3.0,11.0,12.0,10.0,2.0,2.0,,,,,45.0,27.0,6.6,8.0,0.00131533,0,,,,3.0,,,,2.0,,3.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11407492,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,True,18.0,10.0,2.0,,6.0,10.0,8.0,1.0,2.0,,,,,23.0,28.0,6.0,11.0,0.00174658,0,,,,4.0,,,,,3.0,2.0,,,,2.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,
11407492,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,4.0,3.0,1.0,,2.0,3.0,2.0,,,,,,,22.0,11.0,7.1,5.0,0.540937,1,,LuvumboZito,,1.0,1.0,,1.0,,2.0,1.0,,,,,,2.0,0.0181,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,
11407492,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,3.0,1.0,,,,,3.0,,,,,,,11.0,3.0,6.5,2.0,0.00025974,0,,gianlucalapadula,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Marco Mancosu,marco-mancosu,M. Mancosu,M,,177,118,M,25522,EUR,588211200,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407492,away,Cagliari,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
