match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_fouls,captain,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11408459,home,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,178,236,M,1134514,EUR,988416000,F,77,77,False,24.0,18.0,,,9.0,10.0,9.0,14.0,1.0,4.0,,,,,,,81.0,30.0,6.8,7.0,0.0103515,0,,11,,2.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,
11408459,home,Rio Ave,Patrick William,patrick-william,P. William,D,186,83,M,921624,EUR,865296000,D,4,4,True,21.0,16.0,4.0,,11.0,12.0,5.0,10.0,2.0,2.0,,,,,,,47.0,33.0,6.8,7.0,0.00085431,2,,,2.0,3.0,2.0,2.0,2.0,1.0,,,2.0,0.1763,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
11408459,home,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,183,243,M,848521,EUR,899337600,F,27,27,True,7.0,6.0,1.0,,2.0,2.0,4.0,6.0,,,,,,,,,31.0,23.0,6.7,8.0,0.00192414,1,,17,,3.0,4.0,1.0,3.0,,,,,0.0259,,,1.0,1.0,,,,4.0,1.0,2.0,,,1.0,,,,,,,,
11408459,home,Rio Ave,João Teixeira,joao-teixeira,J. Teixeira,M,178,78,M,138899,EUR,760492800,M,7,7,True,5.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,9.0,9.0,6.9,2.0,0.0015185,1,,97,1.0,1.0,1.0,,,,,,,0.0803,,,,,,,,1.0,1.0,,,,,,1.0,,0.3239,,,,
11408459,home,Rio Ave,João Graça,joao-graca,J. Graça,M,177,46,M,309296,EUR,803433600,M,21,21,True,12.0,10.0,3.0,2.0,5.0,5.0,5.0,8.0,,2.0,,,,,,,9.0,17.0,6.9,5.0,0.0187429,0,,21,,2.0,2.0,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,
11408459,home,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,175,588,M,580392,EUR,832809600,F,22,22,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,,,,,,,,9.0,10.0,6.9,4.0,0.0011919,1,,9,,,4.0,,,,,3.0,,0.0224,,,,,1.0,,,1.0,1.0,,,,,,1.0,,0.0231,,,,
11408459,home,Rio Ave,Magrão,magrao,Magrão,G,197,176,M,1083070,EUR,958348800,G,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,Magrão,,,,,,,,,,,,,,,,,,,,
11408459,home,Rio Ave,Mateo Tanlongo,mateo-tanlongo,M. Tanlongo,M,177,829,M,1087046,EUR,1060646400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,40,,,,,,,,,,,Mateo Tanlongo,,,,,,,,,,,,,,,,,,,,
11408459,home,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408459,home,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,181,50,M,141021,EUR,656640000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408459,away,Sporting Braga,Matheus,matheus,Matheus,G,190,1473,M,603946,EUR,711504000,G,1,1,False,22.0,13.0,14.0,6.0,12.0,14.0,1.0,8.0,1.0,5.0,,,3.0,3.0,1.0,1.0,90.0,32.0,7.4,10.0,0.00033602,0,0.3942,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408459,away,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,177,330,M,1133258,EUR,1041292800,D,17,17,False,15.0,12.0,,,6.0,6.0,6.0,12.0,,1.0,,,,,,,45.0,29.0,6.7,7.0,0.00391942,0,,2,,,2.0,,1.0,,,,,,,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
11408459,away,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,190,434,M,1084880,EUR,1045180800,D,5,5,False,54.0,43.0,14.0,6.0,29.0,34.0,14.0,21.0,8.0,5.0,,,,,,,90.0,72.0,7.3,13.0,0.015899,0,,15,3.0,3.0,3.0,2.0,,,,2.0,,,Serdar Saatci,,1.0,,,,,,,,1.0,,,,,,,,,,
11408459,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,187,180,M,106751,EUR,694828800,D,15,15,False,45.0,35.0,6.0,,22.0,26.0,13.0,19.0,5.0,2.0,,,,,,,90.0,57.0,7.0,10.0,0.00347071,0,,15,2.0,3.0,3.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,
11408459,away,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,182,1124,M,831038,EUR,729993600,D,26,26,False,36.0,22.0,13.0,5.0,13.0,18.0,10.0,20.0,2.0,6.0,,,,,,,90.0,65.0,7.4,18.0,0.0312708,1,,26,,1.0,3.0,1.0,2.0,1.0,,,,0.0312,,,2.0,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,0.3906,,,,
11408459,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,170,2450,M,1128560,EUR,1132531200,M,11,11,False,18.0,9.0,4.0,,3.0,5.0,6.0,17.0,,6.0,,,,,,,89.0,42.0,6.4,23.0,0.00881549,1,,78,,6.0,5.0,,2.0,,,1.0,,0.0232,,,4.0,1.0,4.0,,3.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,
11408459,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,183,434,M,887754,EUR,864691200,M,18,18,False,25.0,20.0,4.0,2.0,8.0,8.0,12.0,17.0,,5.0,,,,,,,45.0,30.0,6.7,5.0,0.0384937,0,,6,3.0,5.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
11408459,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,171,1563,M,6562,EUR,526521600,M,28,28,False,52.0,42.0,8.0,5.0,17.0,20.0,27.0,36.0,2.0,6.0,,,,,,,90.0,74.0,7.5,14.0,0.0530703,0,,8,1.0,8.0,7.0,1.0,3.0,3.0,,,,,,,4.0,,1.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,,,,,,,
11408459,away,Sporting Braga,Bruma,bruma,Bruma,F,173,2690,M,97012,EUR,782956800,M,7,7,False,17.0,13.0,,,7.0,8.0,6.0,9.0,1.0,7.0,,,,,,,73.0,31.0,6.3,9.0,0.0143817,0,,7,,7.0,4.0,,1.0,,,,,,,,,,,,2.0,4.0,1.0,,2.0,2.0,,2.0,,,,,,,
11408459,away,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,189,10452,M,825945,EUR,839894400,F,23,23,False,13.0,6.0,1.0,,2.0,3.0,4.0,10.0,1.0,1.0,,,,,,,90.0,23.0,7.1,11.0,0.293459,1,,9,3.0,5.0,5.0,,,,,3.0,1.0,0.017,,,,,2.0,,2.0,,,,2.0,,,2.0,,2.0,,simbnz,1.0,,
11408459,away,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,182,1448,M,826013,EUR,949017600,F,9,9,False,17.0,10.0,,,6.0,7.0,4.0,11.0,1.0,6.0,,,,,,,90.0,34.0,6.9,12.0,0.00243048,5,,9,2.0,5.0,6.0,,4.0,2.0,True,1.0,3.0,0.4855,,,1.0,2.0,3.0,,,1.0,,3.0,1.0,1.0,,,,,,,,1.0,1.0
11408459,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,169,297,M,877918,EUR,954547200,D,2,2,True,16.0,11.0,5.0,2.0,6.0,7.0,5.0,12.0,1.0,1.0,,,,,,,45.0,37.0,7.1,10.0,0.0339074,0,,2,1.0,1.0,5.0,1.0,3.0,,,1.0,,,,,3.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,
11408459,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,174,2789,M,966575,EUR,934416000,M,16,16,True,11.0,10.0,2.0,1.0,4.0,4.0,7.0,9.0,1.0,,,,,,,,45.0,25.0,6.7,4.0,0.0235533,2,,10,1.0,6.0,1.0,3.0,,1.0,,1.0,,0.1443,,,2.0,1.0,1.0,1.0,,1.0,,,,3.0,,2.0,1.0,,0.093,,,,
11408459,away,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,176,1150,M,1160960,EUR,934761600,F,14,14,True,6.0,4.0,,,1.0,3.0,3.0,3.0,,2.0,,,,,,,17.0,9.0,6.7,3.0,0.00606429,2,,14,,2.0,,,,,,,,0.0868,Álvaro Djaló,,,,,,,,,,,2.0,,,2.0,,0.4175,,,,
11408459,away,Sporting Braga,Pizzi,pizzi,Pizzi,M,179,1284,M,77725,EUR,623635200,M,22,22,True,1.0,1.0,,,,,2.0,2.0,,,,,,,,,1.0,2.0,,,0.00781368,0,,21,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11408459,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408459,away,Sporting Braga,Francisco Chissumba,francisco-chissumba,F. Chissumba,D,180,264,M,1158067,EUR,1117324800,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,55,,,,,,,,,,,Francisco,Chissumba,,,,,,,,,,,,,,,,,,,
11408459,away,Sporting Braga,José Fonte,jose-fonte,J. Fonte,D,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408459,away,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,174,626,M,190147,EUR,820108800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408459,away,Sporting Braga,Cher Ndour,ndour-cher,C. Ndour,M,190,2173,M,1114422,EUR,1090886400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
