match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
10411755,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,23.0,21.0,6.0,4.0,20.0,20.0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,2.0,90.0,29.0,7.2,2.0,0.0,0.0,0.00167765,0,0.0644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411755,home,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,D,2,2,False,58.0,47.0,4.0,1.0,9.0,11.0,39.0,49.0,7.0,,,,,,62.0,74.0,7.4,12.0,0.0986,0.0,0.113935,2,,True,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
10411755,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,76.0,71.0,4.0,3.0,43.0,45.0,28.0,32.0,4.0,,,,,,90.0,84.0,7.3,6.0,0.0506,0.0,0.00992728,1,,,1.0,,1.0,3.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,
10411755,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,93.0,89.0,12.0,11.0,45.0,46.0,44.0,47.0,7.0,,,,,,90.0,102.0,7.8,4.0,0.0,0.0,0.163479,0,,,,,2.0,3.0,4.0,,,,1.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,
10411755,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,84.0,76.0,4.0,3.0,22.0,22.0,54.0,65.0,7.0,,,,,,90.0,111.0,7.6,15.0,0.2044,0.0252,0.108451,2,,,3.0,,1.0,2.0,8.0,,,,1.0,1.0,2.0,,,2.0,,4.0,3.0,,1.0,1.0,2.0,,,,,,,
10411755,home,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,77.0,70.0,12.0,10.0,20.0,23.0,51.0,61.0,5.0,,,,,,90.0,98.0,7.8,15.0,0.0598,0.1257,0.115539,1,,,7.0,1.0,,6.0,7.0,,,1.0,5.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,
10411755,home,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,32,32,False,66.0,59.0,8.0,6.0,25.0,27.0,35.0,40.0,5.0,,,,,,90.0,79.0,6.9,10.0,0.1169,0.0,0.0842207,3,,,1.0,1.0,3.0,5.0,4.0,2.0,,,2.0,1.0,,,,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,
10411755,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,AS56,901891,EUR,930441600,M,56,56,False,51.0,44.0,1.0,1.0,9.0,9.0,35.0,43.0,3.0,,,,,,84.0,71.0,7.1,14.0,0.1848,0.0,0.25252,4,,,1.0,,1.0,6.0,6.0,1.0,,2.0,1.0,,1.0,,2.0,,1.0,7.0,4.0,,,3.0,2.0,,,1.0,1.0,,,
10411755,home,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,False,36.0,32.0,3.0,3.0,12.0,12.0,21.0,29.0,2.0,,,,,,62.0,52.0,6.8,13.0,0.0,0.0,0.0323349,0,,,5.0,1.0,1.0,4.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,3.0,,,1.0,,,,
10411755,home,Milan,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,_anterebic,152769,EUR,748569600,M,12,12,False,33.0,26.0,1.0,1.0,5.0,6.0,22.0,32.0,3.0,,,,,,70.0,50.0,7.1,14.0,0.5881,0.122,0.293065,3,,,5.0,1.0,,1.0,5.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,3.0,,,,,1.0,,
