match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_fouls,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_goalAssist
10438048,home,FC Porto,Rodrigo Conceição,rodrigo-conceicao,R. Conceição,D,27,173,250,M,,945121,EUR,946771200,D,17,17,True,1.0,1.0,,,,,1.0,1.0,1.0,3.0,,,1.0,,,,8.0,6.0,7.1,,0,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10438048,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,home,FC Porto,Iván Marcano,ivan-marcano,I. Marcano,D,,189,542,M,,26056,EUR,551404800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,home,FC Porto,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,,343619,EUR,861408000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,away,Benfica,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,,138149,EUR,767318400,G,99,99,False,21.0,19.0,7.0,5.0,16.0,16.0,3.0,5.0,,3.0,,11.0,2.0,,3.0,5.0,90.0,37.0,8.4,2.0,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
10438048,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,,850976,EUR,881625600,D,6,6,False,21.0,17.0,,,11.0,11.0,6.0,13.0,5.0,5.0,,2.0,3.0,,,,45.0,44.0,6.7,9.0,1,3.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,
10438048,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,66,66,False,59.0,52.0,15.0,10.0,39.0,43.0,13.0,16.0,4.0,4.0,,9.0,,,,,90.0,68.0,7.4,7.0,0,,,3.0,3.0,,,5.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10438048,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,Notamendi30,74915,EUR,571622400,D,30,30,False,68.0,57.0,7.0,2.0,40.0,47.0,17.0,21.0,2.0,4.0,1.0,3.0,,,,,90.0,79.0,7.1,11.0,1,,,1.0,2.0,,1.0,3.0,3.0,2.0,1.0,,,,,,,,True,,,,,,,,,,
10438048,away,Benfica,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13008,M,grimaldo35,177177,EUR,811555200,D,3,3,False,63.0,56.0,4.0,1.0,24.0,26.0,35.0,44.0,5.0,6.0,,2.0,,,,,90.0,95.0,8.2,15.0,1,7.0,3.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,5.0,,2.0,1.0,,,,1.0,2.0,,,1.0,,1.0,,,
10438048,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,,855845,EUR,935020800,M,61,61,False,79.0,64.0,9.0,5.0,28.0,34.0,36.0,45.0,7.0,9.0,1.0,9.0,,,,,90.0,91.0,7.4,15.0,0,,,4.0,4.0,,,2.0,3.0,5.0,3.0,,,,2.0,,,,,,,,,,,,,,
10438048,away,Benfica,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,13,13,False,38.0,30.0,10.0,7.0,16.0,20.0,15.0,20.0,5.0,2.0,,1.0,1.0,,,,45.0,47.0,6.7,12.0,1,2.0,1.0,2.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,
10438048,away,Benfica,João Mário,joao-mario,J. Mário,M,10,179,3804,M,JoaoMario,97001,EUR,727401600,M,20,20,False,15.0,14.0,2.0,1.0,6.0,6.0,8.0,9.0,2.0,1.0,,1.0,1.0,,,,45.0,16.0,6.4,1.0,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10438048,away,Benfica,Rafa Silva,rafa-silva,R. Silva,M,27,170,16782,M,Rafa_Silva,252577,EUR,737596800,M,27,27,False,26.0,20.0,2.0,2.0,5.0,6.0,16.0,21.0,5.0,7.0,,9.0,2.0,,,,89.0,46.0,7.5,10.0,7,1.0,1.0,1.0,,6.0,2.0,,,1.0,,1.0,,2.0,1.0,,,,,1.0,4.0,3.0,2.0,,,,1.0,1.0,
10438048,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,,228364,EUR,818553600,M,8,8,False,58.0,54.0,5.0,5.0,16.0,18.0,38.0,40.0,7.0,1.0,,2.0,,,,,90.0,70.0,6.7,11.0,1,,,3.0,1.0,1.0,,1.0,,,,3.0,1.0,,1.0,,,,,2.0,,1.0,,,,,1.0,,
10438048,away,Benfica,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,goncaloramos88,934510,EUR,992995200,F,88,88,False,21.0,16.0,1.0,,2.0,4.0,14.0,17.0,9.0,10.0,,2.0,5.0,,,,90.0,49.0,6.7,15.0,0,,,4.0,3.0,1.0,,3.0,,1.0,1.0,7.0,,,3.0,,,,,3.0,1.0,,,,,,,,
10438048,away,Benfica,Gilberto,gilberto,Gilberto,D,2,181,1500,M,,261687,EUR,731462400,D,2,2,True,26.0,21.0,1.0,,7.0,9.0,14.0,17.0,9.0,3.0,2.0,3.0,,,,,45.0,42.0,6.3,9.0,0,,,4.0,,2.0,,1.0,,1.0,,2.0,,,2.0,,,,,1.0,2.0,,,,,,,,
10438048,away,Benfica,Julian Draxler,julian-draxler,J. Draxler,M,7,187,2782,M,,142680,EUR,748483200,M,93,93,True,10.0,9.0,,,1.0,1.0,8.0,9.0,,,,1.0,,,,,18.0,10.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,away,Benfica,David Neres,david-neres,D. Neres,F,7,175,15134,M,davidneres,850993,EUR,857347200,F,7,7,True,21.0,18.0,,,3.0,3.0,15.0,21.0,6.0,4.0,,2.0,,,,,45.0,37.0,6.8,12.0,0,3.0,,1.0,,6.0,,,,1.0,,2.0,1.0,,1.0,,,,,1.0,3.0,,,,,,,,1.0
10438048,away,Benfica,Petar Musa,petar-musa,P. Musa,F,9,190,2986,M,,827668,EUR,888969600,F,33,33,True,10.0,6.0,,,2.0,2.0,4.0,8.0,2.0,4.0,,,,,,,27.0,15.0,6.8,5.0,1,,,1.0,4.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,
10438048,away,Benfica,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,,363774,EUR,815097600,D,23,23,True,,,,,,,,,1.0,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10438048,away,Benfica,Helton Leite,helton-leite,H. Leite,G,23,196,371,M,,329081,EUR,657504000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,away,Benfica,John Brooks,john-brooks,J. Brooks,D,25,193,352,M,,132149,EUR,728179200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,away,Benfica,João Victor,joao-victor,J. Victor,D,38,187,1786,M,,982998,EUR,900633600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438048,away,Benfica,Diogo Gonçalves,diogo-goncalves,D. Gonçalves,M,17,178,728,M,,357746,EUR,855187200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
