match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_bigChanceCreated,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12764421,home,FCSB,Ștefan Târnovanu,stefan-tarnovanu,Ș. Târnovanu,G,32,197,1736,M,914414,EUR,957830400,G,32,32,False,30.0,25.0,15.0,10.0,0.0,25.0,26.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,90.0,38.0,7.5,5.0,6.051e-05,0,0.5206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764421,home,FCSB,Mihai Popescu,mihai-popescu,M. C. Popescu,D,17,190,704,M,798298,EUR,736732800,D,17,17,False,56.0,42.0,4.0,3.0,0.0,34.0,42.0,16.0,2.0,2.0,2.0,5.0,,,,,90.0,76.0,6.2,21.0,0.00718706,0,,8.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12764421,home,FCSB,Joyskim Dawa,joyskim-dawa,J. Dawa,D,5,194,542,M,928336,EUR,829008000,D,5,5,False,79.0,73.0,3.0,2.0,0.0,65.0,68.0,11.0,2.0,7.0,2.0,5.0,,,,,90.0,94.0,7.1,7.0,0.00477874,0,,8.0,,3.0,5.0,,1.0,,2.0,,1.0,,,1.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,
12764421,home,FCSB,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,21,184,773,M,69295,EUR,627004800,D,21,21,False,86.0,84.0,11.0,10.0,1.0,65.0,65.0,21.0,,2.0,1.0,7.0,,,,,90.0,94.0,7.5,2.0,0.3664,0,,19.0,,3.0,7.0,1.0,,,3.0,,3.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
12764421,home,FCSB,Risto Radunović,risto-radunovic,R. Radunović,D,33,184,500,M,117128,EUR,704937600,D,33,33,False,83.0,77.0,3.0,3.0,0.0,45.0,49.0,37.0,,2.0,3.0,5.0,,,,,90.0,104.0,7.1,12.0,0.0279188,0,,32.0,3.0,,2.0,1.0,,1.0,,3.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
12764421,home,FCSB,Mihai Lixandru,lixandru-mihai,M. Lixandru,M,16,184,359,M,1129974,EUR,991699200,M,16,16,False,46.0,40.0,8.0,7.0,0.0,26.0,27.0,19.0,1.0,4.0,1.0,3.0,,,,,90.0,55.0,7.0,7.0,0.0196702,0,,14.0,,,2.0,1.0,,1.0,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,
12764421,home,FCSB,Malcom Edjouma,malcom-edjouma,M. Edjouma,M,18,189,470,M,914694,EUR,844732800,M,18,18,False,44.0,33.0,3.0,1.0,0.0,19.0,20.0,24.0,5.0,9.0,2.0,6.0,,,,,67.0,58.0,7.0,14.0,0.0151479,2,,14.0,,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,,,,1.0,1.0,0.1559,,,,,,,,,,
12764421,home,FCSB,Marius Ștefănescu,marius-stefanescu,M. Ștefănescu,M,15,168,495,M,988637,EUR,903398400,M,15,15,False,12.0,10.0,2.0,1.0,0.0,6.0,6.0,9.0,1.0,8.0,,3.0,,,,,67.0,33.0,8.5,8.0,0.723107,2,,5.0,3.0,,2.0,1.0,,2.0,1.0,1.0,,,,,4.0,1.0,2.0,1.0,4.0,1.0,,,0.4758,1.0,2.0,1.0,0.1805,,,,,,
12764421,home,FCSB,Darius Olaru,darius-olaru,D. Olaru,M,27,177,2518,M,812808,EUR,888883200,M,27,27,False,32.0,24.0,3.0,2.0,0.0,7.0,9.0,27.0,,3.0,,3.0,,,,,84.0,49.0,9.1,14.0,0.0280816,5,,17.0,4.0,1.0,5.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,0.6742,,3.0,2.0,0.9271,True,,,,,
12764421,home,FCSB,David Miculescu,david-miculescu,D. Miculescu,F,11,190,914,M,905096,EUR,988761600,M,11,11,False,18.0,13.0,1.0,1.0,0.0,7.0,8.0,11.0,,2.0,,1.0,,,,,45.0,24.0,7.0,5.0,0.0845249,1,,7.0,1.0,3.0,3.0,,,,,,,,,,2.0,2.0,,,1.0,,,,0.0183,1.0,1.0,,0.0391,,,,,,
