match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_challengeLost,stat_fouls,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist
11369822,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,False,29.0,14.0,17.0,2.0,13.0,15.0,1.0,14.0,1.0,12.0,1.0,1.0,2.0,4.0,90.0,43.0,7.4,16.0,0.0,0.0,0.0037438,0,-0.4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369822,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,6,6,False,38.0,26.0,8.0,1.0,10.0,15.0,17.0,27.0,4.0,7.0,,,,,90.0,69.0,6.8,22.0,0.0209,0.0,0.105556,1,,4.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
11369822,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,22.0,18.0,1.0,,17.0,18.0,1.0,4.0,9.0,3.0,2.0,,,,90.0,53.0,8.7,5.0,0.1145,0.0,0.0007767,1,,,,3.0,,,,,15.0,1.0,2.0,1.0,,,,3.0,5.0,1.0,1.0,5.0,,,,,,,,,,,,
11369822,home,KV Kortrijk,Aleksandar Radovanović,,,aleksandar-radovanovic,A. Radovanović,D,16,189,129,M,823996,EUR,752976000,D,66,66,False,27.0,18.0,6.0,1.0,15.0,18.0,3.0,9.0,9.0,4.0,1.0,,,,90.0,48.0,7.8,9.0,0.0621,0.0339,0.00051111,1,,,,3.0,,,,,9.0,1.0,5.0,4.0,,,,3.0,3.0,,,4.0,1.0,,,,,,,,,,,
11369822,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,D,11,11,False,21.0,11.0,4.0,1.0,5.0,9.0,6.0,14.0,4.0,4.0,1.0,,,,90.0,44.0,6.5,17.0,0.0,0.0,0.042784,0,,2.0,,5.0,1.0,,,,5.0,,3.0,2.0,,3.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,
11369822,home,KV Kortrijk,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,27,27,False,36.0,25.0,5.0,1.0,15.0,20.0,10.0,16.0,3.0,8.0,,,,,90.0,56.0,6.5,20.0,0.0,0.0,0.0327639,0,,,,6.0,2.0,1.0,,,5.0,1.0,3.0,2.0,,4.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
11369822,home,KV Kortrijk,Lynnt Audoor,,,lynnt-audoor,L. Audoor,M,62,184,234,M,1067539,EUR,1066003200,M,89,89,False,13.0,13.0,2.0,2.0,4.0,4.0,9.0,9.0,2.0,3.0,1.0,,,,60.0,21.0,6.8,1.0,0.0,0.0,0.0170614,0,,,,2.0,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,
11369822,home,KV Kortrijk,Sheyi Ojo,,,sheyi-ojo,S. Ojo,D,17,177,264,M,284449,EUR,866678400,M,54,54,False,22.0,17.0,,,6.0,6.0,12.0,18.0,3.0,1.0,,,,,90.0,41.0,7.2,12.0,0.4624,0.3313,0.229657,7,,2.0,1.0,5.0,2.0,1.0,1.0,3.0,,1.0,,,,3.0,2.0,,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,
11369822,home,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,M,10,10,False,40.0,28.0,7.0,1.0,4.0,7.0,25.0,35.0,7.0,11.0,2.0,,,,90.0,66.0,6.8,17.0,1.4891,0.6556,0.482194,3,,2.0,1.0,6.0,,6.0,3.0,,1.0,3.0,2.0,2.0,,1.0,5.0,,,2.0,,,1.0,2.0,1.0,,True,3.0,1.0,,,,,
11369822,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,70,70,False,38.0,28.0,6.0,5.0,13.0,15.0,15.0,25.0,4.0,10.0,1.0,,,,90.0,53.0,6.8,15.0,0.1866,0.0,0.036268,3,,2.0,,5.0,,2.0,,3.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,,
