match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_totalContest,stat_wonContest,stat_wasFouled,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,captain,stat_accurateCross,player_sofascoreId,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_goodHighClaim,stat_bigChanceMissed
11406881,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,27.0,21.0,10.0,4.0,21.0,23.0,4.0,1.0,8.0,2.0,5.0,1.0,90.0,40.0,7.8,6.0,0.00012278,0,0.9074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406881,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,58.0,50.0,4.0,1.0,26.0,28.0,30.0,,1.0,,,,80.0,62.0,7.0,8.0,0.0104031,1,,,,24.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0687,0.0394,,,,,,,,,,,,,,,,,,,,,,
11406881,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,63.0,57.0,3.0,1.0,46.0,49.0,14.0,1.0,6.0,,,,90.0,70.0,7.1,6.0,0.00617268,0,,,,11.0,2.0,2.0,3.0,3.0,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11406881,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,58.0,48.0,5.0,1.0,31.0,34.0,25.0,1.0,4.0,,,,90.0,70.0,7.1,11.0,0.00804785,0,,,,17.0,2.0,1.0,6.0,5.0,,1.0,,,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
11406881,home,Atalanta,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,M,3,3,False,25.0,16.0,3.0,1.0,6.0,7.0,21.0,1.0,1.0,,,,69.0,60.0,7.1,23.0,0.0305229,3,,,,10.0,1.0,4.0,5.0,6.0,2.0,,,0.1904,0.1799,,1.0,,,3.0,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,
11406881,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,58.0,50.0,3.0,1.0,25.0,26.0,33.0,2.0,6.0,,,,90.0,69.0,7.3,8.0,0.0390531,0,,,,26.0,1.0,1.0,4.0,8.0,,,,,,2.0,,6.0,5.0,1.0,1.0,1.0,,1.0,,,,,True,1.0,,,,,,,
11406881,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,51.0,45.0,4.0,2.0,17.0,18.0,35.0,,8.0,,,,90.0,66.0,7.1,12.0,0.2192,0,,,,29.0,1.0,1.0,8.0,5.0,,,,,,1.0,1.0,4.0,4.0,2.0,3.0,,,2.0,1.0,,1.0,2.0,,1.0,ederson99,,,,,,
11406881,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,False,33.0,31.0,3.0,1.0,14.0,16.0,22.0,1.0,4.0,,,,69.0,53.0,7.2,5.0,0.276843,0,,,,21.0,2.0,,3.0,4.0,,,,,,,1.0,3.0,2.0,5.0,,,1.0,,1.0,,1.0,2.0,,4.0,,,,,,,
11406881,home,Atalanta,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,F,59,59,False,43.0,34.0,6.0,3.0,7.0,8.0,42.0,,6.0,,,,88.0,63.0,7.5,21.0,0.189564,2,,,,29.0,,1.0,6.0,3.0,2.0,,,0.467,0.9514,1.0,,,,7.0,2.0,,2.0,,3.0,,2.0,1.0,,2.0,Miranchuk,1.0,,,,,
11406881,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,47.0,36.0,2.0,1.0,10.0,12.0,38.0,,12.0,,,,90.0,73.0,9.0,17.0,0.454976,2,,,,28.0,3.0,,5.0,8.0,2.0,,,0.0441,0.3133,,1.0,5.0,4.0,3.0,1.0,,3.0,,1.0,,3.0,4.0,,2.0,cdk,,2.0,1.0,,,
11406881,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,False,24.0,11.0,,,2.0,4.0,20.0,1.0,2.0,,,,69.0,42.0,7.7,22.0,0.0628367,4,,,,9.0,,2.0,4.0,3.0,3.0,,,0.3343,0.8503,,,,,,,,1.0,,4.0,,5.0,1.0,,,scamacca,1.0,,,1.0,,
11406881,home,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,9.0,8.0,2.0,1.0,4.0,4.0,5.0,,,,,,21.0,14.0,6.6,3.0,0.00254324,0,,,,4.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11406881,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,D,77,77,True,9.0,9.0,1.0,1.0,3.0,3.0,7.0,,1.0,,,,21.0,12.0,6.9,1.0,0.0084559,1,,,,6.0,,,,,1.0,,,0.0143,0.0156,,,,,1.0,,,,,,,,1.0,,,,,,,,,
11406881,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,True,11.0,10.0,,,4.0,5.0,6.0,,1.0,,,,21.0,14.0,6.4,3.0,0.00343609,0,,,,6.0,1.0,,3.0,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,pasalicmario,,,,,,
11406881,home,Atalanta,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,6,6,True,12.0,12.0,,,10.0,10.0,2.0,,,,,,10.0,14.0,6.8,,0.00037321,0,,José,Luis Palomino,2.0,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11406881,home,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,10,178,3941,M,119242,EUR,671760000,F,9,9,True,2.0,1.0,,,,,2.0,,,,,,2.0,6.0,,2.0,0.00011731,1,,,,1.0,,,,1.0,,,,0.0272,,,,1.0,,,,,,,,,1.0,,,,luisfmuriel9,,,,1.0,,
11406881,home,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,,
11406881,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406881,home,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406881,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406881,home,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406881,home,Atalanta,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,el_bilal_9,,,,,,
11406881,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,False,24.0,12.0,20.0,8.0,6.0,8.0,16.0,,12.0,7.0,9.0,,90.0,41.0,8.8,12.0,0.00189025,0,0.3499,,,6.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,
11406881,away,Udinese,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,False,42.0,32.0,5.0,3.0,19.0,24.0,18.0,6.0,4.0,,,,90.0,72.0,6.5,15.0,0.0151815,0,,,,13.0,,1.0,4.0,4.0,,,,,,,1.0,1.0,,,2.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,
11406881,away,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,18,18,False,49.0,43.0,3.0,1.0,33.0,36.0,13.0,5.0,7.0,,,,90.0,62.0,6.6,8.0,0.00554883,1,,,,10.0,1.0,,3.0,1.0,,1.0,,0.0136,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,
11406881,away,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,31,197,904,M,1063373,EUR,1011225600,D,31,31,False,40.0,32.0,5.0,2.0,23.0,26.0,14.0,4.0,8.0,,,,90.0,63.0,6.8,13.0,0.00510195,0,,Thomas Kristensen,,9.0,3.0,2.0,5.0,5.0,,,,,,,5.0,2.0,2.0,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,
11406881,away,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,M,2,2,False,6.0,1.0,,,,1.0,6.0,,,,,,45.0,19.0,6.1,11.0,0.0432455,2,,,,2.0,,2.0,4.0,2.0,1.0,,,0.2566,0.5104,,,,,1.0,2.0,,,,2.0,,2.0,1.0,,1.0,,,,,1.0,,1.0
11406881,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,False,23.0,19.0,3.0,2.0,6.0,6.0,20.0,1.0,6.0,,,,80.0,35.0,7.0,10.0,0.0161369,2,,,,13.0,2.0,,4.0,2.0,1.0,,,0.1562,0.0242,,1.0,,,3.0,3.0,2.0,,,1.0,,,2.0,,,,,,,1.0,,
