match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_totalClearance,stat_keyPass,stat_outfielderBlock,stat_wonContest,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_goalAssist,stat_blockedScoringAttempt,stat_hitWoodwork
10434131,home,Antalyaspor,Helton Leite,,,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,90,90,False,38.0,28.0,19.0,9.0,22.0,23.0,6.0,15.0,14.0,2.0,1.0,3.0,90.0,53.0,7.6,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434131,home,Antalyaspor,Bünyamin Balcı,,,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,False,35.0,26.0,3.0,1.0,14.0,17.0,12.0,21.0,4.0,,,,90.0,64.0,6.9,18.0,0,3.0,2.0,5.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10434131,home,Antalyaspor,Veysel Sarı,,,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,38.0,26.0,12.0,3.0,22.0,25.0,4.0,13.0,4.0,,,,90.0,45.0,7.1,12.0,0,,,1.0,6.0,,,4.0,4.0,,,1.0,True,2.0,3.0,1.0,,,,,,,,,,,,,,
10434131,home,Antalyaspor,Ömer Toprak,,,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,False,41.0,33.0,3.0,,31.0,35.0,2.0,6.0,7.0,,,,59.0,44.0,6.8,8.0,0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10434131,home,Antalyaspor,Güray Vural,,,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,43.0,33.0,7.0,4.0,19.0,24.0,14.0,21.0,11.0,,,,90.0,78.0,7.5,14.0,0,2.0,,2.0,5.0,1.0,3.0,3.0,2.0,2.0,,2.0,,1.0,4.0,,1.0,1.0,,,,,,,,,,,,
10434131,home,Antalyaspor,Fredy,,,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,False,43.0,30.0,5.0,2.0,13.0,16.0,17.0,27.0,7.0,,,,80.0,58.0,7.7,14.0,1,,2.0,6.0,7.0,2.0,1.0,2.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,
10434131,home,Antalyaspor,Fernando,,,fernando,Fernando,M,,175,141,M,123354,EUR,699580800,M,8,8,False,51.0,42.0,14.0,9.0,26.0,29.0,19.0,28.0,7.0,,,,90.0,76.0,7.9,16.0,4,6.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,2.0,2.0,2.0,,,1.0,,3.0,1.0,3.0,,,,,,
10434131,home,Antalyaspor,Alassane Ndao,,,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,False,24.0,19.0,3.0,1.0,7.0,7.0,13.0,19.0,4.0,,,,80.0,34.0,6.7,8.0,0,2.0,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,2.0,,,,,
10434131,home,Antalyaspor,Sam Larsson,,,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,20,20,False,24.0,18.0,,,10.0,11.0,8.0,13.0,7.0,,,,65.0,37.0,6.2,12.0,1,,1.0,9.0,4.0,6.0,1.0,1.0,,2.0,,,,,,,,3.0,4.0,,,,,1.0,,1.0,,,,
10434131,home,Antalyaspor,Doğukan Sinik,,,dogukan-sinik,D. Sinik,M,70,180,124,M,796114,EUR,916876800,M,70,70,False,15.0,13.0,,,7.0,7.0,7.0,9.0,3.0,,,,65.0,34.0,5.6,11.0,1,1.0,,12.0,3.0,7.0,,2.0,1.0,,,1.0,,,,2.0,,1.0,2.0,,,1.0,,1.0,,3.0,1.0,,,
