match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,captain,stat_aerialLost,stat_penaltyConceded,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_goals,stat_hitWoodwork
10913519,home,Damac FC,Nono,nono,Nono,M,14,179,56,M,232434,EUR,733449600,M,10,10,True,21.0,21.0,1.0,1.0,11.0,11.0,10.0,12.0,,,1.0,1.0,,,,,45.0,26.0,6.8,3.0,0,2.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10913519,home,Damac FC,Ammar Al Najjar,ammar-al-najjar,A. A. Najjar,F,90,166,17,M,869269,EUR,856742400,M,38,38,True,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,3.0,,1.0,,,,,20.0,14.0,7.0,4.0,1,2.0,1.0,1.0,,,1.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10913519,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173,10,M,877163,EUR,826416000,M,23,23,True,1.0,,,,,,,1.0,,,,,,,,,12.0,2.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10913519,home,Damac FC,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,,174,6,M,817914,EUR,775008000,M,8,8,True,9.0,9.0,2.0,2.0,4.0,4.0,5.0,5.0,,,,,,,,,7.0,10.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913519,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913519,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170,42,M,1214301,EUR,957571200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Dhari Al-Enezi,,,,,,,,,,,,,,,,,,,,,
10913519,home,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,,184,3,M,923016,EUR,679536000,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913519,home,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173,20,M,975862,EUR,783388800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913519,away,Al-Nassr,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188,1512,M,1014518,EUR,957916800,G,44,44,False,25.0,18.0,14.0,7.0,18.0,20.0,,5.0,,,4.0,11.0,,,2.0,1.0,90.0,41.0,7.4,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,,,,,,
10913519,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173,1607,M,830126,EUR,768182400,D,2,2,False,36.0,29.0,4.0,2.0,12.0,15.0,18.0,23.0,2.0,4.0,3.0,2.0,,,,,90.0,59.0,7.1,13.0,0,2.0,4.0,,4.0,2.0,1.0,,,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,
10913519,away,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185,1135,M,881831,EUR,853286400,D,5,5,False,61.0,57.0,6.0,5.0,39.0,41.0,18.0,20.0,2.0,3.0,4.0,3.0,,,,,90.0,70.0,7.5,4.0,0,,3.0,2.0,,,3.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10913519,away,Al-Nassr,Abdullah Madu,abdullah-madu,A. Madu,D,3,186,189,M,794347,EUR,742694400,D,3,3,False,41.0,38.0,5.0,3.0,25.0,25.0,13.0,16.0,1.0,2.0,2.0,2.0,,,,,65.0,46.0,6.5,4.0,0,,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10913519,away,Al-Nassr,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2811,M,831781,EUR,820022400,D,13,13,False,78.0,70.0,2.0,2.0,37.0,40.0,34.0,44.0,,6.0,,6.0,,,,,90.0,111.0,7.0,18.0,0,6.0,6.0,3.0,5.0,4.0,2.0,1.0,,1.0,1.0,2.0,Ghislain,Konan,,,,,,,,,1.0,,,,,,,,,,,
10913519,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178,1250,M,867179,EUR,840153600,M,17,17,False,53.0,52.0,5.0,5.0,29.0,29.0,24.0,25.0,1.0,2.0,2.0,3.0,,,,,65.0,59.0,7.0,3.0,0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10913519,away,Al-Nassr,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,18,18,False,68.0,65.0,5.0,4.0,31.0,31.0,34.0,37.0,,,,4.0,,,,,90.0,73.0,6.9,4.0,2,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,
10913519,away,Al-Nassr,Ayman Yahya,ayman-ahmed,A. Yahya,M,23,168,1412,M,1130539,EUR,989798400,M,23,23,False,18.0,17.0,,,4.0,4.0,14.0,15.0,,1.0,,1.0,,,,,45.0,23.0,7.3,3.0,0,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,
10913519,away,Al-Nassr,Sami Al-Najei,sami-al-najei,S. Al-Najei,M,14,181,886,M,832312,EUR,855273600,M,14,14,False,29.0,24.0,1.0,1.0,7.0,9.0,18.0,21.0,,1.0,1.0,6.0,,,,,68.0,35.0,7.0,5.0,1,1.0,1.0,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,
10913519,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164,2201,M,1014447,EUR,859766400,M,29,29,False,57.0,48.0,2.0,1.0,17.0,17.0,32.0,44.0,,4.0,,3.0,,,,,83.0,75.0,6.8,18.0,3,4.0,6.0,2.0,6.0,4.0,,,,1.0,,,,,2.0,2.0,,,,,,3.0,1.0,,1.0,,,,,1.0,2.0,,,
10913519,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,750,EUR,476409600,F,7,7,False,24.0,22.0,1.0,,8.0,8.0,15.0,18.0,,1.0,,,,,,,90.0,40.0,9.1,7.0,6,2.0,6.0,2.0,1.0,1.0,,,,1.0,,,,,3.0,1.0,,True,1.0,,2.0,3.0,1.0,2.0,3.0,,,,,2.0,,CR7,3.0,
10913519,away,Al-Nassr,Jaloliddin Masharipov,jaloliddin-masharipov,J. Masharipov,M,77,172,6101,M,333611,EUR,746841600,F,77,77,True,28.0,25.0,2.0,1.0,12.0,13.0,16.0,21.0,,2.0,,1.0,,,,,45.0,43.0,7.1,10.0,3,6.0,3.0,,3.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,,,,,3.0,3.0,1.0,,,,,,,1.0,Masharipov77,,1.0
10913519,away,Al-Nassr,Ali Lajami,ali-lajami,A. Lajami,D,78,175,1281,M,818667,EUR,830390400,D,78,78,True,12.0,11.0,2.0,1.0,9.0,9.0,2.0,3.0,,,1.0,1.0,,,,,25.0,16.0,6.7,1.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10913519,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183,1000,M,925947,EUR,857433600,M,19,19,True,18.0,17.0,,,12.0,12.0,5.0,6.0,,,,2.0,,,,,25.0,20.0,6.5,2.0,0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10913519,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165,600,M,538320,EUR,768960000,M,8,8,True,16.0,14.0,,,8.0,9.0,6.0,7.0,,2.0,,3.0,,,,,22.0,20.0,6.7,2.0,1,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10913519,away,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180,1521,M,1115775,EUR,982195200,F,16,16,True,3.0,3.0,,,,,3.0,3.0,,,,1.0,,,,,11.0,4.0,6.5,1.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10913519,away,Al-Nassr,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,,
10913519,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913519,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178,1391,M,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913519,away,Al-Nassr,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169,71,M,1385284,EUR,1007337600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Majed Mohammed,,,,,,,,,,,,,,,,,,,,,
