match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_goals,captain,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_bigChanceMissed,stat_lastManTackle,stat_totalOffside
12504630,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,45.0,28.0,31.0,14.0,0.0,21.0,22.0,7.0,23.0,1.0,8.0,2.0,2.0,2.0,1.0,90.0,52.0,7.2,17.0,0.00293441,0,0.4467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504630,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,38.0,27.0,8.0,1.0,0.0,22.0,25.0,5.0,13.0,3.0,4.0,,,,,90.0,56.0,6.6,13.0,0.00379736,0,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12504630,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,42.0,39.0,6.0,4.0,0.0,34.0,34.0,5.0,8.0,4.0,7.0,,,,,90.0,54.0,6.9,5.0,0.00409415,0,,2.0,3.0,5.0,1.0,,,,2.0,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12504630,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,25.0,25.0,2.0,2.0,0.0,21.0,21.0,4.0,4.0,5.0,3.0,,,,,90.0,38.0,6.7,,0.00166719,0,,,2.0,2.0,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12504630,home,Lazio,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,D,30,30,False,26.0,23.0,2.0,2.0,0.0,8.0,9.0,16.0,19.0,1.0,2.0,,,,,62.0,48.0,7.1,9.0,0.0523245,0,,,4.0,4.0,,2.0,1.0,,1.0,2.0,,,,2.0,4.0,1.0,nuno_tavares71,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12504630,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,39.0,36.0,3.0,3.0,0.0,13.0,14.0,23.0,26.0,1.0,5.0,,,,,90.0,51.0,7.4,4.0,0.0206415,1,,,2.0,3.0,,,,,2.0,,,,1.0,1.0,,2.0,MatteoGuendouzi,1.0,,1.0,1.0,1.0,0.0242,2.0,,,,,,,,,,,,
12504630,home,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,6,6,False,41.0,34.0,6.0,3.0,1.0,19.0,21.0,15.0,20.0,2.0,4.0,,,,,90.0,61.0,8.0,11.0,0.217569,2,,,5.0,6.0,3.0,,,,4.0,,,,1.0,5.0,1.0,1.0,,,,1.0,1.0,,0.0329,2.0,1.0,1.0,4.0,0.2928,,,,,,,,
12504630,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,M,20,20,False,22.0,18.0,,,0.0,6.0,7.0,12.0,17.0,4.0,1.0,,,,,62.0,37.0,6.7,9.0,0.0227866,1,,1.0,4.0,2.0,,1.0,,,,1.0,,,1.0,1.0,2.0,,,2.0,,1.0,1.0,,0.0261,2.0,,,,,1.0,,,,,,,
12504630,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,False,22.0,17.0,,,0.0,10.0,13.0,7.0,9.0,,6.0,,,,,90.0,31.0,7.4,8.0,0.0140541,1,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,0.2947,2.0,,1.0,1.0,0.1892,,1.0,,,,,,
12504630,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,M,10,10,False,21.0,18.0,,,0.0,3.0,5.0,15.0,20.0,,2.0,,,,,69.0,35.0,6.9,10.0,0.0228487,0,,,3.0,5.0,,2.0,1.0,,1.0,1.0,,,,2.0,2.0,2.0,,4.0,,1.0,,,,,,,1.0,,,,True,,,,,
12504630,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,30.0,20.0,1.0,,0.0,7.0,7.0,14.0,24.0,2.0,2.0,,,,,84.0,52.0,7.0,17.0,0.0514563,5,,1.0,6.0,5.0,2.0,4.0,2.0,,,,,,2.0,,2.0,2.0,tatycastellanos11,1.0,1.0,,2.0,,0.1922,1.0,1.0,2.0,,0.191,,,,1.0,,,,
12504630,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,6.0,2.0,3.0,1.0,0.0,,1.0,2.0,6.0,1.0,2.0,,,,,28.0,18.0,7.1,5.0,0.00288452,0,,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,
12504630,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,28.0,6.0,6.4,3.0,0.00946232,0,,,4.0,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12504630,home,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180,11046,M,960080,EUR,848102400,F,19,19,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,,,,21.0,8.0,6.7,3.0,0.00134168,1,,2.0,1.0,2.0,,,,,,,,,1.0,,,,boulaye_dia,,,,,,0.0518,,,1.0,,0.0699,,,,,,1.0,,
12504630,home,Lazio,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,22,22,True,1.0,,,,0.0,,,,1.0,,,,,,,11.0,2.0,6.4,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504630,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504630,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504630,home,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
