match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_aerialWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_errorLeadToAShot
10389847,home,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,20.0,9.0,,,2.0,2.0,7.0,18.0,12.0,3.0,2.0,,,,90.0,33.0,7.1,13.0,0.1553,0.0638,0.010703,3,,,,,5.0,10.0,,1.0,1.0,2.0,1.0,3.0,,,,,2.0,1.0,,8.0,1.0,,1.0,,,1.0,,,,,
10389847,home,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,True,11.0,8.0,,,3.0,3.0,5.0,8.0,,3.0,,,,,24.0,14.0,6.6,5.0,0.0,0.0,0.00218154,0,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
10389847,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,29,29,True,5.0,4.0,1.0,,1.0,1.0,3.0,5.0,1.0,,,,,,12.0,10.0,6.3,5.0,0.0,0.0,0.00234146,0,,,1.0,,,3.0,,,,,,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,
10389847,home,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,4.0,4.0,,,1.0,1.0,3.0,4.0,1.0,1.0,,,,,11.0,17.0,6.3,6.0,0.0,0.0,0.00641797,0,,,1.0,,,3.0,,3.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
10389847,home,Stade Brestois,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,37,37,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,11.0,5.0,6.6,2.0,0.0,0.0,0.00323544,0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
10389847,home,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389847,home,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dari_achraf,
10389847,home,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389847,home,Stade Brestois,Noah Fadiga,fadiga-noah,N. Fadiga,M,27,187,699,M,960437,EUR,944179200,D,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389847,home,Stade Brestois,Alberth Elis,alberth-elis,A. Elis,M,9,183,603,M,796403,EUR,824083200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389847,away,Nice,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,41.0,31.0,15.0,5.0,28.0,30.0,3.0,11.0,,4.0,,,1.0,2.0,90.0,46.0,6.5,10.0,0.0,0.0,0.00033824,0,-0.6659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389847,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,D,8,8,False,54.0,43.0,8.0,3.0,34.0,42.0,9.0,12.0,2.0,9.0,1.0,,,,90.0,65.0,6.5,14.0,0.0,0.0,0.00308325,0,,,,,2.0,4.0,1.0,,,,,,1.0,,,,2.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,,1.0
10389847,away,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,43.0,36.0,5.0,2.0,27.0,29.0,9.0,14.0,4.0,2.0,,,,,60.0,52.0,7.0,8.0,0.0,0.0,0.0693702,0,,,,,,1.0,,1.0,,1.0,,,2.0,,,True,5.0,1.0,,3.0,,,,,,,,,,,
10389847,away,Nice,Ayoub Amraoui,amraoui-ayoub,A. Amraoui,D,88,186,853,M,1129757,EUR,1084492800,D,38,38,False,24.0,22.0,4.0,2.0,19.0,21.0,3.0,3.0,1.0,2.0,,,,,45.0,27.0,6.4,2.0,0.0,0.0,0.00651009,0,,,,,,2.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10389847,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,M,33,33,False,33.0,26.0,4.0,1.0,15.0,18.0,13.0,19.0,7.0,6.0,2.0,,,,90.0,63.0,7.4,13.0,0.0385,0.0,0.159418,1,,,4.0,2.0,6.0,7.0,,,,5.0,3.0,1.0,2.0,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,
10389847,away,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,24.0,22.0,,,12.0,12.0,10.0,12.0,5.0,2.0,1.0,,,,60.0,41.0,6.5,9.0,0.0548,0.0,0.00888508,1,,,,,1.0,6.0,,2.0,,3.0,,1.0,,,,,,,2.0,,1.0,1.0,4.0,1.0,,,,,,k_thuram,
10389847,away,Nice,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,37,37,False,44.0,39.0,1.0,1.0,30.0,32.0,9.0,12.0,9.0,13.0,1.0,,,,90.0,63.0,6.9,11.0,0.0,0.0,0.00713939,0,,,,,,7.0,1.0,4.0,,4.0,3.0,2.0,,Reda Belahyane,,,,1.0,1.0,1.0,,2.0,3.0,3.0,,,,,,reda.belahyane,
10389847,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,M,26,26,False,39.0,34.0,2.0,1.0,20.0,23.0,14.0,16.0,5.0,9.0,2.0,,,,90.0,59.0,6.9,7.0,0.0875,0.0418,0.0301238,1,,,,,2.0,5.0,,1.0,1.0,,,1.0,,,,,,,3.0,1.0,,,3.0,2.0,,,,,,,
10389847,away,Nice,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,F,11,11,False,37.0,31.0,7.0,4.0,16.0,18.0,15.0,21.0,6.0,3.0,2.0,,,,90.0,54.0,7.2,11.0,0.0672,0.0772,0.0334032,2,,,2.0,,1.0,6.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,,,3.0,2.0,,1.0,,,,,
10389847,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,35,35,False,23.0,18.0,1.0,,11.0,13.0,7.0,12.0,7.0,1.0,3.0,,,,80.0,42.0,7.2,11.0,0.3232,0.0442,0.00389217,4,,,2.0,,2.0,4.0,,,2.0,1.0,,1.0,,Badredine Bouanani,,,,,,1.0,1.0,2.0,3.0,2.0,,1.0,,,,bouanani,
10389847,away,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,False,17.0,13.0,,,9.0,12.0,4.0,9.0,2.0,2.0,1.0,,,,60.0,27.0,6.6,10.0,0.0,0.0,0.0373659,0,,,4.0,,2.0,3.0,1.0,,,,,,2.0,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,
10389847,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,45.0,7.0,6.9,2.0,0.1242,0.0194,0.0561839,2,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
10389847,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,True,28.0,24.0,4.0,2.0,17.0,18.0,7.0,10.0,3.0,4.0,,,,,30.0,40.0,7.1,7.0,0.0,0.0,0.00383157,0,,,,,2.0,3.0,,1.0,,2.0,2.0,,,,,,3.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,
10389847,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,True,18.0,15.0,2.0,1.0,11.0,14.0,4.0,4.0,3.0,3.0,1.0,,,,30.0,22.0,6.5,4.0,0.0,0.0,0.00377463,0,,,,,,4.0,,,,,,3.0,,,,,,,,1.0,,,2.0,1.0,,,,,,hicham_boudaoui,
10389847,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,True,4.0,2.0,,,1.0,2.0,1.0,4.0,1.0,1.0,,,,,30.0,12.0,6.6,6.0,0.1076,0.1074,7.215e-05,1,,,2.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,
10389847,away,Nice,Joe Bryan,joe-bryan,J. Bryan,D,23,170,92,M,205028,EUR,748224000,D,15,15,True,2.0,2.0,,,,,2.0,2.0,,,,,,,10.0,5.0,6.1,2.0,0.0,0.0,0.00038344,0,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,
10389847,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,90,90,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,
10389847,away,Nice,Yannis Nahounou,nahounou-yannis,Y. Nahounou,D,77,194,45,M,1210738,EUR,1084665600,D,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389847,away,Nice,Théo Trinker,theo-trinker,T. Trinker,M,22,165,9,M,1488143,EUR,992995200,M,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389847,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
