match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_totalContest,stat_wonContest,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
12421131,home,FCV Dender,Julien Devriendt,,,julien-devriendt,J. Devriendt,G,16,189,17,M,857141,EUR,911952000,G,13,13,False,20.0,9.0,15.0,4.0,0.0,5.0,7.0,4.0,13.0,5.0,1.0,90.0,24.0,6.3,11.0,0.00141009,0,-0.0848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421131,home,FCV Dender,Gilles Ruyssen,,,gilles-ruyssen,G. Ruyssen,D,22,186,38,M,329415,EUR,771897600,D,22,22,False,44.0,37.0,9.0,3.0,0.0,16.0,20.0,21.0,24.0,1.0,,90.0,58.0,6.7,8.0,0.0163646,0,,True,2.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421131,home,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,False,28.0,21.0,4.0,1.0,0.0,19.0,21.0,2.0,7.0,,,90.0,51.0,7.7,9.0,0.00152349,2,,,6.0,6.0,8.0,9.0,,7.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2794,0.5625,,,,,,,,,,,,,,,,
12421131,home,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190,42,M,775019,EUR,837734400,D,4,4,False,31.0,25.0,11.0,5.0,0.0,8.0,10.0,18.0,31.0,3.0,,64.0,47.0,7.1,15.0,0.25397,0,,,,,1.0,2.0,,2.0,,1.0,2.0,2.0,,,,,,,1.0,,,10.0,1.0,1.0,2.0,,,,,,,,,,,,
12421131,home,FCV Dender,Dembo Sylla,Dembo Sylla,,dembo-sylla,D. Sylla,M,22,175,1057,M,1397569,EUR,1036886400,M,53,53,False,18.0,11.0,2.0,,0.0,1.0,5.0,10.0,15.0,1.0,,45.0,27.0,6.4,12.0,0.00913248,0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,
12421131,home,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,False,42.0,35.0,5.0,2.0,0.0,17.0,19.0,18.0,23.0,11.0,,90.0,63.0,8.6,9.0,0.0885031,1,,,,1.0,3.0,11.0,1.0,1.0,2.0,2.0,7.0,4.0,1.0,,,1.0,,,1.0,0.3187,0.8456,,,,,3.0,3.0,1.0,,,,,,,,,
12421131,home,FCV Dender,Jasper Van Oudenhove,,,jasper-van-oudenhove,J. Oudenhove,M,5,178,23,M,1137081,EUR,910051200,M,8,8,False,18.0,12.0,,,0.0,5.0,5.0,7.0,13.0,3.0,,64.0,27.0,6.6,7.0,0.00481771,1,,,3.0,,5.0,5.0,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,3.0,,0.2047,,,,,,1.0,,,,,,,,,,,
12421131,home,FCV Dender,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189,67,M,891609,EUR,865382400,M,3,3,False,33.0,26.0,5.0,3.0,0.0,13.0,15.0,14.0,22.0,6.0,,90.0,66.0,6.7,21.0,0.0873904,1,,,2.0,,7.0,1.0,,5.0,1.0,2.0,1.0,,1.0,,,,4.0,,1.0,0.043,,4.0,1.0,,,3.0,,,1.0,,,,,,,,
12421131,home,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,26,26,False,23.0,19.0,1.0,,0.0,7.0,7.0,13.0,17.0,2.0,,77.0,43.0,7.5,8.0,0.338184,2,,,1.0,2.0,5.0,7.0,2.0,1.0,,2.0,3.0,,,,2.0,,1.0,2.0,1.0,0.0829,,1.0,1.0,1.0,2.0,2.0,1.0,,,0ratmangoen,,,,,,,
12421131,home,FCV Dender,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192,170,M,915567,EUR,896918400,F,11,11,False,8.0,3.0,,,1.0,,,3.0,8.0,2.0,,45.0,14.0,6.9,8.0,0.00487418,0,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
12421131,home,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,False,14.0,9.0,,,0.0,3.0,5.0,6.0,10.0,3.0,,90.0,25.0,6.6,10.0,0.066515,1,,,3.0,1.0,8.0,3.0,1.0,2.0,,,2.0,1.0,,,,1.0,,,2.0,0.0568,0.2608,1.0,,,,2.0,,,,,1.0,,,,,,
12421131,home,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,M,20,20,True,11.0,7.0,1.0,1.0,0.0,3.0,3.0,5.0,11.0,2.0,,45.0,29.0,6.8,10.0,0.0377319,2,,,,1.0,3.0,4.0,2.0,3.0,,,2.0,,,,1.0,,1.0,1.0,1.0,0.115,,3.0,1.0,,1.0,,,,1.0,,,,,,,,
12421131,home,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,,,45.0,19.0,6.6,6.0,0.0365737,1,,,3.0,,5.0,1.0,1.0,,,,1.0,1.0,,,,,4.0,,1.0,0.0258,,,,,,,,,1.0,,,,,,,,
