match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,player_sofascoreId,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_errorLeadToAShot
10390050,home,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,30.0,26.0,11.0,7.0,24.0,25.0,2.0,5.0,6.0,1.0,1.0,90.0,33.0,6.5,4.0,0.0,0.0,0.0002254,0,-0.7889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390050,home,Stade de Reims,Alexis Flips,,,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,D,70,70,False,38.0,29.0,7.0,2.0,17.0,22.0,15.0,26.0,8.0,,,90.0,73.0,7.2,18.0,0.0129,0.1635,0.273605,1,,10.0,3.0,3.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,
10390050,home,Stade de Reims,Cheick Keita,Cheick Keita,,cheick-keita,C. Keita,D,95,185,227,M,1407973,EUR,1049241600,D,43,43,False,35.0,32.0,1.0,,29.0,30.0,3.0,5.0,8.0,,,90.0,41.0,6.5,4.0,0.0,0.0,0.00292357,0,,,,4.0,7.0,3.0,,,,,,,2.0,,1.0,1.0,,3.0,,2.0,1.0,,,,,,,,,,,,
10390050,home,Stade de Reims,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,56.0,53.0,6.0,5.0,38.0,38.0,15.0,18.0,11.0,,,90.0,73.0,7.6,6.0,0.1568,0.0,0.0154162,2,,,,,1.0,6.0,,,1.0,,,,3.0,4.0,3.0,2.0,1.0,,,2.0,1.0,True,1.0,1.0,1.0,,,,,,,,
10390050,home,Stade de Reims,Bradley Locko,,,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,False,37.0,32.0,1.0,1.0,16.0,18.0,16.0,19.0,7.0,,,90.0,69.0,6.6,16.0,0.0,0.0,0.0221332,0,,,,,8.0,8.0,1.0,3.0,3.0,1.0,,,1.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,
10390050,home,Stade de Reims,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,21,21,False,60.0,48.0,7.0,4.0,25.0,28.0,23.0,32.0,8.0,,,90.0,68.0,7.0,12.0,0.0369,0.0297,0.0150686,1,,,,1.0,5.0,4.0,,,,,,1.0,,3.0,2.0,1.0,,4.0,1.0,1.0,,,,,1.0,,,,,,,,
10390050,home,Stade de Reims,Dion Lopy,,,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,17,17,False,28.0,22.0,2.0,1.0,6.0,8.0,16.0,21.0,7.0,,,66.0,40.0,6.9,11.0,0.0,0.0,0.188547,0,,1.0,,1.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,
10390050,home,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,M,39,39,False,19.0,10.0,,,2.0,5.0,8.0,23.0,7.0,,,90.0,50.0,7.6,28.0,0.6406,1.0397,0.019364,3,,9.0,,,5.0,5.0,1.0,1.0,3.0,1.0,,2.0,,,2.0,2.0,5.0,1.0,1.0,,,,1.0,,2.0,ItouJky,1.0,1.0,,,,,
10390050,home,Stade de Reims,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,3,3,False,36.0,30.0,,,13.0,13.0,17.0,23.0,4.0,,,72.0,53.0,6.7,10.0,0.1749,0.0814,0.0413301,2,,,,1.0,4.0,5.0,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,2.0,kamory_doumbia03,,,,,,,
10390050,home,Stade de Reims,Arbër Zeneli,,,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,False,26.0,21.0,,,4.0,5.0,18.0,26.0,9.0,,,72.0,57.0,7.8,17.0,0.2597,0.0,0.310941,3,,5.0,1.0,,5.0,8.0,1.0,2.0,7.0,5.0,1.0,,1.0,,1.0,,4.0,,4.0,,,,2.0,1.0,2.0,,,,1.0,1.0,,,
