match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,captain,stat_dispossessed,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalOffside,stat_punches,stat_goals,stat_goalAssist,stat_hitWoodwork,stat_bigChanceCreated
10406868,home,KV Kortrijk,Marko Ilić,,,marko-ilic,M. Ilić,G,31,190,332,M,843151,EUR,886464000,G,31,31,False,29.0,24.0,19.0,14.0,15.0,15.0,9.0,14.0,1.0,1.0,1.0,7.0,1.0,3.0,6.0,90.0,39.0,6.6,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406868,home,KV Kortrijk,Oleksii Sych,,,oleksii-sych,O. Sych,D,77,185,129,M,1022525,EUR,986083200,D,6,6,False,31.0,21.0,4.0,1.0,11.0,13.0,11.0,20.0,,4.0,7.0,7.0,5.0,,,90.0,61.0,6.3,19.0,2,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,
10406868,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,24.0,18.0,1.0,,12.0,15.0,7.0,11.0,,1.0,2.0,3.0,,,,90.0,37.0,6.2,7.0,0,2.0,1.0,,,,,6.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,
10406868,home,KV Kortrijk,Dorian Dessoleil,,,dorian-dessoleil,D. Dessoleil,D,24,188,42,M,149584,EUR,713145600,D,24,24,False,37.0,34.0,8.0,6.0,31.0,31.0,3.0,6.0,2.0,5.0,2.0,8.0,1.0,,,90.0,49.0,6.7,4.0,0,,,,,,,4.0,2.0,,,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,,
10406868,home,KV Kortrijk,Kristof D'Haene,,,kristof-dhaene,K. D'Haene,M,,171,15,,121602,EUR,644630400,D,30,30,False,7.0,6.0,1.0,,4.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,,,20.0,18.0,3.8,4.0,0,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,True,1.0,,,,,,,,
10406868,home,KV Kortrijk,Satoshi Tanaka,,,tanaka-satoshi,S. Tanaka,M,16,175,416,M,981067,EUR,1029196800,M,32,32,False,15.0,13.0,2.0,2.0,7.0,7.0,6.0,8.0,,,5.0,2.0,5.0,,,53.0,27.0,6.8,2.0,0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,
10406868,home,KV Kortrijk,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187,1372,M,942213,EUR,855100800,M,4,4,False,31.0,23.0,1.0,,14.0,16.0,9.0,15.0,,3.0,3.0,5.0,,,,90.0,45.0,6.8,12.0,0,,,1.0,,,,2.0,3.0,3.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,
10406868,home,KV Kortrijk,Billal Messaoudi,,,billal-messaoudi,B. Messaoudi,M,9,184,641,M,1125840,EUR,882662400,M,9,9,False,8.0,7.0,,,4.0,5.0,3.0,3.0,,,,1.0,,,,41.0,10.0,6.4,2.0,0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10406868,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,70,70,False,20.0,16.0,1.0,,7.0,9.0,9.0,13.0,,2.0,,3.0,,,,68.0,33.0,6.4,9.0,2,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,2.0,,1.0,,,,,,
10406868,home,KV Kortrijk,Faïz Selemani,,,faiz-selemani,F. Selemani,F,7,178,361,M,842745,EUR,754617600,M,10,10,False,27.0,19.0,3.0,2.0,8.0,10.0,13.0,23.0,,3.0,2.0,5.0,1.0,,,69.0,51.0,6.6,20.0,1,6.0,2.0,1.0,,,,,,1.0,1.0,4.0,,1.0,,,,,2.0,,1.0,,,,,,
10406868,home,KV Kortrijk,Felipe Avenatti,,,felipe-avenatti,F. Avenatti,F,9,194,145,M,308058,EUR,767318400,F,20,20,False,26.0,15.0,2.0,2.0,11.0,13.0,4.0,13.0,1.0,1.0,7.0,4.0,1.0,,,90.0,39.0,6.7,14.0,1,,,1.0,1.0,,1.0,1.0,,2.0,,3.0,,,4.0,,,,,1.0,,1.0,,,,,
10406868,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,23,23,True,18.0,16.0,1.0,1.0,11.0,12.0,6.0,8.0,,1.0,,3.0,,,,49.0,30.0,6.4,10.0,0,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10406868,home,KV Kortrijk,Pape Habib Gueye,,,pape-habib-gueye,P. H. Gueye,F,77,188,365,M,880778,EUR,937785600,F,17,17,True,13.0,5.0,1.0,1.0,1.0,2.0,4.0,11.0,1.0,7.0,1.0,1.0,,,,37.0,22.0,6.4,15.0,1,,,,,,1.0,,,1.0,1.0,4.0,3.0,,,,,,3.0,,,,,,,,
10406868,home,KV Kortrijk,Stjepan Lončar,,,stjepan-loncar,S. Lončar,M,10,187,317,M,842571,EUR,847584000,M,33,33,True,13.0,9.0,1.0,,4.0,5.0,5.0,11.0,,,,1.0,,,,22.0,17.0,6.3,7.0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
10406868,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,25,25,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,,,,,,,21.0,9.0,6.2,1.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10406868,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406868,home,KV Kortrijk,Kevin Vandendriessche,,,kevin-vandendriessche,K. Vandendriessche,D,31,183,10,M,144847,EUR,618451200,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406868,home,KV Kortrijk,Massimo Decoene,Massimo Decoene,,massimo-decoene,M. Decoene,D,39,183,44,M,1391861,EUR,1076457600,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406868,away,KAA Gent,Paul Nardi,,,paul-nardi,P. Nardi,G,16,187,112,M,155717,EUR,769219200,G,1,1,False,21.0,20.0,6.0,5.0,19.0,19.0,1.0,2.0,,,,6.0,,2.0,3.0,90.0,30.0,7.5,1.0,0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,
10406868,away,KAA Gent,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,67.0,62.0,8.0,8.0,43.0,45.0,19.0,22.0,,,4.0,5.0,,,,90.0,80.0,7.8,6.0,1,,,,,1.0,,3.0,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,
10406868,away,KAA Gent,Michael Ngadeu,,,michael-ngadeu,M. Ngadeu,D,5,190,812,M,245705,EUR,659318400,D,5,5,False,49.0,46.0,5.0,5.0,39.0,41.0,7.0,8.0,3.0,4.0,2.0,8.0,1.0,,,90.0,55.0,7.2,4.0,1,,,,,,,,,1.0,,1.0,2.0,,,,1.0,,,,1.0,,,,,,
10406868,away,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,23,23,False,48.0,42.0,3.0,1.0,23.0,25.0,19.0,23.0,,1.0,3.0,1.0,1.0,,,90.0,66.0,7.1,7.0,0,,,,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
10406868,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,False,11.0,6.0,1.0,,1.0,3.0,5.0,9.0,,2.0,3.0,1.0,1.0,,,25.0,21.0,6.6,8.0,0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,
10406868,away,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,False,40.0,35.0,1.0,1.0,18.0,19.0,17.0,21.0,,1.0,3.0,7.0,,,,51.0,52.0,6.3,6.0,2,,,,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,
10406868,away,KAA Gent,Vadis Odjidja-Ofoe,Vadis,Odjidja-Ofoe,vadis-odjidja-ofoe,V. Odjidja-Ofoe,M,8,185,357,M,17806,EUR,604022400,M,8,8,False,65.0,52.0,5.0,2.0,17.0,19.0,35.0,46.0,2.0,2.0,1.0,3.0,,,,77.0,73.0,7.0,16.0,1,,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,True,,,,,,,,,
10406868,away,KAA Gent,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,M,16,16,False,31.0,28.0,1.0,1.0,3.0,3.0,25.0,28.0,,5.0,2.0,4.0,1.0,,,77.0,42.0,8.6,7.0,5,,,2.0,1.0,,5.0,,,,,2.0,2.0,1.0,,1.0,,,1.0,,,,,2.0,,,
