match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,stat_goals,stat_totalOffside,stat_punches
11352478,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,16.0,10.0,8.0,2.0,9.0,9.0,1.0,7.0,6.0,2.0,3.0,90.0,25.0,7.2,6.0,0.00012763,0,0.2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,29.0,24.0,3.0,1.0,12.0,15.0,12.0,15.0,6.0,,,90.0,61.0,7.0,19.0,0.00498054,0,,,,1.0,1.0,6.0,8.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Felipe,felipe,Felipe,D,,191,773,M,242211,EUR,611280000,D,18,18,False,38.0,33.0,6.0,4.0,24.0,26.0,9.0,12.0,2.0,,,90.0,47.0,6.9,8.0,0.0207722,0,,,,,2.0,4.0,5.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,40,40,False,46.0,29.0,15.0,6.0,22.0,31.0,7.0,15.0,6.0,,,90.0,58.0,7.2,17.0,0.0115315,1,,Murillo,,,,2.0,2.0,,,,,6.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,murillosantiago40,1.0,1.0,0.2605,,,,,,,,,,,
11352478,home,Nottingham Forest,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,D,3,3,False,50.0,41.0,4.0,1.0,19.0,25.0,23.0,30.0,7.0,,,90.0,88.0,7.4,19.0,0.190255,2,,,,5.0,1.0,4.0,5.0,,1.0,,,4.0,,1.0,3.0,1.0,2.0,1.0,3.0,,1.0,nuno_tavares71,2.0,,0.041,1.0,,,,,,,,,,
11352478,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,46.0,43.0,3.0,3.0,24.0,25.0,19.0,21.0,6.0,,,86.0,57.0,7.4,3.0,0.136739,1,,,,,,3.0,6.0,1.0,,,,1.0,,,6.0,1.0,,,2.0,,1.0,,,,0.0743,,1.0,1.0,1.0,,,,,,,
11352478,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,False,51.0,45.0,4.0,4.0,21.0,22.0,24.0,29.0,7.0,,,90.0,66.0,7.5,8.0,0.028803,4,,,,,1.0,4.0,3.0,3.0,,,,4.0,2.0,,2.0,,1.0,,1.0,1.0,,Danilo,1.0,,0.2509,,,,1.0,2.0,0.0713,,,,,
11352478,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,21,21,False,33.0,28.0,1.0,,9.0,11.0,19.0,23.0,5.0,,,90.0,46.0,7.3,10.0,0.395652,4,,,,1.0,,2.0,2.0,1.0,,1.0,,1.0,,,2.0,,3.0,,,,4.0,anthonyelanga,2.0,,0.9836,,1.0,1.0,,2.0,0.1478,2.0,,,,
11352478,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,39.0,33.0,1.0,,10.0,11.0,24.0,32.0,6.0,,,89.0,60.0,6.8,17.0,0.218287,1,,,,4.0,,9.0,3.0,,3.0,3.0,1.0,,,1.0,,,3.0,2.0,1.0,3.0,2.0,Morgangibbs27,,,0.1656,1.0,,,,1.0,0.0285,,True,,,
11352478,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,14,14,False,40.0,34.0,2.0,,10.0,13.0,25.0,30.0,5.0,,,90.0,57.0,8.4,12.0,0.28495,2,,,,3.0,,3.0,6.0,1.0,,2.0,1.0,,,,2.0,1.0,3.0,3.0,1.0,,4.0,Calteck10,,,0.3792,1.0,,2.0,1.0,1.0,0.769,,,1.0,,
11352478,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,False,9.0,8.0,1.0,1.0,3.0,3.0,5.0,6.0,,,,67.0,19.0,7.4,2.0,0.0043822,4,,,,,,4.0,3.0,,,1.0,,,,1.0,,,,3.0,,3.0,,,1.0,,0.667,,,,1.0,2.0,0.4309,,,1.0,,
11352478,home,Nottingham Forest,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,True,5.0,4.0,,,1.0,1.0,3.0,5.0,,,,23.0,13.0,6.5,6.0,0.00533651,0,,,,1.0,1.0,5.0,1.0,,2.0,,,,,1.0,,,2.0,,2.0,1.0,,divockorigi,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,4.0,2.0,1.0,,,1.0,2.0,3.0,1.0,,,11.0,7.0,6.7,2.0,0.00398758,0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
11352478,home,Nottingham Forest,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,32,32,True,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,niakhate,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5030,M,989056,EUR,1037145600,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,gioareyna,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Cheikhou Kouyaté,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,45944,EUR,630201600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352478,home,Nottingham Forest,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352478,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,22.0,17.0,6.0,2.0,15.0,16.0,2.0,6.0,6.0,4.0,6.0,90.0,35.0,8.0,5.0,0.00029885,0,-0.5525,,,,1.0,,2.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0
11352478,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,32.0,24.0,6.0,2.0,10.0,11.0,14.0,22.0,2.0,,,76.0,46.0,6.7,11.0,0.00812481,0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11352478,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,139227,EUR,783216000,D,4,4,False,46.0,39.0,7.0,1.0,28.0,28.0,11.0,18.0,2.0,,,89.0,50.0,6.3,7.0,0.0034446,0,,,,,,3.0,,,,,,3.0,1.0,,,,,,3.0,,,,,,,,,,,,,,True,,,
11352478,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,78.0,66.0,12.0,6.0,31.0,34.0,35.0,46.0,6.0,,,90.0,89.0,6.9,15.0,0.0153594,1,,,,2.0,2.0,5.0,3.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,2.0,,nayefaguard,,,0.0155,,,,,1.0,0.1445,,,,,
11352478,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,40.0,29.0,5.0,2.0,15.0,18.0,14.0,23.0,7.0,,,83.0,64.0,7.0,17.0,0.0139858,0,,,,1.0,,2.0,5.0,1.0,,2.0,1.0,3.0,,,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11352478,away,West Ham United,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,11,11,False,38.0,32.0,2.0,2.0,19.0,20.0,13.0,19.0,4.0,,,71.0,48.0,6.4,8.0,0.00668101,1,,,,1.0,2.0,4.0,4.0,,,1.0,,1.0,,2.0,1.0,1.0,,1.0,3.0,,,kalvinphillips,,,0.0482,,,,,1.0,0.0322,,,,,
11352478,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,847151,EUR,877651200,M,19,19,False,47.0,44.0,2.0,1.0,21.0,23.0,23.0,24.0,10.0,,,90.0,65.0,6.9,7.0,0.0121167,1,,,,,2.0,4.0,6.0,,1.0,2.0,,2.0,2.0,,4.0,2.0,1.0,,1.0,,,EdsonAlvarez19,,,0.0813,,,,1.0,,,,,,,
