match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,length,injury,confirmed
14025187,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14025187,,,,,90,11.0,,1,,,card,Danny Welbeck,False,123963931.0,False,yellow,33902.0,Danny Welbeck,,,,
14025187,,1.0,3.0,,90,10.0,,1,,,goal,,,323351239.0,False,regular,33902.0,Danny Welbeck,,,,
14025187,,1.0,2.0,,90,2.0,,1,,,goal,,,323350591.0,False,regular,997152.0,Maxim De Cuyper,,,,
14025187,,,,,90,,,1,,,card,Lewis Dunk,False,123963790.0,False,yellow,115365.0,Lewis Dunk,Argument,,,
14025187,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,11.0,,
14025187,,,,,89,,,2,,,card,Benoît Badiashile,False,123963735.0,True,yellow,904827.0,Benoît Badiashile,Argument,,,
14025187,,,,,89,,,2,,,card,Jan Paul van Hecke,False,123963736.0,False,yellow,962012.0,Jan Paul van Hecke,Argument,,,
14025187,,,,,85,,,6,,,substitution,,,124621055.0,False,regular,,,,,False,
14025187,,,,,85,,,6,,,substitution,,,124621000.0,False,regular,,,,,False,
14025187,,,,,79,,,12,,,substitution,,,124620843.0,True,regular,,,,,False,
14025187,,,,,79,,,12,,,substitution,,,124620875.0,True,regular,,,,,False,
14025187,,1.0,1.0,,77,,,14,,,goal,,,323348325.0,False,regular,33902.0,Danny Welbeck,,,,
14025187,,,,,67,,,24,,,substitution,,,124620537.0,False,regular,,,,,False,
14025187,,,,,67,,,24,,,substitution,,,124620536.0,False,regular,,,,,False,
14025187,,,,,66,,,25,,,card,Reece James,False,123963248.0,True,yellow,885908.0,Reece James,Argument,,,
14025187,,,,,64,,,27,,,card,Mats Wieffer,False,123963224.0,False,yellow,959628.0,Mats Wieffer,Foul,,,
14025187,,,,,63,,,28,,,substitution,,,124620407.0,True,regular,,,,,False,
14025187,,,,,55,,,36,,,substitution,,,124620158.0,False,regular,,,,,False,
14025187,,,,,54,,,37,,,substitution,,,124620147.0,True,regular,,,,,False,
14025187,,,,,53,,,38,,,card,Trevoh Chalobah,False,123963014.0,True,red,826134.0,Trevoh Chalobah,Professional foul last man,,,
14025187,,,,,51,,,40,,,varDecision,,,69615.0,True,cardUpgrade,826134.0,Trevoh Chalobah,,,,False
14025187,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14025187,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,
14025187,,,,,42,,,4,,,card,Marc Cucurella,False,123962462.0,True,yellow,794939.0,Marc Cucurella,Foul,,,
14025187,,1.0,0.0,,24,,,22,,,goal,,,323340380.0,True,regular,974505.0,Enzo Fernández,,,,
14025187,,,,,9,,,37,,,card,Joël Veltman,False,123962009.0,False,yellow,219572.0,Joël Veltman,Foul,,,
14025187,,,,,-5,,,6,,,card,Fabian Hurzeler,False,123963992.0,False,yellow,,,Argument,,,
