match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_wasFouled,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_unsuccessfulTouch,captain,stat_totalCross,stat_accurateCross,player_sofascoreId,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
10411505,home,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182.0,255,M,55314,EUR,637200000,F,30,30,False,26.0,19.0,,,7.0,7.0,12.0,19.0,1.0,,,90.0,40.0,6.8,8.0,0.1058,0.1525,0.00775882,2,,Ilija,Nestorovski,4.0,1.0,8.0,4.0,1.0,,,3.0,,,,2.0,,3.0,1.0,2.0,,,,,,,,,,,,,,
10411505,home,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4807,M,980624,EUR,1014508800,M,24,24,True,16.0,14.0,,,5.0,5.0,9.0,11.0,3.0,,,27.0,21.0,6.7,3.0,0.0,0.0,0.00817784,0,,,,1.0,,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,lakisamar10,,,,
10411505,home,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180.0,393,M,71203,EUR,650764800,M,5,5,True,17.0,16.0,3.0,3.0,5.0,5.0,11.0,13.0,,,,27.0,21.0,6.6,3.0,0.0,0.0,0.00969443,0,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
10411505,home,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184.0,3369,M,913401,EUR,961804800,D,18,18,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,12.0,7.0,6.8,,0.0,0.0,0.00028843,0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411505,home,Udinese,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186.0,5941,M,983572,EUR,1038441600,D,13,13,True,6.0,4.0,,,2.0,3.0,2.0,3.0,1.0,,,12.0,6.0,6.4,2.0,0.0,0.0,0.00068528,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,udogiethree,,,,
10411505,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164.0,2131,M,1133119,EUR,1142294400,M,80,80,True,8.0,6.0,1.0,,,2.0,6.0,6.0,,,,9.0,12.0,6.4,4.0,0.0,0.0,0.0028008,0,,Simone,Pafundi,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
10411505,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191.0,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197.0,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,home,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182.0,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188.0,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,home,Udinese,Axel Guessand,axel-guessand,A. Guessand,D,19,192.0,119,M,1136819,EUR,1099699200,D,67,67,True,,,,,,,,,,,,,,,,,0.0,,0,,Axel Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,home,Udinese,Vivaldo,vivaldo,V. Semedo,F,18,192.0,416,M,1414275,EUR,1106870400,F,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Nicola Ravaglia,nicola-ravaglia,N. Ravaglia,G,30,184.0,68,M,130802,EUR,597888000,G,30,30,False,25.0,21.0,7.0,3.0,21.0,24.0,,1.0,6.0,2.0,4.0,90.0,34.0,6.8,4.0,0.0,0.0,6.78e-05,0,-0.4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Koray Günter,koray-gunter,K. Günter,D,22,185.0,217,M,138165,EUR,776995200,D,4,4,False,82.0,77.0,4.0,4.0,50.0,54.0,27.0,28.0,8.0,,,90.0,93.0,6.9,6.0,0.0,0.0,0.0140689,0,,,,1.0,3.0,1.0,5.0,1.0,1.0,,4.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190.0,135,M,70930,EUR,641779200,D,17,17,False,63.0,59.0,2.0,1.0,47.0,49.0,12.0,14.0,,,,90.0,76.0,6.9,5.0,0.0247,0.0,0.00391866,1,,,,2.0,2.0,4.0,4.0,,,1.0,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,
10411505,away,Sampdoria,Nicola Murru,nicola-murru,N. Murru,D,29,180.0,66,M,148745,EUR,787536000,D,29,29,False,60.0,52.0,4.0,1.0,35.0,37.0,17.0,23.0,4.0,,,90.0,75.0,6.9,9.0,0.0,0.0,0.00577498,0,,,,1.0,2.0,2.0,7.0,,,,2.0,2.0,4.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,
10411505,away,Sampdoria,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,M,59,59,False,30.0,27.0,3.0,2.0,16.0,18.0,12.0,14.0,2.0,,,90.0,41.0,6.1,6.0,0.4096,0.8289,0.00794393,1,,,,1.0,1.0,5.0,3.0,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,
10411505,away,Sampdoria,Harry Winks,harry-winks,H. Winks,M,8,178.0,1220,M,545780,EUR,823219200,M,20,20,False,51.0,46.0,6.0,6.0,20.0,22.0,26.0,30.0,5.0,,,89.0,66.0,7.4,8.0,0.0312,0.0,0.149419,1,,,,,,3.0,6.0,2.0,2.0,1.0,,1.0,3.0,,1.0,,1.0,2.0,,,2.0,,,,2.0,,1.0,,,,,,
10411505,away,Sampdoria,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2735,M,46798,EUR,569030400,M,8,8,False,63.0,58.0,2.0,2.0,36.0,38.0,22.0,25.0,4.0,,,88.0,73.0,6.6,8.0,0.0,0.0,0.0189203,0,,,,1.0,1.0,6.0,6.0,2.0,2.0,,,,2.0,2.0,2.0,,1.0,,,,,,3.0,,,,,,,,,,
10411505,away,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,3,181.0,354,M,596736,EUR,778204800,M,3,3,False,54.0,44.0,4.0,2.0,18.0,22.0,28.0,41.0,12.0,,,90.0,88.0,7.3,25.0,0.0,0.0,0.109156,0,,,,3.0,,5.0,6.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,3.0,,,,3.0,,1.0,,2.0,,9.0,2.0,,,,,
10411505,away,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181.0,1068,M,69367,EUR,696729600,F,7,7,False,36.0,33.0,1.0,1.0,19.0,19.0,14.0,18.0,2.0,,,89.0,53.0,6.8,10.0,0.1414,0.0,0.0152597,1,,,,1.0,,8.0,4.0,,,1.0,1.0,,2.0,1.0,3.0,,2.0,2.0,,,1.0,,2.0,,3.0,,1.0,,,1.0,,,
10411505,away,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,,180.0,717,,11621,EUR,412819200,F,27,27,False,38.0,26.0,2.0,,9.0,11.0,17.0,29.0,7.0,,,84.0,52.0,6.9,16.0,0.0638,0.0,0.0561144,3,,,,1.0,,4.0,3.0,,,3.0,1.0,,,,1.0,,3.0,1.0,,,,,1.0,,1.0,True,2.0,,,1.0,,,
10411505,away,Sampdoria,Manolo Gabbiadini,manolo-gabbiadini,M. Gabbiadini,F,11,186.0,447,M,53816,EUR,691113600,F,23,23,False,26.0,20.0,2.0,2.0,11.0,12.0,9.0,14.0,3.0,,,89.0,34.0,7.3,6.0,0.2431,0.0715,0.0251775,3,,,,,2.0,,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0
10411505,away,Sampdoria,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178.0,1129,M,110781,EUR,730684800,F,99,99,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,,,10.0,8.0,6.7,2.0,0.0,0.0,0.00152915,0,,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,36,178.0,74,M,1069011,EUR,1042675200,M,36,36,True,3.0,3.0,,,,,3.0,3.0,,,,2.0,6.0,,1.0,0.0,0.0,0.00076209,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Michaël Cuisance,michael-cuisance,M. Cuisance,M,10,181.0,892,M,826208,EUR,934761600,M,80,80,True,2.0,2.0,,,,,2.0,3.0,1.0,,,1.0,5.0,,2.0,0.0,0.0,0.0104213,0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,
10411505,away,Sampdoria,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175.0,995,M,1142612,EUR,1086048000,M,26,26,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,0.0,0.0,0.00011104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Sam Lammers,sam-lammers,S. Lammers,F,10,191.0,836,M,804901,EUR,862358400,F,10,10,True,1.0,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,0.049,0.0576,0.0,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411505,away,Sampdoria,Federico Zorzi,federico-zorzi,F. Zorzi,G,,,1,M,1183597,EUR,1078531200,G,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Martin Turk,martin-turk,M. Turk,G,16,190.0,240,M,1083104,EUR,1061424000,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Marios Oikonomou,marios-oikonomou,M. Oikonomou,D,,189.0,70,M,146951,EUR,718329600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Jeison Murillo,jeison-murillo,J. Murillo,D,24,182.0,828,M,158599,EUR,706924800,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Lorenzo Malagrida,lorenzo-malagrida,L. Malagrida,M,11,170.0,48,M,1108074,EUR,1066953600,M,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411505,away,Sampdoria,Manuel De Luca,manuel-de-luca,M. D. Luca,F,99,190.0,269,M,850971,EUR,900633600,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
