match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_totalCross,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_wonContest,stat_bigChanceMissed,stat_bigChanceCreated
12514113,home,Boavista,Tomáš Vaclík,,,tomas-vaclik,Tomáš Vaclík,G,188,369,M,23715,EUR,607132800,G,31,31,False,30.0,12.0,27.0,9.0,0.0,5.0,7.0,7.0,23.0,1.0,10.0,1.0,1.0,1.0,1.0,90.0,38.0,7.1,18.0,0.00088125,0,0.0411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,home,Boavista,Vitaliy Lystsov,,,vitaliy-lystsov,V. Lystsov,D,192,57,M,789123,EUR,805420800,D,5,5,False,21.0,14.0,3.0,1.0,0.0,9.0,10.0,5.0,11.0,3.0,3.0,,,,,90.0,29.0,7.5,8.0,0.00132473,1,,55,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0779,0.6706,1.0,,,,,,,,,,,,,,,,,
12514113,home,Boavista,Rodrigo Abascal,,,rodrigo-abascal,R. Abascal,D,190,156,M,846416,EUR,758505600,D,26,26,False,22.0,13.0,12.0,3.0,0.0,7.0,7.0,6.0,16.0,1.0,,,,,,90.0,44.0,7.2,15.0,0.00262765,1,,26,2.0,,6.0,1.0,1.0,,,8.0,1.0,1.0,0.038,,,True,1.0,1.0,1.0,4.0,3.0,,,,,,,,,,,
12514113,home,Boavista,Sidoine Fogning,Sidoine Fogning,,sidoine-fogning,S. Fogning,D,195,93,M,2049628,EUR,1005436800,D,13,13,False,27.0,12.0,7.0,2.0,0.0,10.0,12.0,2.0,15.0,5.0,2.0,1.0,,,,90.0,39.0,7.0,15.0,0.00075438,0,,19,2.0,4.0,4.0,1.0,,,,9.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
12514113,home,Boavista,Salvador Agra,,,salvador-agra,S. Agra,M,166,97,M,587416,EUR,689817600,M,7,7,False,24.0,18.0,4.0,1.0,1.0,9.0,12.0,11.0,18.0,5.0,5.0,,,,,90.0,45.0,7.2,13.0,0.114839,1,,11,1.0,1.0,3.0,,,,,1.0,4.0,1.0,0.0952,,2.0,,6.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
12514113,home,Boavista,Ilija Vukotić,Ilija,Vukotić,ilija-vukotic,I. Vukotić,M,191,158,M,891881,EUR,915667200,M,18,18,False,18.0,15.0,3.0,1.0,0.0,6.0,6.0,10.0,18.0,4.0,1.0,1.0,,,,90.0,38.0,7.2,11.0,0.166913,2,,8,1.0,1.0,1.0,,,1.0,,2.0,2.0,,0.063,0.1086,3.0,,6.0,1.0,,,,1.0,,,,3.0,,,,,,
12514113,home,Boavista,Ibrahima Camará,,,ibrahima-camara,I. Camará,M,190,520,M,976145,EUR,917222400,M,2,2,False,26.0,20.0,4.0,2.0,0.0,9.0,9.0,11.0,17.0,2.0,9.0,2.0,,,,90.0,42.0,6.9,8.0,0.00850694,1,,2,3.0,,6.0,,,,,5.0,,,0.0092,,,,,,2.0,,2.0,,1.0,1.0,,1.0,,,,,,
12514113,home,Boavista,Joel Silva,Joel Silva,,joel-silva,J. Silva,M,185,56,M,1393991,EUR,1044921600,M,16,16,False,13.0,12.0,2.0,1.0,0.0,7.0,7.0,5.0,8.0,6.0,3.0,2.0,,,,63.0,40.0,7.1,8.0,0.00501147,0,,26,1.0,1.0,2.0,,,,,4.0,3.0,2.0,,,,,2.0,,1.0,1.0,,,1.0,,,3.0,,,,,,
12514113,home,Boavista,Marco van Ginkel,,,marco-van-ginkel,M. van Ginkel,F,186,363,M,112794,EUR,723168000,F,8,8,False,18.0,14.0,,,0.0,3.0,3.0,11.0,15.0,3.0,2.0,3.0,,,,64.0,28.0,6.8,5.0,0.00919253,1,,,2.0,,3.0,,1.0,,,,,,0.0548,,1.0,,,1.0,,,,,,,,,,,,,,
12514113,home,Boavista,Róbert Boženík,,,robert-bozenik,R. Boženík,F,188,1028,M,912033,EUR,942883200,F,9,9,False,8.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,6.0,2.0,4.0,,,,85.0,32.0,7.0,10.0,0.00243717,4,,11,4.0,2.0,9.0,2.0,2.0,2.0,,3.0,,,0.2428,0.5692,,,,,,1.0,1.0,,,2.0,,8.0,,,,,,
12514113,home,Boavista,Moussa Koné,,,moussa-kone,M. Koné,F,175,168,M,796085,EUR,851904000,F,14,14,False,3.0,3.0,,,0.0,,,3.0,3.0,3.0,1.0,2.0,,,,33.0,7.0,6.7,1.0,0.00224268,0,,14,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12514113,home,Boavista,Gboly Ariyibi,Gboly,Ariyibi,gboly-ariyibi,G. Ariyibi,M,183,55,M,370644,EUR,790300800,F,11,11,True,6.0,4.0,1.0,,0.0,,1.0,4.0,6.0,1.0,3.0,1.0,,,,57.0,19.0,6.4,11.0,0.0379649,0,,11,2.0,,4.0,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,5.0,,,,,,
12514113,home,Boavista,Steven Vitória,,,steven-vitoria,S. Vitória,D,195,115,M,59574,EUR,537321600,D,19,19,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,,,,27.0,7.0,6.7,2.0,0.149671,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,home,Boavista,Abdoulay Diaby,,,abdoulay-diaby,A. Diaby,F,173,492,M,115718,EUR,674784000,F,21,21,True,2.0,1.0,1.0,,0.0,,1.0,2.0,2.0,,,,,,,26.0,4.0,6.6,1.0,0.0151402,1,,23,2.0,,3.0,,,1.0,,,,,0.062,0.4218,,,1.0,,,,2.0,1.0,,,,,,,,,,
12514113,home,Boavista,Sebastián Pérez,,,sebastian-perez,S. Pérez,M,176,396,M,158597,EUR,733363200,M,24,24,True,,,,,0.0,,,,,,,,,,,11.0,1.0,6.5,,,0,,42,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12514113,home,Boavista,César Dutra,,,cesar-dutra,C. Dutra,G,194,270,M,158269,EUR,696470400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,home,Boavista,Pedro Gomes,Pedro Gomes,,pedro-gomes,P. Gomes,D,185,91,M,1393993,EUR,1054684800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,home,Boavista,Augusto Dabo,,,dabo-augusto,A. Dabo,D,186,77,M,1394721,EUR,1079136000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,home,Boavista,Manuel Namora,,,manuel-namora,M. Namora,F,180,28,M,892423,EUR,887241600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,home,Boavista,João Barros,João Barros,,joao-barros,J. Barros,F,184,46,M,1896795,EUR,1136851200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,away,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,188,348,M,822526,EUR,896832000,G,1,1,False,33.0,25.0,14.0,7.0,0.0,23.0,27.0,2.0,6.0,1.0,6.0,1.0,1.0,4.0,4.0,90.0,43.0,7.5,9.0,0.00060782,0,0.7702,1,,,,,,,,,,,,,,True,,,,,,,,,,1.0,1.0,1.0,,,,
12514113,away,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,186,71,M,254815,EUR,728784000,D,21,21,False,40.0,35.0,3.0,,0.0,21.0,22.0,14.0,19.0,4.0,1.0,,,,,74.0,53.0,7.2,7.0,0.0123527,0,,21,1.0,2.0,3.0,,,,,5.0,2.0,1.0,,,1.0,,1.0,,1.0,2.0,2.0,,,,,1.0,,,,,,
12514113,away,Santa Clara,Luís Rocha,,,luis-rocha,L. Rocha,D,186,44,M,141012,EUR,524275200,D,13,13,False,64.0,54.0,7.0,3.0,0.0,45.0,47.0,9.0,17.0,4.0,3.0,1.0,,,,90.0,72.0,6.8,10.0,0.00621672,0,,13,1.0,3.0,2.0,,,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
12514113,away,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,185,323,M,1105841,EUR,983404800,D,32,32,False,82.0,68.0,18.0,9.0,0.0,41.0,45.0,27.0,38.0,8.0,3.0,1.0,,,,90.0,102.0,7.2,17.0,0.0347439,2,,32,2.0,6.0,5.0,,,,,5.0,2.0,1.0,0.0406,,,,1.0,1.0,,,3.0,,,1.0,,1.0,,,,,,
12514113,away,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,173,593,M,892083,EUR,907977600,M,2,2,False,28.0,23.0,1.0,1.0,0.0,8.0,8.0,15.0,23.0,2.0,2.0,1.0,,,,74.0,50.0,6.7,12.0,0.0198958,0,,2,1.0,1.0,5.0,,1.0,,,1.0,,,,,,,3.0,,1.0,,3.0,,,,,1.0,,,1.0,,,
12514113,away,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,183,121,M,851277,EUR,883958400,M,8,8,False,43.0,35.0,3.0,1.0,0.0,10.0,13.0,25.0,32.0,4.0,8.0,,,,,90.0,57.0,7.1,11.0,0.0313099,1,,8,1.0,1.0,4.0,,1.0,,,4.0,2.0,1.0,0.0426,,,,2.0,1.0,1.0,,2.0,,1.0,,,,,,,1.0,,
12514113,away,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,187,127,M,989383,EUR,941673600,M,6,6,False,69.0,66.0,3.0,3.0,0.0,32.0,32.0,34.0,38.0,3.0,2.0,,,,,83.0,83.0,6.7,7.0,0.0395926,2,,6,3.0,1.0,6.0,,,,,3.0,2.0,,0.1554,,2.0,,1.0,1.0,,,1.0,,2.0,1.0,,1.0,,,,,1.0,
12514113,away,Santa Clara,Matheus Pereira,,,matheus-pereira,M. Pereira,M,172,198,M,1016898,EUR,977356800,M,3,3,False,36.0,33.0,1.0,1.0,0.0,14.0,15.0,21.0,28.0,1.0,4.0,,,,,90.0,58.0,6.9,12.0,0.154856,0,,3,1.0,,4.0,,,,,3.0,,,,,1.0,,7.0,,,,3.0,2.0,2.0,,,3.0,,,,1.0,,1.0
12514113,away,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,178,116,M,1094399,EUR,902361600,F,10,10,False,25.0,18.0,,,0.0,4.0,4.0,14.0,23.0,4.0,5.0,,,,,69.0,35.0,6.9,11.0,0.0400876,0,,21,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,3.0,,
12514113,away,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,175,316,M,1001753,EUR,926035200,F,70,70,False,12.0,6.0,,,0.0,2.0,2.0,4.0,10.0,5.0,3.0,1.0,,,,74.0,22.0,6.9,9.0,0.0421412,2,,70,2.0,3.0,5.0,,1.0,1.0,,2.0,1.0,,0.0397,0.0411,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,
12514113,away,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,177,795,M,1046794,EUR,1016755200,F,11,11,False,20.0,12.0,3.0,,0.0,2.0,4.0,10.0,21.0,4.0,2.0,2.0,,,,90.0,38.0,6.6,20.0,0.011633,3,,10,,1.0,3.0,,,,,,,,0.2187,,,,5.0,1.0,,,,,4.0,2.0,,3.0,,,,1.0,,
12514113,away,Santa Clara,Matheusinho,,,matheusinho,Matheusinho,M,164,481,M,822523,EUR,887155200,M,7,7,True,12.0,9.0,,,0.0,4.0,4.0,5.0,8.0,1.0,2.0,1.0,,,,21.0,14.0,6.5,3.0,0.00470434,1,,98,,,,,,,,,,,0.0356,,,,,1.0,,,,,,,,,,,,,,
12514113,away,Santa Clara,Sidney Lima,Sidney,,sidney-lima,S. Lima,D,182,139,M,1131145,EUR,853459200,D,23,23,True,16.0,15.0,1.0,,0.0,12.0,12.0,3.0,4.0,3.0,2.0,1.0,,,,16.0,17.0,6.4,1.0,0.00129703,0,,23,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12514113,away,Santa Clara,Lucas Soares,,,lucas-soares,L. Soares,M,176,85,M,991358,EUR,894240000,D,42,42,True,9.0,6.0,2.0,,0.0,5.0,5.0,1.0,6.0,,3.0,,,,,16.0,16.0,6.2,7.0,0.00040643,0,,42,,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,2.0,,,,,,
12514113,away,Santa Clara,João Costa,,,joao-costa,J. Costa,F,185,78,M,1511976,EUR,952387200,F,17,17,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,,16.0,4.0,6.5,1.0,0.00042975,0,,17,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12514113,away,Santa Clara,Serginho,,,serginho,Serginho,M,181,94,M,1019184,EUR,944006400,M,35,35,True,15.0,13.0,1.0,1.0,0.0,5.0,6.0,9.0,12.0,3.0,1.0,1.0,,,,13.0,23.0,6.9,5.0,0.0282124,0,,35,1.0,1.0,1.0,,,,,,,,,,1.0,,3.0,,,,,1.0,1.0,,,1.0,,,,1.0,,
12514113,away,Santa Clara,Neneca,,,neneca,Neneca,G,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,away,Santa Clara,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,191,220,M,827192,EUR,871257600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,away,Santa Clara,Edney Henrique,Edney,,edney,Edney,D,175,320,M,1561865,EUR,1090800000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514113,away,Santa Clara,Daniel Borges,Daniel Borges,,daniel-borges,D. Borges,M,183,73,M,1117007,EUR,1049587200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
