match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11406812,home,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,F,70,70,False,28.0,18.0,1.0,,3.0,4.0,15.0,25.0,,3.0,,,79.0,45.0,6.7,17.0,0.042524,2,,1.0,,3.0,,8.0,4.0,,5.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,0.059,2.0,1.0,,,,1.0,,,,1.0,,,,,
11406812,home,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,3.0,2.0,1.0,,1.0,1.0,2.0,3.0,,2.0,,,24.0,11.0,6.7,5.0,0.0491966,1,,1.0,1.0,,,5.0,1.0,,1.0,,,,,1.0,1.0,3.0,LuvumboZito,,,0.0119,1.0,1.0,1.0,,0.0731,,,1.0,,,,,,,
11406812,home,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,True,3.0,3.0,1.0,1.0,,,3.0,4.0,,,,,11.0,8.0,6.8,2.0,0.00485571,0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
11406812,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,11.0,11.0,6.4,6.0,0.00047957,0,,,,,,2.0,1.0,,3.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,5.0,2.0,,,,,2.0,5.0,,1.0,,,11.0,14.0,7.7,5.0,0.00180845,2,,,,1.0,1.0,1.0,4.0,,2.0,2.0,,,,2.0,1.0,,,,,0.119,,,1.0,1.0,0.2794,1.0,,,,,,,,,
11406812,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,11.0,1.0,6.5,,,0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,gianlucalapadula,,,,,,,,,,,,,,,,,,
11406812,home,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,22.0,12.0,14.0,4.0,10.0,11.0,2.0,11.0,2.0,7.0,1.0,1.0,90.0,33.0,6.4,10.0,0.0069807,0,-1.2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11406812,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,51.0,42.0,9.0,3.0,18.0,18.0,24.0,33.0,2.0,1.0,,,90.0,62.0,6.9,10.0,0.0493495,1,,,,2.0,3.0,5.0,6.0,2.0,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,0.0178,1.0,,,,,,True,,,,,,,,
11406812,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,75.0,58.0,9.0,3.0,49.0,59.0,9.0,16.0,2.0,6.0,,,90.0,85.0,6.8,17.0,0.0141768,0,,,,3.0,3.0,3.0,6.0,,,,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,
11406812,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,65.0,51.0,7.0,1.0,25.0,29.0,26.0,36.0,4.0,4.0,,,90.0,87.0,6.8,15.0,0.019207,0,,,,1.0,2.0,5.0,9.0,,1.0,1.0,3.0,2.0,1.0,,4.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,
11406812,away,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,False,12.0,12.0,,,7.0,7.0,5.0,6.0,1.0,3.0,,,45.0,20.0,6.6,1.0,0.00175678,0,,1.0,,,,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,60.0,50.0,6.0,4.0,26.0,29.0,24.0,31.0,2.0,4.0,,,90.0,76.0,7.0,11.0,0.0973731,0,,,,,1.0,2.0,4.0,1.0,,,4.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11406812,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,54.0,45.0,3.0,2.0,24.0,26.0,22.0,30.0,2.0,5.0,,,90.0,69.0,6.8,11.0,0.0198585,1,,2.0,1.0,,2.0,6.0,8.0,2.0,2.0,1.0,2.0,3.0,,,2.0,3.0,ederson99,,1.0,0.0624,,,,,,,,,,,,,,,
11406812,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,23.0,18.0,2.0,1.0,6.0,9.0,13.0,17.0,1.0,1.0,,,66.0,52.0,6.4,14.0,0.052538,0,,3.0,1.0,,,7.0,5.0,1.0,5.0,2.0,,3.0,3.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,
11406812,away,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,F,7,7,False,26.0,19.0,3.0,2.0,3.0,5.0,16.0,22.0,,4.0,,,55.0,39.0,6.8,11.0,0.0247129,0,,1.0,,3.0,,6.0,5.0,1.0,1.0,,,4.0,2.0,,1.0,,teunkoopmeiners,,,,,1.0,,,,,,,,,,,,,
11406812,away,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,False,17.0,8.0,1.0,,1.0,1.0,7.0,17.0,,1.0,,,55.0,28.0,7.1,14.0,0.0474147,1,,1.0,,2.0,1.0,8.0,5.0,,2.0,,,1.0,,1.0,3.0,3.0,scamacca,,,0.1702,1.0,1.0,1.0,1.0,0.8223,,,,,1.0,,,,,
11406812,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,36.0,26.0,,,5.0,5.0,21.0,36.0,,4.0,,,90.0,67.0,7.9,23.0,0.0617153,1,,5.0,,1.0,4.0,9.0,12.0,,4.0,1.0,,6.0,6.0,1.0,1.0,1.0,molalookman,,1.0,0.0864,3.0,4.0,,,,,,1.0,1.0,,,,,,
11406812,away,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,18.0,13.0,2.0,,9.0,11.0,5.0,9.0,,2.0,,,41.0,30.0,6.5,8.0,0.00375126,1,,2.0,1.0,,,3.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,0.055,,,,,,1.0,,,,,,,,,
11406812,away,Atalanta,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,10,10,True,8.0,5.0,,,4.0,5.0,1.0,3.0,,1.0,,,35.0,14.0,6.4,6.0,0.00032952,2,,,,3.0,1.0,8.0,1.0,,2.0,,,,,1.0,,3.0,el_bilal_9,,,0.1046,,,1.0,,0.0246,1.0,,,,,,,,,
11406812,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,M,17,17,True,15.0,12.0,1.0,1.0,4.0,5.0,8.0,10.0,,3.0,,,35.0,21.0,6.5,6.0,0.112529,0,,,,1.0,,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,cdk,,,,,2.0,,,,,,,,,,,,,
11406812,away,Atalanta,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,3,3,True,6.0,3.0,1.0,,2.0,3.0,2.0,8.0,1.0,2.0,,,24.0,17.0,6.3,9.0,0.0899149,0,,5.0,1.0,1.0,,2.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,22,22,True,5.0,2.0,1.0,,1.0,3.0,1.0,2.0,,2.0,,,11.0,6.0,6.2,3.0,7.63e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,juanmusso,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187,345,M,1183625,EUR,1042761600,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,M,59,59,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Miranchuk,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406812,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,pasalicmario,,,,,,,,,,,,,,,,,,
