match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_wasFouled,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyConceded,stat_goals,stat_errorLeadToAShot,stat_goalAssist,stat_penaltyWon
11450100,home,Adana Demirspor,Shahrudin Mahammadaliyev,,,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185.0,5783,M,shahrudin1,813105,EUR,771379200,G,71,71,False,31.0,26.0,7.0,2.0,25.0,26.0,1.0,5.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,90.0,45.0,7.1,5.0,0.00078814,0,-1.0524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450100,home,Adana Demirspor,İsmail Çokçalış,,,ismail-cokcalis,İ. Çokçalış,D,16,176.0,32,M,,906050,EUR,961545600,D,2,2,False,14.0,14.0,,,6.0,6.0,9.0,10.0,1.0,1.0,,1.0,1.0,,,,,,,45.0,24.0,6.3,3.0,0.305677,0,,2.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
11450100,home,Adana Demirspor,Semih Güler,,,semih-guler,S. Güler,D,6,184.0,112,M,,325155,EUR,786153600,D,4,4,False,68.0,54.0,10.0,4.0,38.0,43.0,16.0,25.0,2.0,,8.0,1.0,1.0,,,,,,,90.0,76.0,6.5,14.0,0.0819091,1,,,,2.0,4.0,1.0,,1.0,2.0,True,1.0,1.0,1.0,0.0619,,,,,,,,,,,,,,,,
11450100,home,Adana Demirspor,Pape Abou Cissé,Pape,Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197.0,811,M,,790198,EUR,811036800,D,66,66,False,51.0,43.0,9.0,3.0,32.0,33.0,11.0,18.0,,1.0,5.0,,,,,,,,,45.0,56.0,6.3,9.0,0.00580502,0,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11450100,home,Adana Demirspor,Milad Mohammadi,,,milad-mohammadi,M. Mohammadi,D,4,178.0,1050,M,,812531,EUR,749260800,D,13,13,False,21.0,18.0,2.0,,10.0,10.0,8.0,13.0,5.0,3.0,4.0,1.0,1.0,,,,,,,90.0,43.0,6.4,9.0,0.00821662,0,,2.0,,,3.0,1.0,3.0,2.0,1.0,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,
11450100,home,Adana Demirspor,Andreaw Gravillon,,,andreaw-gravillon,A. Gravillon,D,26,188.0,179,M,,827934,EUR,886896000,M,5,5,False,51.0,37.0,8.0,3.0,21.0,22.0,16.0,29.0,2.0,1.0,5.0,1.0,1.0,,,,,,,90.0,60.0,6.5,17.0,0.0118457,2,,,,1.0,2.0,,1.0,1.0,,,,,1.0,0.1039,,2.0,1.0,2.0,,,,,,,,,,,,
11450100,home,Adana Demirspor,Tayfun Aydoğan,,,tayfun-aydogan,T. Aydoğan,M,8,175.0,43,M,,816435,EUR,833328000,M,6,6,False,31.0,23.0,5.0,4.0,10.0,11.0,14.0,21.0,3.0,,4.0,1.0,,,,,,,,45.0,37.0,6.9,9.0,0.0510567,0,,1.0,1.0,,2.0,,1.0,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
11450100,home,Adana Demirspor,Yusuf Erdoğan,,,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,,256663,EUR,713145600,M,32,32,False,19.0,13.0,1.0,1.0,5.0,6.0,9.0,16.0,4.0,,2.0,1.0,,,,,,,,83.0,36.0,6.2,14.0,0.018371,3,,3.0,1.0,2.0,8.0,2.0,3.0,1.0,,,1.0,1.0,,0.0931,,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,
11450100,home,Adana Demirspor,Emre Akbaba,,,emre-akbaba,E. Akbaba,M,8,180.0,414,M,,343527,EUR,718156800,M,8,8,False,51.0,38.0,1.0,,18.0,22.0,20.0,32.0,6.0,,9.0,2.0,1.0,,,,,,,90.0,68.0,6.6,19.0,0.0318577,3,,3.0,,3.0,8.0,3.0,1.0,3.0,2.0,,2.0,2.0,1.0,0.4004,,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,
11450100,home,Adana Demirspor,Stiven Mendoza,,,steven-mendoza,S. Mendoza,M,7,171.0,1016,M,,354510,EUR,709603200,M,11,11,False,24.0,18.0,,,5.0,6.0,13.0,19.0,3.0,,3.0,,,,,,,,,90.0,40.0,7.0,14.0,0.217771,4,,1.0,,1.0,3.0,,2.0,,2.0,,,2.0,,0.3876,,5.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.3251,,,,,
11450100,home,Adana Demirspor,Abat Aimbetov,,,abat-aimbetov,A. Aimbetov,F,,184.0,999,M,,189193,EUR,807753600,F,17,17,False,8.0,6.0,,,3.0,3.0,3.0,5.0,4.0,,1.0,1.0,1.0,,,,,,,60.0,18.0,6.3,4.0,0.0211646,2,,,,3.0,6.0,,2.0,1.0,,,2.0,1.0,,0.0808,,,,1.0,,1.0,1.0,,,,,1.0,,,,
