match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_aerialWon,stat_interceptionWon,stat_ownGoals,stat_wonTackle,captain,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_dispossessed,player_firstName,player_lastName,stat_outfielderBlock,stat_goalAssist,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside
11368601,home,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184.0,563,M,369004,EUR,839721600,G,1,1,False,23.0,14.0,19.0,10.0,9.0,11.0,5.0,12.0,1.0,4.0,1.0,90.0,28.0,5.8,9.0,0.0,0.0,0.00142243,0,-2.0643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368601,home,Deportivo Alavés,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174.0,530,M,866810,EUR,839116800,D,2,2,False,28.0,20.0,1.0,1.0,8.0,10.0,12.0,19.0,3.0,9.0,,90.0,56.0,6.0,17.0,0.0,0.0,0.0244822,0,,1.0,4.0,12.0,5.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368601,home,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188.0,4060,M,1101232,EUR,921024000,D,5,5,False,19.0,12.0,11.0,7.0,4.0,7.0,8.0,12.0,7.0,3.0,,90.0,29.0,6.2,8.0,0.0,0.0,0.00493043,0,,,,2.0,3.0,2.0,,,,1.0,,,abdel.abqar,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368601,home,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180.0,222,M,799195,EUR,692582400,D,4,4,False,25.0,15.0,9.0,3.0,11.0,16.0,4.0,9.0,5.0,4.0,,90.0,34.0,6.4,10.0,0.0,0.0,0.00173883,0,,,,,4.0,,,,2.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
11368601,home,Deportivo Alavés,Rubén Duarte,ruben-duarte,R. Duarte,D,5,180.0,322,M,253415,EUR,813974400,D,3,3,False,20.0,11.0,5.0,1.0,6.0,9.0,8.0,16.0,2.0,2.0,,87.0,53.0,7.9,15.0,0.1365,0.4538,0.095285,3,,5.0,2.0,4.0,10.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,,,1.0,True,3.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,
11368601,home,Deportivo Alavés,Xeber Alkain,xeber-alkain,X. Alkain,M,7,174.0,53,M,1010409,EUR,867283200,M,17,17,False,15.0,13.0,1.0,1.0,3.0,4.0,12.0,13.0,1.0,5.0,,67.0,29.0,6.6,8.0,0.0677,0.0,0.28413,1,,2.0,,7.0,3.0,2.0,1.0,,2.0,4.0,,3.0,,1.0,,,2.0,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,
11368601,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,False,27.0,11.0,4.0,,6.0,12.0,5.0,17.0,1.0,7.0,,79.0,42.0,6.6,19.0,0.0,0.0,0.00155309,0,,2.0,1.0,5.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,
11368601,home,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180.0,265,M,891931,EUR,868233600,M,6,6,False,39.0,23.0,4.0,1.0,12.0,19.0,11.0,20.0,,7.0,,90.0,48.0,6.3,18.0,0.0,0.0,0.0145246,0,,,,4.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,
11368601,home,Deportivo Alavés,Luis Rioja,luis-rioja,L. Rioja,M,11,173.0,860,M,900433,EUR,750729600,M,11,11,False,15.0,11.0,1.0,,4.0,4.0,9.0,18.0,1.0,2.0,,87.0,33.0,9.1,9.0,0.2422,0.1803,0.32958,3,,7.0,1.0,1.0,4.0,,,,3.0,,,,,1.0,,,3.0,,2.0,2.0,2.0,1.0,1.0,3.0,,,,,2.0,1.0,,,,,,,
11368601,home,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179.0,324,M,788141,EUR,793929600,F,18,18,False,23.0,17.0,1.0,,2.0,2.0,16.0,23.0,1.0,2.0,,90.0,37.0,7.3,11.0,0.4131,0.0,0.199861,2,,2.0,3.0,9.0,3.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,,,3.0,2.0,,,,2.0,1.0,,,,,,,
