match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_totalKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal,player_sofascoreId,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed,stat_penaltyMiss
11369335,home,Almería,Luís Maximiano,,,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,25,25,False,29.0,15.0,21.0,7.0,10.0,12.0,5.0,17.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,90.0,34.0,6.6,14.0,0.0,0.0,0.00068572,0,0.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369335,home,Almería,Arnau Puigmal,,,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,D,8,8,False,25.0,19.0,4.0,1.0,9.0,10.0,10.0,21.0,,2.0,1.0,4.0,,,,,,84.0,42.0,6.2,13.0,0.0,0.0,0.0157441,0,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11369335,home,Almería,Kaiky,Kaiky,,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,False,55.0,42.0,18.0,7.0,28.0,31.0,14.0,24.0,6.0,8.0,4.0,6.0,,,,,,90.0,63.0,6.4,13.0,0.0,0.0,0.0175291,0,,,5.0,2.0,,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11369335,home,Almería,Chumi,,,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,False,41.0,37.0,2.0,2.0,24.0,27.0,13.0,14.0,2.0,3.0,2.0,3.0,,,,,,90.0,49.0,6.6,6.0,0.0,0.0,0.0107017,0,,,3.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
11369335,home,Almería,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,15,15,False,24.0,21.0,3.0,2.0,13.0,14.0,10.0,16.0,2.0,6.0,1.0,6.0,,,,,,90.0,54.0,6.5,13.0,0.0,0.0,0.208555,0,,6.0,4.0,,,,,1.0,,2.0,1.0,,1.0,2.0,5.0,2.0,3.0,,,,,,,,,,,,,,,,,,
11369335,home,Almería,Gonzalo Melero,,,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,11,11,False,35.0,30.0,1.0,,14.0,16.0,16.0,19.0,,3.0,,3.0,,,,,,90.0,46.0,6.5,12.0,0.0811,0.0,0.0113988,1,,,4.0,,,2.0,2.0,4.0,,1.0,1.0,2.0,,,1.0,,,True,1.0,1.0,,,,,,,,,,,,,,,
11369335,home,Almería,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,M,3,3,False,12.0,12.0,,,6.0,6.0,6.0,6.0,1.0,2.0,,1.0,,,,,,34.0,18.0,7.0,,0.2404,0.0,0.0258984,1,,,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11369335,home,Almería,Dion Lopy,,,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,6,6,False,35.0,29.0,4.0,2.0,11.0,13.0,18.0,22.0,1.0,5.0,,10.0,,,,,,90.0,46.0,6.5,11.0,0.0156,0.0,0.0367613,1,,,6.0,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,
11369335,home,Almería,Léo Baptistão,,,leo-baptistao,Léo Baptistão,M,12,181,560,M,252857,EUR,714787200,F,12,12,False,15.0,8.0,3.0,1.0,1.0,4.0,7.0,13.0,1.0,3.0,1.0,3.0,,,,,,49.0,25.0,7.1,9.0,0.0561,0.253,0.00305179,2,,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
11369335,home,Almería,Luis Javier Suárez,Luis,Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,9,9,False,28.0,22.0,1.0,1.0,4.0,4.0,18.0,26.0,4.0,8.0,1.0,2.0,,,,,,83.0,48.0,10.0,11.0,2.3071,2.92,0.034374,8,,2.0,5.0,,,,,3.0,,2.0,2.0,3.0,,,2.0,2.0,2.0,,,3.0,1.0,4.0,,3.0,,,,,,,,,,,
