match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_keyPass,captain,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12436939,home,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178.0,55840,M,eze,864921,EUR,899078400,M,10,10,True,20.0,18.0,1.0,,0.0,4.0,4.0,20.0,1.0,1.0,3.0,,,45.0,38.0,7.0,11.0,0.114775,4,,15.0,1.0,1.0,4.0,3.0,,2.0,2.0,1.0,,,,0.1682,4.0,1.0,,3.0,,,3.0,,1.0,,,1.0,,,,,,,,,
12436939,home,Crystal Palace,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181.0,10903,M,Chilly,802695,EUR,851126400,D,25,25,True,18.0,12.0,4.0,,0.0,3.0,3.0,16.0,5.0,1.0,,,,30.0,34.0,6.9,9.0,0.252949,1,,9.0,,2.0,1.0,4.0,,,1.0,,,1.0,1.0,0.0462,1.0,,,,,,,,,,1.0,1.0,0.1298,,,,,,,,
12436939,home,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184.0,6890,M,kamadadaichi,794338,EUR,839203200,M,18,18,True,16.0,14.0,1.0,,0.0,5.0,5.0,11.0,,,,,,11.0,17.0,6.7,2.0,0.156731,0,,9.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12436939,home,Crystal Palace,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175.0,6443,M,EN9,858194,EUR,928022400,F,9,9,True,5.0,3.0,,,0.0,1.0,1.0,4.0,,,1.0,,,11.0,7.0,6.5,3.0,0.00299667,1,,2.0,3.0,,3.0,,,,,1.0,,,,0.0774,,,,,,,,,,,,,,,,,,,,,
12436939,home,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190.0,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175.0,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,home,Crystal Palace,Caleb Kporha,Caleb,Kporha,caleb-kporha,C. Kporha,D,15,179.0,284,M,,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,home,Crystal Palace,Romain Esse,,,romain-esse,R. Esse,M,14,178.0,1101,M,,1438837,EUR,1115942400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,away,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185.0,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,43.0,29.0,29.0,15.0,0.0,20.0,20.0,23.0,2.0,13.0,,2.0,5.0,90.0,58.0,7.9,14.0,0.0017757,0,0.782,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0
12436939,away,Everton,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197.0,1429,M,,998253,EUR,989884800,D,15,15,False,42.0,29.0,5.0,2.0,0.0,12.0,16.0,27.0,7.0,5.0,1.0,,,90.0,62.0,6.8,18.0,0.0145378,0,,17.0,2.0,6.0,3.0,7.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
12436939,away,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185.0,2558,M,,145188,EUR,722131200,D,6,6,False,44.0,34.0,6.0,2.0,0.0,29.0,31.0,13.0,10.0,,1.0,,,90.0,68.0,7.2,11.0,0.00369474,0,,5.0,1.0,5.0,1.0,9.0,,,,,1.0,3.0,1.0,,,,,,5.0,,,True,,,,1.0,,,1.0,,,,,,
12436939,away,Everton,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195.0,2591,M,,979563,EUR,1025136000,D,32,32,False,38.0,30.0,10.0,3.0,0.0,20.0,20.0,18.0,13.0,2.0,,,,90.0,61.0,7.2,8.0,0.00390219,0,,10.0,2.0,2.0,4.0,4.0,1.0,,,,2.0,1.0,1.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,
12436939,away,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180.0,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,28.0,17.0,5.0,3.0,0.0,5.0,10.0,19.0,3.0,1.0,1.0,,,90.0,42.0,6.6,16.0,0.0132296,0,,12.0,1.0,2.0,2.0,4.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
12436939,away,Everton,James Garner,,,james-garner,J. Garner,M,37,182.0,3008,M,,927361,EUR,984441600,M,37,37,False,42.0,28.0,4.0,3.0,0.0,14.0,18.0,28.0,3.0,5.0,2.0,,,90.0,62.0,6.8,21.0,0.0368929,0,,15.0,1.0,2.0,7.0,6.0,2.0,2.0,,,1.0,3.0,,,4.0,1.0,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,
12436939,away,Everton,Idrissa Gueye,,,idrissa-gueye,I. Gueye,M,27,174.0,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,37.0,30.0,4.0,2.0,0.0,13.0,14.0,23.0,1.0,7.0,,,,90.0,49.0,6.5,8.0,0.0163889,1,,17.0,3.0,,10.0,6.0,5.0,,,1.0,,6.0,2.0,0.0471,,,,,1.0,2.0,,,,,,,,,,,,,,,
12436939,away,Everton,Jesper Lindstrøm,,,jesper-lindstrom,J. Lindstrøm,M,19,182.0,2672,M,,947929,EUR,951782400,M,29,29,False,18.0,14.0,1.0,,0.0,3.0,3.0,18.0,2.0,6.0,3.0,,,79.0,38.0,6.9,12.0,0.2572,1,,12.0,1.0,,7.0,4.0,1.0,1.0,3.0,,,3.0,1.0,0.107,3.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,0.2152,,,,,,,,
12436939,away,Everton,Carlos Alcaraz,,,carlos-alcaraz,C. Alcaraz,M,24,183.0,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,False,23.0,19.0,1.0,,1.0,6.0,8.0,15.0,3.0,3.0,1.0,,,86.0,38.0,8.5,7.0,0.0743447,5,,13.0,1.0,1.0,5.0,3.0,,1.0,1.0,1.0,,1.0,,0.2446,,,2.0,1.0,,2.0,3.0,,,,3.0,1.0,0.303,,,,,1.0,,,
12436939,away,Everton,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175.0,1145,M,,829570,EUR,848448000,M,11,11,False,18.0,13.0,2.0,1.0,0.0,4.0,5.0,19.0,,4.0,5.0,,,90.0,42.0,6.7,19.0,0.0522076,0,,10.0,3.0,,7.0,6.0,,1.0,6.0,,,1.0,,,6.0,1.0,,,,1.0,1.0,,4.0,,,1.0,,,,,,,,,
12436939,away,Everton,Beto,,,beto,Beto,F,9,194.0,3398,M,,987489,EUR,886204800,F,14,14,False,28.0,16.0,,,0.0,5.0,5.0,24.0,3.0,4.0,5.0,,,90.0,56.0,7.8,24.0,0.0358504,3,,11.0,7.0,13.0,15.0,18.0,,3.0,6.0,1.0,,,,0.5154,1.0,,,,1.0,2.0,2.0,,3.0,,2.0,2.0,0.7852,1.0,,,,1.0,,,
12436939,away,Everton,Ashley Young,,,ashley-young,A. Young,D,15,180.0,1712,M,,10589,EUR,489715200,D,18,18,True,2.0,2.0,,,0.0,2.0,2.0,1.0,,,,,,11.0,5.0,6.6,2.0,8.51e-06,1,,,,,,,,,,1.0,,,,0.0496,1.0,,,,,,,,,,,,,,,,,,,,
12436939,away,Everton,Tim Iroegbunam,,,tim-iroegbunam,T. Iroegbunam,M,42,182.0,764,M,,1085950,EUR,1056931200,M,42,42,True,5.0,3.0,,,0.0,2.0,2.0,3.0,1.0,2.0,,,,11.0,10.0,7.0,2.0,0.00051999,0,,1.0,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12436939,away,Everton,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191.0,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,away,Everton,Asmir Begović,,,asmir-begovic,A. Begović,G,31,198.0,823,M,,13918,EUR,551145600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188.0,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,away,Everton,Roman Dixon,Roman Dixon,,roman-dixon,R. Dixon,D,12,175.0,114,M,,1415001,EUR,1104019200,D,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,away,Everton,Martin Sherif,,,martin-sherif,M. Sherif,F,67,193.0,175,M,,1177183,EUR,1149897600,F,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,away,Everton,Isaac Heath,Isaac Heath,,isaac-heath,I. Heath,F,30,,73,M,,1411668,EUR,1098921600,F,83,83,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436939,away,Everton,Coby Ebere,Coby,Ebere,coby-ebere,C. Ebere,F,17,187.0,35,M,,1399646,EUR,1126915200,F,84,84,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
