match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_clearanceOffLine,stat_outfielderBlock,stat_challengeLost,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goodHighClaim,player_sofascoreId,stat_blockedScoringAttempt
11450151,home,Pendikspor,Erdem Canpolat,Erdem Canpolat,,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,1,1,False,31.0,19.0,24.0,12.0,10.0,13.0,9.0,18.0,6.0,1.0,2.0,90.0,37.0,7.1,12.0,0.00189057,0,0.0801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Erdem Özgenç,,,erdem-ozgenc,E. Özgenç,D,22,177.0,9,M,60332,EUR,461980800,D,22,22,False,29.0,22.0,7.0,5.0,17.0,19.0,5.0,11.0,4.0,,,90.0,54.0,7.3,12.0,0.00644134,0,,True,1.0,1.0,1.0,4.0,6.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Alpaslan Öztürk,,,alpaslan-ozturk,A. Öztürk,D,33,184.0,46,M,148857,EUR,742780800,D,33,33,False,34.0,25.0,11.0,6.0,18.0,24.0,7.0,10.0,1.0,,,86.0,47.0,7.9,9.0,0.00764041,0,,,,,1.0,,3.0,,,7.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Joher Khadim Rassoul,Joher,Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187.0,111,M,800344,EUR,820368000,D,14,14,False,33.0,25.0,5.0,3.0,22.0,25.0,3.0,8.0,2.0,,,90.0,50.0,7.7,9.0,0.00058553,0,,,,1.0,2.0,2.0,3.0,,,12.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Nuno Sequeira,,,nuno-sequeira,N. Sequeira,D,6,184.0,51,M,170117,EUR,651024000,D,6,6,False,30.0,21.0,8.0,3.0,12.0,14.0,9.0,16.0,3.0,,,90.0,42.0,7.5,12.0,0.00724837,1,,,,,,2.0,3.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,,1.0,1.0,0.0152,0.5288,,,,,,,,,,,,
11450151,home,Pendikspor,İbrahim Akdağ,,,ibrahim-akdag,İ. Akdağ,M,14,179.0,11,M,847053,EUR,680054400,M,24,24,False,30.0,25.0,3.0,1.0,16.0,18.0,9.0,12.0,9.0,,,90.0,39.0,6.6,10.0,0.0078676,0,,,,3.0,1.0,5.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Fredrik Midtsjø,,,fredrik-midtsjo,F. Midtsjø,M,,176.0,251,M,98198,EUR,745027200,M,18,18,False,27.0,20.0,4.0,3.0,12.0,12.0,9.0,16.0,11.0,,,90.0,44.0,6.8,11.0,0.0306474,0,,,1.0,1.0,,9.0,5.0,5.0,3.0,1.0,,1.0,1.0,1.0,2.0,,,4.0,,2.0,,,,,1.0,1.0,,,,,,,,,,
11450151,home,Pendikspor,Halil Akbunar,,,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,11,11,False,19.0,15.0,3.0,2.0,4.0,6.0,11.0,14.0,7.0,,,89.0,31.0,8.7,10.0,1.1284,1,,,1.0,2.0,,6.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,,4.0,1.0,1.0,0.0969,0.5084,,3.0,2.0,1.0,1.0,,,,,,,
11450151,home,Pendikspor,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186.0,691,M,989168,EUR,1012780800,M,99,99,False,12.0,5.0,,,3.0,5.0,2.0,7.0,1.0,,,73.0,21.0,6.9,11.0,0.00760178,1,,,,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,1.0,,4.0,,,0.322,,,1.0,1.0,1.0,3.0,1.0,,,,,,
11450151,home,Pendikspor,Mame Thiam,,,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,M,27,27,False,20.0,16.0,2.0,2.0,9.0,9.0,8.0,14.0,4.0,,,89.0,47.0,8.9,14.0,0.326765,2,,,3.0,1.0,3.0,4.0,9.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,,,1.0,,6.0,2.0,1.0,0.5007,1.1028,1.0,2.0,1.0,1.0,,,,,,,,
11450151,home,Pendikspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191.0,738,M,284767,EUR,741225600,F,17,17,False,18.0,13.0,,,3.0,4.0,10.0,14.0,,,,86.0,33.0,6.9,12.0,0.0313386,3,,,,3.0,2.0,7.0,5.0,1.0,,,,1.0,,2.0,1.0,,,1.0,,4.0,1.0,1.0,0.2962,0.2404,,,,,,2.0,1.0,1.0,,,,
11450151,home,Pendikspor,Endri Çekiçi,,,endri-cekici,E. Çekiçi,M,22,179.0,229,M,187153,EUR,848707200,M,8,8,True,4.0,4.0,,,3.0,3.0,1.0,1.0,2.0,,,17.0,8.0,6.7,,0.00029274,1,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.0134,,,,,,,1.0,,,,,,
11450151,home,Pendikspor,Murat Akça,,,murat-akca,M. Akça,D,,184.0,7,M,39551,EUR,647827200,D,13,13,True,2.0,2.0,,,2.0,2.0,,,,,,9.0,3.0,6.7,,1.99e-06,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Thuram,,,thuram,Thuram,F,34,183.0,66,M,329255,EUR,665366400,F,34,34,True,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,9.0,9.0,6.7,2.0,0.00148263,0,,,,,,,1.0,,,2.0,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,
11450151,home,Pendikspor,Leandro Kappel,,,leandro-kappel,L. Kappel,F,,183.0,48,M,136269,EUR,627004800,F,7,7,True,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Abdoulay Diaby,,,abdoulay-diaby,A. Diaby,F,23,173.0,494,M,115718,EUR,674784000,F,21,21,True,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Berkay Sülüngöz,,,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Serkan Asan,,,serkan-asan,S. Asan,D,61,170.0,62,M,952726,EUR,925257600,D,61,61,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Melih Güney,,,guney-melih,M. Güney,M,70,,4,M,1500045,EUR,1115510400,M,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450151,home,Pendikspor,Erdem Çalık,Erdem Çalık,,erdem-calik,E. Çalık,M,17,,25,M,2049797,EUR,1149465600,M,78,78,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450151,away,Beşiktaş JK,Mert Günok,,,mert-gunok,M. Günok,G,34,196.0,4070,M,39573,EUR,604713600,G,34,34,False,27.0,21.0,9.0,3.0,20.0,21.0,1.0,6.0,4.0,1.0,1.0,90.0,33.0,5.7,6.0,0.00018522,0,-1.6196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11450151,away,Beşiktaş JK,Onur Bulut,,,onur-bulut,O. Bulut,D,6,179.0,562,M,142494,EUR,766454400,D,4,4,False,56.0,44.0,10.0,5.0,26.0,29.0,18.0,29.0,5.0,,,90.0,75.0,6.1,17.0,0.0977756,1,,,2.0,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,2.0,,,0.019,,,,,,,1.0,,,,,,
11450151,away,Beşiktaş JK,Tayyip Talha Sanuç,,,tayyip-talha-sanuc,T. T. Sanuç,D,23,188.0,911,M,851909,EUR,945388800,D,5,5,False,66.0,59.0,7.0,2.0,46.0,47.0,13.0,19.0,3.0,,,90.0,70.0,6.0,7.0,0.00425162,0,,,,1.0,1.0,3.0,1.0,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
11450151,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,,,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183.0,3645,M,887382,EUR,891475200,D,22,22,False,77.0,68.0,10.0,3.0,47.0,50.0,21.0,27.0,4.0,,,90.0,88.0,5.7,9.0,0.00674132,1,,,,1.0,2.0,2.0,3.0,,,4.0,1.0,1.0,1.0,,1.0,,,,,,,,0.0367,,,,,,1.0,1.0,,,1.0,,,
11450151,away,Beşiktaş JK,Umut Meraş,,,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,False,37.0,27.0,4.0,1.0,17.0,22.0,11.0,18.0,4.0,,,90.0,65.0,6.8,16.0,0.132265,0,,,3.0,2.0,,2.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,
11450151,away,Beşiktaş JK,Demir Ege Tıknaz,,,demir-ege-tiknaz,D. E. Tıknaz,M,34,194.0,2288,M,1142613,EUR,1092700800,M,21,21,False,30.0,28.0,1.0,1.0,12.0,13.0,16.0,17.0,4.0,,,45.0,34.0,6.7,3.0,0.0294101,0,,,,,1.0,3.0,4.0,1.0,1.0,,,2.0,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
11450151,away,Beşiktaş JK,Milot Rashica,,,milot-rashica,M. Rashica,M,7,177.0,3712,M,800411,EUR,835920000,M,11,11,False,25.0,17.0,2.0,1.0,4.0,4.0,16.0,25.0,5.0,,,90.0,43.0,7.1,13.0,1.32658,2,,,4.0,,1.0,4.0,3.0,2.0,,,,,,2.0,,,,,,,1.0,,0.1842,0.0511,3.0,3.0,,2.0,,,2.0,,,,MRashica,1.0
11450151,away,Beşiktaş JK,Tayfur Bingöl,,,tayfur-bingol,T. Bingöl,M,75,180.0,459,M,255957,EUR,726710400,M,75,75,False,54.0,44.0,3.0,1.0,18.0,22.0,27.0,34.0,1.0,,,86.0,67.0,6.6,16.0,0.0276578,2,,,2.0,2.0,4.0,8.0,6.0,3.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,0.0773,,1.0,2.0,,,1.0,1.0,2.0,,,,,
11450151,away,Beşiktaş JK,Gedson Fernandes,,,gedson-fernandes,G. Fernandes,M,83,184.0,5232,M,862055,EUR,915840000,M,83,83,False,61.0,55.0,2.0,2.0,21.0,22.0,35.0,42.0,11.0,,,90.0,83.0,7.2,12.0,0.0788684,1,,,3.0,1.0,,2.0,8.0,2.0,2.0,,,3.0,3.0,3.0,,,,,,2.0,,,0.0629,,1.0,1.0,,,,,1.0,,,,gedson_83,1.0
11450151,away,Beşiktaş JK,Semih Kılıçsoy,,,semih-kilicsoy,S. Kilicsoy,F,9,178.0,11924,M,1142606,EUR,1124064000,M,90,90,False,25.0,16.0,1.0,,7.0,9.0,9.0,16.0,2.0,,,66.0,37.0,6.5,15.0,0.0130077,2,,,,2.0,,6.0,2.0,2.0,1.0,,,,,1.0,1.0,,,1.0,,4.0,1.0,,0.0582,0.029,,,,,,1.0,1.0,,,,semihkilicsoy9,
11450151,away,Beşiktaş JK,Cenk Tosun,,,cenk-tosun,C. Tosun,F,23,183.0,2904,M,72127,EUR,676252800,F,9,9,False,15.0,10.0,1.0,,4.0,4.0,7.0,12.0,,,,66.0,27.0,6.1,6.0,0.0187354,3,,True,1.0,2.0,1.0,4.0,3.0,2.0,2.0,,,,,,2.0,,,,,,1.0,,1.1506,,1.0,,,,,1.0,,2.0,,,,1.0
