match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,confirmed,player_id,player_name,length,playerName,reason,rescinded
11453042,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11453042,,,,,90,8.0,,1,,,substitution,122745872.0,False,False,regular,,,,,,,
11453042,,,,,90,3.0,,1,,,varDecision,26190.0,,True,redCardGiven,False,546220.0,Bernard Mensah,,,,
11453042,,,,,90,0.0,,1,,,injuryTime,,,,,,,,6.0,,,
11453042,,,,,86,,,5,,,substitution,122745852.0,False,False,regular,,,,,,,
11453042,,,,,82,,,9,,,substitution,122745844.0,False,True,regular,,,,,,,
11453042,,,,,82,,,9,,,substitution,122745845.0,True,False,injury,,,,,,,
11453042,,,,,70,,,21,,,substitution,122745830.0,False,True,regular,,,,,,,
11453042,,,,,68,,,23,,,card,121366273.0,,False,yellow,,1521467.0,Eid Al Muwallad,,Eid Al Muwallad,Foul,False
11453042,,,,,60,,,31,,,substitution,122745817.0,False,True,regular,,,,,,,
11453042,,0.0,2.0,,50,,,41,,,goal,182833071.0,,False,regular,,315224.0,Léandre Tawamba,,,,
11453042,,,,,46,,,45,,,substitution,122745796.0,False,True,regular,,,,,,,
11453042,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11453042,,,,,45,3.0,,1,,,card,121366232.0,,False,yellow,,1434209.0,Yaseen Al-Zubaidi,,Yaseen Al-Zubaidi,,False
11453042,,,,,45,0.0,,1,,,injuryTime,,,,,,,,4.0,,,
11453042,,0.0,1.0,,42,,,4,,,goal,182831870.0,,False,regular,,359650.0,Saviour Godwin,,,,
11453042,,,,,39,,,7,,,card,121366220.0,,True,yellow,,871619.0,Tariq Mohammed,,Tariq Mohammed,Foul,False
11453042,,,,,29,,,17,,,card,121366201.0,,True,yellow,,887343.0,Alfa Semedo,,Alfa Semedo,Foul,False
11453042,,,,,20,,,26,,,card,121366185.0,,False,yellow,,1521661.0,Hussain Al Zabdani,,Hussain Al Zabdani,Foul,False
11453042,,,,,10,,,36,,,card,121366173.0,,False,yellow,,1394760.0,Naif Assery,,Naif Assery,Foul,False
