match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded,stat_goals,stat_lastManTackle
11391331,home,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,marcinbulka1,889590,EUR,938995200,G,1,1,False,23.0,21.0,4.0,3.0,21.0,22.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,35.0,6.7,2.0,0.00011848,0,-0.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391331,home,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,6,6,False,88.0,81.0,1.0,1.0,42.0,44.0,47.0,5.0,4.0,9.0,1.0,,,,,,90.0,108.0,7.0,10.0,0.286013,1,,40.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0349,1.0,,,,,,,,,,,,,,,,,,,
11391331,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,D,8,8,False,47.0,45.0,1.0,1.0,25.0,26.0,21.0,3.0,1.0,1.0,,,,,,,58.0,54.0,6.6,3.0,0.0297163,0,,20.0,,,,1.0,2.0,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11391331,home,Nice,Dante,dante,Dante,D,4,188,1257,M,,3577,EUR,435283200,D,4,4,False,108.0,100.0,8.0,6.0,52.0,54.0,54.0,6.0,5.0,6.0,,,,,,,90.0,122.0,7.4,8.0,0.020586,3,,48.0,,,1.0,3.0,4.0,1.0,,3.0,,,2.0,0.1709,1.0,2.0,,,3.0,,,True,1.0,1.0,0.0323,,,,,,,,,
11391331,home,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,,796279,EUR,907027200,M,23,23,False,18.0,15.0,,,7.0,8.0,13.0,3.0,1.0,5.0,,,,,,,58.0,34.0,6.5,8.0,0.0931712,0,,9.0,3.0,1.0,,,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,4.0,3.0,,,,,,,
11391331,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,28,28,False,55.0,52.0,2.0,1.0,21.0,21.0,35.0,3.0,3.0,7.0,3.0,,,,,,87.0,70.0,7.4,3.0,0.11338,1,,32.0,1.0,1.0,,,2.0,,3.0,,,,1.0,0.0419,2.0,1.0,,,,,,,,1.0,,,,,,,,,,
11391331,home,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,False,40.0,33.0,1.0,1.0,15.0,16.0,27.0,4.0,,2.0,,,,,,,73.0,58.0,6.7,14.0,0.100624,3,,19.0,3.0,1.0,,,4.0,2.0,1.0,1.0,,1.0,,0.2007,1.0,,2.0,,1.0,,,,,1.0,,5.0,3.0,1.0,,,,,,
11391331,home,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,,906075,EUR,973468800,M,26,26,False,58.0,49.0,3.0,1.0,33.0,36.0,23.0,5.0,1.0,8.0,,,,,,,90.0,82.0,6.8,15.0,0.023538,3,,16.0,1.0,,,1.0,7.0,,1.0,2.0,,2.0,4.0,0.1566,,2.0,,1.0,2.0,,,,1.0,2.0,0.0189,4.0,2.0,,1.0,,,,,
11391331,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,False,22.0,20.0,2.0,1.0,4.0,4.0,21.0,2.0,2.0,1.0,1.0,,,,,,73.0,32.0,7.2,4.0,0.418625,1,,18.0,3.0,2.0,2.0,,3.0,1.0,1.0,,,,1.0,0.0195,2.0,,,,,,,,,,,2.0,1.0,,,1.0,2.0,1.0,,
11391331,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,33.0,26.0,2.0,1.0,11.0,12.0,24.0,5.0,,5.0,2.0,,,,,,90.0,59.0,7.5,19.0,0.0257692,2,,15.0,3.0,,,,4.0,,,,,4.0,,0.2504,1.0,,1.0,,,,,,2.0,,0.5565,6.0,3.0,,,,,,1.0,
11391331,home,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,,894396,EUR,927590400,F,9,9,False,18.0,11.0,1.0,,6.0,7.0,11.0,4.0,,2.0,1.0,,,,,,90.0,31.0,6.4,11.0,0.0212948,0,,5.0,,,1.0,,6.0,,,2.0,,,1.0,,,,3.0,,,,,,,,,2.0,1.0,,,,,,,
11391331,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,32,32,True,23.0,14.0,1.0,,4.0,6.0,22.0,1.0,,,,,,,,,32.0,41.0,6.3,17.0,0.0140913,0,,10.0,5.0,,1.0,,5.0,,,1.0,,2.0,1.0,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,
11391331,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,2.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,32.0,11.0,6.8,4.0,8.14e-06,4,,,,,,,2.0,1.0,,,,,1.0,0.2645,,,1.0,,,,,,1.0,2.0,0.0708,1.0,1.0,,,,,,,
11391331,home,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,11,11,True,6.0,3.0,,,1.0,1.0,6.0,,,,,,,,,,17.0,9.0,6.8,4.0,0.0012242,0,,2.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11391331,home,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,25,25,True,6.0,5.0,,,1.0,1.0,9.0,2.0,,,1.0,,,,,,17.0,14.0,6.7,8.0,0.00181844,0,,4.0,4.0,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,
11391331,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,8.0,3.0,6.6,,0.00398581,1,,1.0,,,,,,1.0,,,,,,0.0136,,,,,,,,,,,,1.0,1.0,,,,,,,
11391331,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391331,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391331,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391331,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
