match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_interceptionWon,player_sofascoreId,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_penaltyConceded,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,player_firstName,captain,stat_goals,player_lastName,stat_penaltyWon,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss
14025069,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,False,55.0,45.0,14.0,5.0,0.0,42.0,43.0,3.0,12.0,1.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,61.0,7.4,10.0,0.00468108,79.367580183106,14.0,24.255,11.235,0.4939,0,0.8275,0.13,-0.05,-0.07,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2191,M,959628,EUR,942710400,D,27,27,False,43.0,34.0,2.0,,0.0,16.0,19.0,18.0,24.0,4.0,5.0,,,,,,,,90.0,67.0,6.6,10.0,0.0775506,135.77394106176,18.0,82.005,22.89,,1,,0.3,0.24,-0.23,,2.0,5.0,9.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0453,0.1514,-0.13,,,,,,,,,,,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,6,6,False,86.0,74.0,6.0,3.0,0.0,45.0,49.0,29.0,37.0,4.0,5.0,,,,,,,,90.0,97.0,7.1,13.0,0.01356,455.25202908823,49.0,236.985,34.02,,0,,0.17,0.22,-0.04,,1.0,2.0,1.0,5.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1044,M,788784,EUR,879811200,D,21,21,False,48.0,42.0,3.0,2.0,0.0,30.0,33.0,12.0,15.0,4.0,3.0,,,,,,,,45.0,57.0,6.5,7.0,0.0454414,121.89714395548,18.0,62.685,16.38,,0,,0.19,0.07,-0.11,,1.0,1.0,3.0,3.0,,,,2.0,1.0,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174,21035,M,825844,EUR,939254400,D,24,24,False,42.0,35.0,2.0,,0.0,20.0,24.0,15.0,18.0,2.0,7.0,,,,,,,,90.0,64.0,7.1,15.0,0.162877,169.26538261014,15.0,91.455,36.645,,1,,0.04,0.38,-0.09,,,,1.0,4.0,,,,2.0,,,,0.0595,,-0.31,5.0,2.0,ferdikadioglu,3.0,2.0,1.0,,,,,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,17,17,False,18.0,14.0,3.0,1.0,0.0,7.0,8.0,7.0,10.0,1.0,2.0,,,,,,,,45.0,30.0,5.8,8.0,0.00831156,29.196513387114,6.0,-12.18,0.735,,1,,-0.01,-0.26,-0.32,,1.0,1.0,5.0,1.0,,2.0,,,,,1.0,0.0224,,-0.01,,2.0,carlos_baleba,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,False,72.0,63.0,5.0,2.0,0.0,38.0,44.0,25.0,28.0,,8.0,,,,,,,,90.0,92.0,7.3,17.0,0.0777691,183.16268089404,26.0,18.165,23.835,,0,,0.31,0.27,-0.09,,2.0,2.0,6.0,10.0,1.0,1.0,,6.0,2.0,1.0,,,,,1.0,,,3.0,1.0,,,4.0,,1.0,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,1400106,EUR,1090454400,M,11,11,False,25.0,19.0,,,1.0,2.0,2.0,17.0,23.0,1.0,3.0,,,,,,,,89.0,47.0,7.6,13.0,0.151589,184.37038883076,18.0,97.755,17.955,,3,,0.37,0.29,-0.11,,,,4.0,5.0,1.0,1.0,1.0,1.0,,1.0,,0.1779,0.2893,0.26,4.0,1.0,minteh01,5.0,3.0,1.0,,1.0,,4.0,2.0,1.0,1.0,,,,,,,,
14025069,home,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,M,10,10,False,24.0,15.0,1.0,1.0,0.0,3.0,4.0,12.0,20.0,,5.0,,,,,,,,89.0,48.0,6.6,21.0,0.0238359,190.37180473147,15.0,147.42,26.565,,2,,-0.05,0.5,-0.1,,,1.0,6.0,8.0,1.0,2.0,1.0,2.0,2.0,2.0,,0.0638,0.0191,-0.39,1.0,,,6.0,3.0,1.0,,6.0,,1.0,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Diego Gómez,diego-gomez,D. Gómez,M,25,185,11180,M,1065588,EUR,1048723200,M,25,25,False,30.0,24.0,3.0,2.0,0.0,14.0,16.0,10.0,14.0,,4.0,,,,,,,,70.0,38.0,6.4,10.0,0.0172073,101.23436343054,15.0,46.725,13.65,,1,,-0.15,0.2,-0.09,,1.0,1.0,6.0,2.0,2.0,2.0,,,,1.0,1.0,0.0592,,-0.16,,,,,,1.0,,2.0,,,,,,Diego Gomez,,,,,,,
14025069,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,25.0,18.0,,,0.0,7.0,7.0,11.0,18.0,1.0,2.0,,,,,,,,90.0,34.0,7.2,10.0,0.01509,38.728840461387,7.0,15.435,12.915,,4,,-0.29,0.06,0.17,,,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.7426,0.9005,0.45,,,,,,3.0,,2.0,,,,,,,True,1.0,,,,,
14025069,home,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,115365,EUR,690681600,D,5,5,True,64.0,59.0,5.0,3.0,0.0,41.0,42.0,18.0,22.0,1.0,3.0,,,,,,,,45.0,67.0,6.7,7.0,0.00399034,217.34768226373,28.0,40.32,27.51,,0,,0.04,-0.36,-0.05,,1.0,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4482,M,997152,EUR,977443200,D,29,29,True,24.0,21.0,,,0.0,13.0,14.0,8.0,10.0,,1.0,,,,,,,,45.0,35.0,6.7,8.0,0.0590523,66.97659393867,11.0,-1.26,10.815,,0,,0.19,-0.2,-0.21,,,1.0,3.0,4.0,1.0,,,2.0,1.0,1.0,1.0,,,,5.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
14025069,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,1142315,EUR,1113177600,M,13,13,True,18.0,14.0,1.0,1.0,0.0,8.0,9.0,6.0,9.0,,2.0,,,,,,,,20.0,20.0,7.7,4.0,0.00252812,81.327369777884,12.0,5.355,6.615,,1,,-0.05,-0.2,-0.02,,,,,1.0,,,1.0,1.0,,,,0.0453,0.244,0.55,,,,,,,,,,1.0,,,,Jack Hinshelwood,,1.0,,,,,
14025069,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,True,,,,,0.0,,,,,,,,,,,,,,9.0,2.0,6.7,,,,,,,,0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
