match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,confirmed,description,reason,playerName,rescinded
12450989,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450989,,2.0,0.0,,90,1.0,,1,,,goal,187355092.0,True,regular,913942.0,Romain Faivre,,,,,,,
12450989,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,
12450989,,,,,86,,,5,,,substitution,123079290.0,False,regular,,,,False,,,,,
12450989,,,,,82,,,9,,,substitution,123079259.0,True,regular,,,,False,,,,,
12450989,,,,,78,,,13,,,substitution,123079210.0,False,regular,,,,False,,,,,
12450989,,,,,74,,,17,,,substitution,123079166.0,True,regular,,,,False,,,,,
12450989,,,,,66,,,25,,,substitution,123079007.0,True,regular,,,,False,,,,,
12450989,,,,,66,,,25,,,substitution,123079006.0,True,injury,,,,True,,,,,
12450989,,,,,66,,,25,,,substitution,123079005.0,True,regular,,,,False,,,,,
12450989,,,,,64,,,27,,,substitution,123078984.0,False,regular,,,,False,,,,,
12450989,,,,,64,,,27,,,substitution,123078985.0,False,regular,,,,False,,,,,
12450989,,,,,63,,,28,,,substitution,123078983.0,False,regular,,,,False,,,,,
12450989,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450989,,,,,45,0.0,,1,,,injuryTime,,,,,,7.0,,,,,,
12450989,,,,,45,,,1,,,varDecision,28143.0,False,penaltyAwarded,856737.0,Zakaria Aboukhlal,,,False,,,,
12450989,,,,,35,,,11,,,inGamePenalty,118491462.0,False,missed,856737.0,Zakaria Aboukhlal,,,,Off target,offTarget,,
12450989,,,,,34,,,12,,,card,121573477.0,True,yellow,831400.0,Mathias Pereira Lage,,,,,Foul,Mathias Pereira Lage,False
12450989,,,,,33,,,13,,,varDecision,28141.0,False,penaltyNotAwarded,911851.0,Yann Gboho,,,False,,,,
12450989,,1.0,0.0,,21,,,25,,,goal,187349001.0,True,regular,557166.0,Mama Baldé,,,,,,,
12450989,,,,,19,,,27,,,card,121573356.0,False,yellow,878938.0,Cristian Cásseres Jr.,,,,,Foul,Cristian Cásseres Jr.,False
12450989,,,,,-5,,,6,,,card,121573498.0,True,red,,,,,,,Argument,Eric Roy,False
12450989,,,,,-5,,,6,,,card,121573497.0,True,yellow,,,,,,,Argument,Eric Roy,False
