match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_errorLeadToAGoal
14083100,home,Villarreal,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192.0,2350,M,1066603,EUR,979430400,G,1,1,False,16.0,14.0,5.0,3.0,0.0,13.0,13.0,1.0,3.0,8.0,1.0,2.0,2.0,90.0,24.0,7.0,2.0,0.00020361,-0.0014,0,0.0471,0.04,0.02,0.29,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Santiago Mouriño,,,santiago-mourino,S. Mouriño,D,15,186.0,2593,M,1468046,EUR,1013558400,D,15,15,False,65.0,63.0,2.0,2.0,1.0,43.0,43.0,20.0,22.0,7.0,,,,90.0,87.0,8.1,5.0,0.0104064,,1,,0.15,0.22,0.0,,2.0,7.0,13.0,4.0,1.0,1.0,1.0,1.0,1.0,10.0,6.0,1.0,3.0,0.0905,1.0,-0.12,,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Juan Foyth,,,juan-foyth,J. Foyth,D,8,187.0,6465,M,873189,EUR,884563200,D,8,8,False,29.0,27.0,2.0,1.0,0.0,20.0,20.0,7.0,9.0,2.0,,,,45.0,34.0,7.2,2.0,0.00637303,,0,,0.15,0.17,0.29,,,,2.0,,,,,3.0,,2.0,1.0,,,,,,juanfoyth,True,,,,,,,,,,,,,,,
14083100,home,Villarreal,Rafa Marín,,,rafa-marin,R. Marín,D,4,190.0,2354,M,984623,EUR,1021766400,D,4,4,False,67.0,61.0,4.0,1.0,0.0,43.0,46.0,18.0,21.0,2.0,,,,90.0,77.0,8.4,8.0,0.0110859,,1,,0.27,0.08,0.42,,2.0,,2.0,,,,,3.0,,,,2.0,,0.1932,,0.51,,,1.0,1.0,1.0,0.5466,,,,,,,,,,,
14083100,home,Villarreal,Sergi Cardona,,,sergi-cardona,S. Cardona,D,23,186.0,1119,M,986245,EUR,932256000,D,23,23,False,39.0,34.0,2.0,1.0,1.0,18.0,19.0,16.0,20.0,3.0,,,,90.0,58.0,7.9,11.0,0.0799499,,0,,0.83,0.07,-0.01,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,6.0,1.0,2.0,1.0,,,,,,,
14083100,home,Villarreal,Tajon Buchanan,,,tajon-buchanan,T. Buchanan,M,17,183.0,7471,M,973290,EUR,918432000,M,17,17,False,26.0,22.0,,,0.0,4.0,5.0,18.0,21.0,3.0,,,,90.0,42.0,10.0,6.0,0.0295772,,4,,-0.08,0.39,-0.04,,1.0,3.0,8.0,1.0,5.0,5.0,,,1.0,,,,,0.4683,1.0,1.0,,,3.0,3.0,,0.7068,,,,,2.0,1.0,2.0,2.0,,,
14083100,home,Villarreal,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187.0,1066,M,843678,EUR,844473600,M,14,14,False,26.0,24.0,1.0,1.0,0.0,15.0,15.0,9.0,11.0,1.0,,,,45.0,30.0,7.0,4.0,0.339525,,1,,0.31,0.19,-0.03,,1.0,2.0,2.0,1.0,,,,,,1.0,,,,0.0678,1.0,-0.22,,,,,,,,,,,1.0,1.0,,,,,
14083100,home,Villarreal,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187.0,36528,M,879694,EUR,917136000,M,18,18,False,44.0,39.0,5.0,3.0,0.0,17.0,18.0,22.0,26.0,2.0,,,,66.0,59.0,7.9,7.0,0.556432,,2,,0.73,0.19,0.19,,1.0,4.0,4.0,,,,1.0,2.0,2.0,1.0,,1.0,3.0,0.0682,1.0,-0.06,p.gueye24,,,,,,,,,,1.0,1.0,2.0,,,,
14083100,home,Villarreal,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172.0,6120,M,984624,EUR,1035072000,M,21,21,False,30.0,25.0,1.0,,1.0,7.0,7.0,18.0,23.0,2.0,,,,70.0,48.0,7.1,16.0,0.234144,,0,,0.28,0.35,-0.03,,,4.0,2.0,1.0,2.0,,,1.0,,2.0,1.0,2.0,1.0,,2.0,,,,,,1.0,,5.0,1.0,,1.0,,,,,,,
14083100,home,Villarreal,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183.0,12582,M,593526,EUR,801705600,F,19,19,False,30.0,26.0,1.0,1.0,0.0,6.0,6.0,20.0,24.0,2.0,,,,63.0,46.0,9.0,8.0,0.384537,,3,,0.42,0.58,0.14,,1.0,3.0,9.0,,6.0,4.0,2.0,,,2.0,1.0,1.0,,0.6766,2.0,0.47,nicolas_pepe19,,1.0,1.0,,0.5236,,,,1.0,1.0,,2.0,,,,
14083100,home,Villarreal,Etta Eyong,Etta Eyong,,etta-eyong,E. Eyong,F,21,181.0,18339,M,1393673,EUR,1066089600,F,29,29,False,10.0,8.0,,,1.0,,,8.0,10.0,4.0,,,,90.0,26.0,6.8,8.0,0.142628,,4,,-0.67,0.04,0.17,,,5.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,0.5168,2.0,0.36,,,2.0,,,0.1462,,,1.0,,2.0,1.0,1.0,1.0,1.0,,
14083100,home,Villarreal,Renato Veiga,,,renato-veiga,R. Veiga,D,12,190.0,11718,M,1087359,EUR,1059436800,M,12,12,True,39.0,36.0,2.0,1.0,0.0,25.0,26.0,11.0,13.0,2.0,,,,45.0,40.0,6.7,3.0,0.00774279,,0,,0.01,0.03,0.0,,,,,,,,,,,,,,,,,,renatoveiga95,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185.0,42575,M,316148,EUR,739929600,M,16,16,True,38.0,32.0,4.0,2.0,0.0,21.0,22.0,11.0,16.0,1.0,,,,45.0,44.0,7.0,7.0,0.0602873,,2,,0.13,0.28,0.17,,2.0,,4.0,,1.0,1.0,,1.0,,1.0,,1.0,,0.1686,,-0.46,TPartey5,,,,,,,,,,,2.0,,,,,
14083100,home,Villarreal,Ilias Akhomach,,,ilias-akhomach,I. Akhomach,M,12,175.0,15826,M,1089108,EUR,1082073600,F,11,11,True,15.0,15.0,,,0.0,5.0,5.0,10.0,10.0,1.0,,,,27.0,26.0,6.5,8.0,0.211129,,0,,0.22,0.04,0.14,,,4.0,1.0,,2.0,,,,,,,2.0,,,2.0,,iliasakhomach,,,,,,3.0,2.0,,,2.0,,1.0,,,,
14083100,home,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180.0,1999,M,39182,EUR,608688000,M,10,10,True,34.0,32.0,2.0,,0.0,12.0,12.0,20.0,22.0,1.0,,,,24.0,36.0,6.8,3.0,0.0244612,,0,,0.09,0.05,0.17,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Alberto Moleiro,,,alberto-moleiro,A. Moleiro,M,20,172.0,3634,M,1012444,EUR,1064880000,M,20,20,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,,,,,20.0,15.0,6.6,1.0,0.00902602,,1,,-0.13,0.14,-0.04,,,2.0,3.0,1.0,3.0,2.0,,,,,,,,0.0464,,-0.36,,,,,,,,,,,,1.0,1.0,,,,
14083100,home,Villarreal,Rubén Gómez,Rubén Gómez Peris,,ruben-gomez,R. Gómez,G,31,185.0,45,M,1407702,EUR,1011830400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Adrià Altimira,,,altimira-adria,A. Altimira,D,2,170.0,365,M,980732,EUR,985737600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Alfonso Pedraza,,,alfonso-pedraza,A. Pedraza,D,24,184.0,576,M,797290,EUR,829008000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185.0,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Denis Suárez,,,denis-suarez,D. Suárez,M,4,176.0,1456,M,138383,EUR,757814400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083100,home,Villarreal,Pau Cabanes,Pau Cabanes De La Torre,,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179.0,321,M,1863206,EUR,1108598400,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083100,away,Girona FC,Vladyslav Krapyvtsov,,,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188.0,588,M,1521733,EUR,1119657600,G,25,25,False,16.0,16.0,4.0,4.0,0.0,16.0,16.0,,,5.0,,2.0,2.0,90.0,23.0,6.8,,8.923e-05,0.9994,0,-3.0768,0.05,-0.07,-0.48,0.43,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14083100,away,Girona FC,Hugo Rincón,,,rincon-lumbreras-hugo,H. Rincón,D,2,183.0,270,M,1632454,EUR,1043625600,D,2,2,False,28.0,23.0,,,0.0,7.0,8.0,16.0,20.0,1.0,,,,90.0,43.0,5.2,9.0,0.00990047,,0,,-0.14,0.01,-0.93,,,3.0,3.0,,2.0,2.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,
14083100,away,Girona FC,Vitor Reis,,,reis-vitor,V. Reis,D,12,186.0,12809,M,1485300,EUR,1137024000,D,12,12,False,63.0,57.0,4.0,3.0,0.0,36.0,40.0,21.0,23.0,4.0,,,,90.0,78.0,6.6,6.0,0.00797567,,0,,0.11,0.04,-0.15,,1.0,4.0,5.0,,,,,6.0,,4.0,2.0,,2.0,,,,vitorreiss_06,,,,3.0,,,,2.0,,,,,,,,
14083100,away,Girona FC,Ladislav Krejčí,,,ladislav-krejci,L. Krejčí,D,37,191.0,2172,M,856250,EUR,924566400,D,18,18,False,62.0,55.0,6.0,1.0,0.0,36.0,38.0,19.0,24.0,,,,,90.0,68.0,5.5,7.0,0.00458638,,0,,0.12,0.02,-0.86,,,2.0,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
14083100,away,Girona FC,Daley Blind,,,daley-blind,D. Blind,D,17,180.0,2785,M,44864,EUR,636940800,D,17,17,False,67.0,64.0,5.0,4.0,0.0,25.0,26.0,39.0,41.0,2.0,,,,90.0,77.0,5.9,5.0,0.113719,,0,,0.31,0.14,-0.75,,,6.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,3.0,1.0,3.0,,,,,,,,
14083100,away,Girona FC,Viktor Tsygankov,,,viktor-tsygankov,V. Tsygankov,M,15,178.0,5432,M,319735,EUR,879552000,M,15,15,False,20.0,15.0,1.0,,0.0,5.0,5.0,10.0,15.0,1.0,,,,78.0,37.0,6.3,13.0,0.00856419,,0,,-0.28,0.18,-0.27,,2.0,2.0,5.0,,,,,2.0,2.0,1.0,,2.0,,,,,viktortsygankov,,,,,,5.0,,1.0,,1.0,,2.0,,,,
14083100,away,Girona FC,Yangel Herrera,,,yangel-herrera,Y. Herrera,M,12,184.0,4247,M,839585,EUR,884131200,M,21,21,False,25.0,22.0,4.0,3.0,0.0,12.0,13.0,10.0,12.0,1.0,,,,42.0,34.0,6.1,4.0,0.00657933,,0,,0.01,0.01,-0.44,,,1.0,2.0,1.0,,,,5.0,1.0,2.0,1.0,1.0,,,,,YangelHerrera8,,,,,,,,,,,,,,,,1.0
14083100,away,Girona FC,Jhon Solís,Jhon Solis,,jhon-solis,J. Solís,M,14,186.0,1595,M,1106573,EUR,1096761600,M,22,22,False,48.0,44.0,2.0,,0.0,20.0,21.0,24.0,27.0,5.0,,,,71.0,58.0,6.2,7.0,0.0198587,,0,,-0.02,0.26,-0.24,,,4.0,1.0,1.0,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,
14083100,away,Girona FC,Joel Roca,,,joel-roca,J. Roca,F,3,176.0,596,M,1391616,EUR,1118102400,M,33,33,False,31.0,27.0,2.0,2.0,0.0,10.0,10.0,17.0,21.0,4.0,,,,90.0,67.0,5.6,22.0,0.0306514,,2,,-0.3,0.12,-0.32,,,17.0,7.0,2.0,12.0,3.0,1.0,2.0,,1.0,1.0,4.0,1.0,0.022,,0.0,,,,,,,,,1.0,,4.0,1.0,3.0,,,,
14083100,away,Girona FC,Portu,,,portu,Portu,F,8,167.0,868,M,218616,EUR,706406400,F,8,8,False,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,,,,45.0,11.0,6.3,2.0,0.00230417,,0,,-0.06,-0.41,0.15,,,2.0,,,1.0,,,,,,,1.0,,,,,,True,,,,,,,1.0,,,,,,,,
14083100,away,Girona FC,Dawda Camara,Dawda Camara,,dawda-camara,D. Camara,F,17,190.0,510,M,1151851,EUR,1036368000,F,14,14,False,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,1.0,,,,45.0,11.0,6.4,1.0,0.00179928,,1,,0.01,,-0.01,,,1.0,,,,,1.0,,1.0,,,1.0,,0.0872,,-0.19,,,,,,,,,1.0,,,,,,,,
14083100,away,Girona FC,David López,,,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,D,5,5,True,38.0,38.0,3.0,3.0,0.0,30.0,30.0,8.0,8.0,,,,,48.0,43.0,7.0,,0.00302806,,0,,0.07,0.08,0.35,,,1.0,1.0,,,,,3.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
