match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_goalAssist,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,captain,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
10382043,home,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,22.0,16.0,13.0,7.0,9.0,10.0,7.0,12.0,11.0,2.0,1.0,3.0,90.0,34.0,6.2,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Phillipp Mwene,,,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,29,29,False,48.0,44.0,1.0,1.0,19.0,19.0,27.0,35.0,2.0,,,,90.0,69.0,6.5,12.0,0,6.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,False,71.0,65.0,8.0,4.0,46.0,47.0,19.0,24.0,7.0,,,,90.0,84.0,6.1,7.0,1,,,2.0,5.0,4.0,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2596,M,979563,EUR,1025136000,D,22,22,False,70.0,62.0,8.0,6.0,32.0,32.0,30.0,39.0,10.0,,,,90.0,85.0,6.6,10.0,6,1.0,,1.0,3.0,2.0,3.0,,5.0,,,,,1.0,4.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,False,33.0,29.0,1.0,,12.0,13.0,17.0,22.0,3.0,,,,69.0,47.0,5.6,7.0,0,2.0,,,,4.0,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,21.0,17.0,,,6.0,6.0,11.0,16.0,1.0,,,,55.0,25.0,6.1,7.0,0,1.0,,,,4.0,1.0,,,,,1.0,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Ibrahim Sangaré,,,ibrahim-sangare,I. Sangaré,M,6,191,10131,M,843754,EUR,881020800,M,6,6,False,72.0,56.0,6.0,6.0,12.0,16.0,44.0,58.0,8.0,,,,90.0,91.0,7.9,18.0,2,2.0,,,,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,,2.0,ibrahim_sangare,2.0,1.0,,,,,,,,,,
10382043,home,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,57.0,48.0,7.0,5.0,15.0,17.0,41.0,56.0,8.0,,,,90.0,96.0,9.0,23.0,1,16.0,8.0,,2.0,6.0,11.0,1.0,3.0,4.0,3.0,1.0,1.0,8.0,1.0,,,,1.0,6.0,2.0,,1.0,,,,2.0,4.0,,,,,,,,
10382043,home,PSV Eindhoven,Anwar El Ghazi,,,anwar-el-ghazi,A. E. Ghazi,M,27,188,868,M,362470,EUR,799459200,F,21,21,False,21.0,19.0,1.0,1.0,2.0,2.0,17.0,22.0,3.0,,,,55.0,33.0,6.5,8.0,3,3.0,,,1.0,1.0,2.0,1.0,,1.0,,3.0,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,
10382043,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,42.0,32.0,2.0,1.0,5.0,5.0,27.0,37.0,1.0,,,,90.0,51.0,7.8,12.0,3,,,7.0,13.0,9.0,14.0,,,,,,,3.0,1.0,,,,,1.0,,1.0,1.0,luukdejong9,1.0,1.0,1.0,,,True,,,,,,
10382043,home,PSV Eindhoven,Xavi Simons,,,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,F,7,7,False,33.0,25.0,2.0,2.0,4.0,6.0,21.0,28.0,3.0,,,,90.0,61.0,7.2,16.0,4,1.0,,4.0,1.0,10.0,7.0,,,2.0,2.0,3.0,2.0,2.0,2.0,,,,,3.0,,,3.0,XaviSimons,2.0,1.0,2.0,1.0,2.0,,1.0,,,,,
10382043,home,PSV Eindhoven,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,10,10,True,12.0,10.0,,,1.0,1.0,9.0,12.0,1.0,,,,35.0,17.0,6.8,5.0,1,1.0,,1.0,,2.0,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,1.0,1.0,,fabio.silva,,,,1.0,,,,,,,,
10382043,home,PSV Eindhoven,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,F,11,11,True,16.0,12.0,,,4.0,5.0,8.0,11.0,3.0,,,,35.0,23.0,6.7,5.0,0,,,,,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,THazard,,,,2.0,,,,,,,,
10382043,home,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,27,27,True,8.0,6.0,,,,,6.0,9.0,1.0,,,,21.0,15.0,6.5,5.0,1,1.0,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,1.0,1.0,johanbakayoko,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,ismaelsaibari,,,,,,,,,,,,
10382043,home,PSV Eindhoven,Érick Gutiérrez,,,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382043,away,SC Heerenveen,Xavier Mous,,,xavier-mous,X. Mous,G,,188,36,,352328,EUR,807494400,G,1,1,False,27.0,12.0,21.0,6.0,7.0,8.0,5.0,19.0,6.0,,1.0,2.0,90.0,33.0,6.0,15.0,0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
10382043,away,SC Heerenveen,Milan van Ewijk,,,milan-van-ewijk,M. v. Ewijk,D,27,175,699,M,948723,EUR,968371200,D,27,27,False,22.0,16.0,,,11.0,16.0,5.0,9.0,4.0,,,,90.0,47.0,8.1,17.0,1,3.0,,1.0,1.0,3.0,6.0,1.0,4.0,1.0,,2.0,,2.0,,,1.0,,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,3.0,,,,,,,,
10382043,away,SC Heerenveen,Jeffrey Bruma,,,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,False,25.0,21.0,,,16.0,19.0,5.0,6.0,2.0,,,,90.0,46.0,6.6,6.0,0,,,5.0,4.0,7.0,8.0,,12.0,3.0,1.0,2.0,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0
10382043,away,SC Heerenveen,Syb van Ottele,,,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,False,41.0,32.0,6.0,2.0,24.0,28.0,8.0,13.0,10.0,,,,90.0,61.0,6.5,11.0,0,,,8.0,3.0,11.0,7.0,,8.0,,,1.0,2.0,,,1.0,2.0,,,1.0,,,3.0,,,,1.0,1.0,,,,,,,,
10382043,away,SC Heerenveen,Mats Köhlert,,,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,30.0,23.0,6.0,2.0,10.0,16.0,14.0,15.0,5.0,,,,90.0,48.0,6.6,8.0,0,1.0,1.0,1.0,2.0,2.0,3.0,,,,,1.0,1.0,2.0,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,
10382043,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,18.0,16.0,,,8.0,9.0,8.0,9.0,3.0,,,,61.0,28.0,6.6,6.0,0,,,1.0,,6.0,2.0,2.0,,2.0,2.0,3.0,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
10382043,away,SC Heerenveen,Thom Haye,,,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,33,33,False,57.0,45.0,11.0,7.0,27.0,32.0,19.0,32.0,6.0,,,,90.0,78.0,7.0,19.0,1,7.0,1.0,2.0,2.0,6.0,8.0,2.0,1.0,5.0,4.0,,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,thomhaye,,,,,,True,,,,,,
10382043,away,SC Heerenveen,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,False,38.0,32.0,1.0,,18.0,21.0,14.0,17.0,3.0,,,,90.0,42.0,6.7,6.0,0,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,
10382043,away,SC Heerenveen,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,29,29,False,17.0,9.0,3.0,,3.0,5.0,6.0,12.0,5.0,,,,74.0,32.0,8.7,12.0,4,,,1.0,1.0,4.0,3.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,3.0,,,,,3.0,2.0,1.0,1.0,,,,,,,,
10382043,away,SC Heerenveen,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,703,M,943595,EUR,949795200,F,17,17,False,25.0,18.0,1.0,1.0,13.0,17.0,5.0,8.0,2.0,,,,89.0,37.0,6.8,10.0,4,,,5.0,3.0,8.0,4.0,1.0,2.0,,,2.0,1.0,,3.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,
