match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_fouls,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_lastManTackle
11391408,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,F,26,26,False,26.0,20.0,,,3.0,3.0,17.0,24.0,2.0,6.0,,2.0,,,,,,66.0,42.0,6.9,11.0,0.344188,5,,1.0,,6.0,1.0,3.0,2.0,,,1.0,,,,2.0,2.0,2.0,2.0,,,1.0,2.0,0.6767,,,,1.0,0.1226,,1.0,1.0,,
11391408,home,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,True,6.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,,3.0,,2.0,,,,,,24.0,18.0,6.8,6.0,0.00134543,4,,,,2.0,,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,0.8894,,,,2.0,1.0106,1.0,2.0,,,
11391408,home,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,True,14.0,13.0,1.0,1.0,6.0,7.0,8.0,8.0,,2.0,,1.0,,,,,,14.0,21.0,7.7,2.0,0.0765993,0,,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,
11391408,home,Stade Brestois,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,7,7,True,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,14.0,5.0,6.8,1.0,,3,,,,3.0,1.0,,,1.0,1.0,,,,,2.0,,,1.0,,,,,0.1153,,,,2.0,0.347,,,,,
11391408,home,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391408,home,Stade Brestois,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,21,21,True,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391408,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391408,home,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391408,home,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dari_achraf,
11391408,away,Montpellier,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,27.0,18.0,16.0,7.0,14.0,16.0,4.0,11.0,,,,13.0,5.0,7.0,,,,90.0,44.0,8.0,9.0,0.00112719,0,0.5956,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391408,away,Montpellier,Silvan Hefti,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,D,36,36,False,24.0,19.0,3.0,1.0,10.0,14.0,9.0,12.0,,10.0,2.0,7.0,,,,,,90.0,55.0,7.0,11.0,0.00386069,0,,2.0,,7.0,5.0,2.0,2.0,7.0,4.0,,,,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0
11391408,away,Montpellier,Bećir Omeragić,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,19.0,15.0,5.0,2.0,12.0,12.0,3.0,7.0,1.0,2.0,3.0,2.0,,,,,,45.0,23.0,6.7,4.0,0.00169369,0,,,,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
11391408,away,Montpellier,Christopher Jullien,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,False,22.0,17.0,6.0,4.0,11.0,13.0,6.0,9.0,3.0,3.0,8.0,1.0,,,,,,90.0,38.0,7.0,6.0,0.00436312,0,,,,8.0,,,,,,1.0,,,,6.0,,,,4.0,1.0,1.0,,,2.0,,,,,,,,,
11391408,away,Montpellier,Maxime Estève,maxime-esteve,M. Estève,D,5,192,1470,M,1117223,EUR,1022371200,D,14,14,False,22.0,18.0,2.0,1.0,12.0,14.0,6.0,8.0,2.0,3.0,8.0,4.0,,,,,,90.0,38.0,7.0,4.0,0.00396534,1,,,,2.0,2.0,,,,,1.0,Maxime Estève,,,,,,,2.0,,,1.0,0.0495,,,,1.0,0.0979,,,,,
11391408,away,Montpellier,Axel Gueguin,axel-gueguin,A. Gueguin,F,20,170,58,M,1195635,EUR,1111622400,D,38,38,False,26.0,17.0,4.0,1.0,10.0,15.0,7.0,13.0,1.0,12.0,5.0,7.0,,,,,,90.0,60.0,7.0,16.0,0.0610543,0,,2.0,,6.0,2.0,2.0,1.0,8.0,4.0,1.0,Axel Gueguin,,,2.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,
11391408,away,Montpellier,Teji Savanier,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,57.0,35.0,19.0,8.0,18.0,25.0,18.0,35.0,,2.0,1.0,7.0,,,,,,90.0,80.0,6.7,28.0,0.153133,1,,3.0,1.0,8.0,4.0,1.0,,2.0,1.0,1.0,,,True,1.0,1.0,,,2.0,3.0,1.0,,0.0094,1.0,,,1.0,0.3788,,,,,
11391408,away,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,False,21.0,18.0,1.0,,9.0,10.0,9.0,11.0,,4.0,,7.0,,,,,,72.0,40.0,6.9,8.0,0.0177893,2,,,,4.0,1.0,4.0,3.0,1.0,,1.0,Khalil Fayad,,,1.0,1.0,,1.0,,1.0,2.0,,0.0765,,,,1.0,0.029,,,,,
11391408,away,Montpellier,Joris Chotard,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,24.0,19.0,3.0,2.0,13.0,16.0,6.0,8.0,,2.0,1.0,2.0,,,,,,67.0,30.0,6.6,6.0,0.144283,1,,,,4.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,1.0,,,,,0.0229,1.0,,,,,,,,,
11391408,away,Montpellier,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,478,M,954060,EUR,982454400,F,70,70,False,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,9.0,3.0,6.4,1.0,0.00149037,0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11391408,away,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,16.0,8.0,,,2.0,5.0,6.0,11.0,1.0,3.0,,1.0,,,,,,67.0,24.0,6.6,11.0,0.00594344,0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,
11391408,away,Montpellier,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,975,M,940262,EUR,957571200,F,23,23,True,17.0,12.0,,,2.0,2.0,10.0,16.0,3.0,6.0,1.0,4.0,,,,,,81.0,28.0,6.9,9.0,0.0320197,2,,1.0,,8.0,,4.0,2.0,,,,,,,5.0,,1.0,,,,1.0,1.0,0.1535,1.0,,,1.0,0.5207,,,2.0,,
11391408,away,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,True,15.0,10.0,1.0,1.0,4.0,4.0,6.0,11.0,1.0,2.0,,2.0,,,,,,45.0,28.0,6.2,11.0,0.00741056,0,,,,6.0,1.0,,,1.0,,1.0,,,,1.0,4.0,,,,1.0,2.0,,,,,,,,,,,,
11391408,away,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,7.0,6.0,,,1.0,2.0,5.0,5.0,,3.0,,4.0,,,,,,23.0,15.0,6.8,1.0,0.00427655,1,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,,1.0,,,0.0413,,,,,,,,,,
11391408,away,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,10,10,True,9.0,6.0,2.0,2.0,3.0,3.0,3.0,6.0,,3.0,,2.0,,,,,,23.0,20.0,7.0,6.0,0.00122427,1,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,,0.0383,,,,,,,,,,
11391408,away,Montpellier,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,F,7,7,True,8.0,7.0,,,1.0,1.0,6.0,8.0,,2.0,1.0,,,,,,,18.0,17.0,6.5,5.0,0.00806466,0,,1.0,,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11391408,away,Montpellier,Belmin Dizdarević,belmin-dizdarevic,B. Dizdarević,G,35,189,91,M,983676,EUR,997315200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391408,away,Montpellier,Teo Allix,teo-allix,T. Allix,D,34,183,12,M,1391384,EUR,1088985600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391408,away,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Sacha Delaye,,,,,,,,,,,,,,,,,,,,,
11391408,away,Montpellier,Yanis Issoufou,yanis-issoufou,Y. Issoufou,F,8,182,195,M,1426229,EUR,1161993600,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
