match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name
10721346,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
10721346,,,,,77,,,14,,,substitution,121389229.0,False,True,regular,,,
10721346,,,,,72,,,19,,,substitution,121389228.0,False,True,regular,,,
10721346,,,,,67,,,24,,,substitution,121389227.0,False,False,regular,,,
10721346,,,,,62,,,29,,,substitution,121389191.0,False,True,regular,,,
10721346,,,,,62,,,29,,,substitution,121389186.0,False,True,regular,,,
10721346,,,,,62,,,29,,,substitution,121389129.0,False,True,regular,,,
10721346,,2.0,3.0,,60,,,31,,,goal,166803708.0,,False,regular,regular,809285.0,Thomas Verheydt
10721346,,2.0,2.0,,57,,,34,,,goal,166803678.0,,False,regular,regular,1064307.0,Malik Sellouki
10721346,,2.0,1.0,,48,,,43,,,goal,166803559.0,,True,regular,regular,845315.0,Givan Werkhoven
10721346,,,,,46,,,45,,,substitution,121389127.0,False,False,regular,,,
10721346,,,,,46,,,45,,,substitution,121389126.0,False,False,regular,,,
10721346,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
10721346,,,,,40,,,6,,,substitution,121389050.0,False,False,regular,,,
10721346,,1.0,1.0,,32,,,14,,,goal,166803102.0,,False,ownGoal,owngoal,1117959.0,Alex de Jong
10721346,,1.0,0.0,,27,,,19,,,goal,166803040.0,,True,regular,regular,1003809.0,Jasper Veltkamp
