match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from
13250585,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
13250585,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,
13250585,,,,,87,,,4,,,substitution,,123543263.0,False,True,regular,,,
13250585,,,,,82,,,9,,,substitution,,123542975.0,False,False,regular,,,
13250585,,,,,82,,,9,,,substitution,,123542974.0,False,True,regular,,,
13250585,,,,,82,,,9,,,substitution,,123542973.0,False,True,regular,,,
13250585,,4.0,0.0,,80,,,11,,,goal,,197342685.0,,True,regular,151545.0,Virgil van Dijk,
13250585,,3.0,0.0,,75,,,16,,,goal,,197342112.0,,True,regular,869856.0,Dominik Szoboszlai,
13250585,,,,,72,,,19,,,substitution,,123542370.0,False,True,regular,,,
13250585,,,,,72,,,19,,,substitution,,123542369.0,False,True,regular,,,
13250585,,,,,57,,,34,,,substitution,,123542235.0,False,False,regular,,,
13250585,,,,,57,,,34,,,substitution,,123542234.0,False,False,regular,,,
13250585,,2.0,0.0,,51,,,40,,,goal,,197341140.0,,True,penalty,159665.0,Mohamed Salah,penalty
13250585,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
13250585,,,,,45,1.0,,1,,,substitution,,123541764.0,True,False,injury,,,
13250585,,,,,45,0.0,,1,,,injuryTime,7.0,,,,,,,
13250585,,1.0,0.0,,34,,,12,,,goal,,197338997.0,,True,regular,862967.0,Cody Gakpo,
