match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork
12530816,home,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,20.0,16.0,3.0,2.0,1.0,5.0,5.0,11.0,17.0,4.0,6.0,3.0,2.0,1.0,,,,,90.0,41.0,7.3,10.0,0.167298,5,,2.0,9.0,11.0,,1.0,1.0,,,1.0,1.0,1.0,0.4802,2.0,,,3.0,,,,,,,,1.0,,,1.0,4.0,,,,
12530816,home,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,True,8.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,3.0,2.0,3.0,6.0,4.0,,,,,,21.0,20.0,7.1,1.0,0.00326386,1,,,,,,,1.0,1.0,,1.0,,,0.0196,,,,,,,,,,,,,,,,,,,,
12530816,home,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171,278,M,923888,EUR,892425600,F,40,40,True,6.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,3.0,,2.0,1.0,,,,,21.0,15.0,6.7,5.0,0.00333289,0,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,
12530816,home,Eyüpspor,Emre Mor,emre-mor,E. Mor,M,99,169,2594,M,826258,EUR,869702400,F,66,66,True,8.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,,2.0,,,,,,,,11.0,12.0,6.5,4.0,0.00049997,0,,,,2.0,,,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,
12530816,home,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,255957,EUR,726710400,D,75,75,True,6.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,2.0,1.0,3.0,,,,,,11.0,16.0,6.6,2.0,0.00438674,0,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12530816,home,Eyüpspor,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,100680,EUR,682560000,F,99,99,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,2.0,,,1.0,,,,,14.0,9.0,6.3,4.0,1.49e-06,2,,,2.0,2.0,,,1.0,,,,,,0.6601,,,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,
12530816,home,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,home,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,home,Eyüpspor,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,home,Eyüpspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,home,Eyüpspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179,110,M,169165,EUR,758592000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,1,1,False,21.0,14.0,11.0,4.0,0.0,13.0,15.0,1.0,6.0,,,1.0,5.0,,1.0,,2.0,,90.0,28.0,6.6,7.0,0.00015765,0,0.0053000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12530816,away,Fenerbahçe,Bright Osayi-Samuel,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5509,M,791616,EUR,883526400,D,21,21,False,28.0,24.0,2.0,,0.0,10.0,10.0,16.0,21.0,,2.0,,6.0,1.0,,,,,82.0,40.0,6.7,6.0,0.0742092,0,,3.0,,2.0,2.0,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,
12530816,away,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,758608,EUR,832809600,D,4,4,False,50.0,37.0,8.0,4.0,0.0,23.0,25.0,14.0,25.0,10.0,15.0,6.0,5.0,1.0,,,,,90.0,69.0,7.6,14.0,0.00645865,0,,,3.0,4.0,,,,1.0,3.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,
12530816,away,Fenerbahçe,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4708,M,289977,EUR,776390400,D,6,6,False,60.0,52.0,11.0,8.0,0.0,25.0,26.0,27.0,34.0,5.0,8.0,3.0,5.0,1.0,,,,,90.0,72.0,7.8,8.0,0.0163929,1,,,4.0,6.0,1.0,,,1.0,1.0,2.0,2.0,1.0,0.0177,,,,,,,,,1.0,0.1919,,,,,,,,,alex_djiku,
12530816,away,Fenerbahçe,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,D,18,18,False,57.0,40.0,8.0,3.0,1.0,17.0,19.0,28.0,53.0,2.0,11.0,1.0,7.0,,,,,,90.0,104.0,8.1,35.0,0.17488,1,,15.0,,4.0,2.0,2.0,,,1.0,6.0,2.0,,0.1475,3.0,,,3.0,,5.0,3.0,3.0,1.0,0.228,,1.0,,,1.0,,,,filipkostic,
12530816,away,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,13,13,False,32.0,20.0,5.0,2.0,0.0,11.0,13.0,10.0,21.0,,6.0,2.0,6.0,2.0,,,,,82.0,56.0,7.0,19.0,0.0392731,0,,2.0,,3.0,1.0,1.0,,,1.0,4.0,1.0,1.0,,,,,5.0,,1.0,,,,,,,,,,,,,fred08,
12530816,away,Fenerbahçe,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27456,M,359272,EUR,840585600,M,34,34,False,74.0,62.0,22.0,15.0,0.0,32.0,34.0,30.0,41.0,1.0,2.0,,8.0,,,,,,90.0,80.0,7.2,14.0,0.0459143,0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,sofyanamrabat,
12530816,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,False,24.0,19.0,4.0,1.0,0.0,7.0,8.0,12.0,20.0,,1.0,,3.0,1.0,,,,,69.0,39.0,6.4,14.0,0.0364294,0,,4.0,1.0,4.0,,2.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,irfankahveci,
12530816,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,3.0,,1.0,2.0,,,,,69.0,20.0,6.3,4.0,0.011189,1,,,,4.0,2.0,2.0,,,,1.0,,,0.2167,,,,,,,,,1.0,0.3058,,,,,1.0,,,,szymanski_11,
12530816,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,M,10,10,False,26.0,19.0,2.0,1.0,0.0,3.0,4.0,19.0,31.0,1.0,5.0,,1.0,,,,,,82.0,57.0,7.0,21.0,0.23411,2,,9.0,1.0,7.0,2.0,4.0,,,,3.0,2.0,1.0,0.3178,2.0,,,4.0,True,3.0,1.0,1.0,2.0,0.818,,,,,1.0,,,,dusantadic,1.0
12530816,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,846470,EUR,865123200,F,19,19,False,12.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,9.0,5.0,5.0,1.0,3.0,,,,,,90.0,22.0,8.0,5.0,0.158702,4,,,7.0,11.0,1.0,1.0,,,,,,3.0,0.263,3.0,,,1.0,,,,,2.0,1.518,,1.0,1.0,1.0,,2.0,,,ennesyri15,
12530816,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,True,6.0,5.0,1.0,1.0,0.0,,,5.0,6.0,2.0,3.0,1.0,1.0,1.0,,,,,21.0,11.0,6.6,2.0,0.00490895,2,,,,1.0,,,,,,,,1.0,0.2613,,,,1.0,,,,,2.0,0.634,,,,,1.0,,,,EDzeko,
12530816,away,Fenerbahçe,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12636,M,347010,EUR,858124800,F,97,97,True,10.0,5.0,1.0,1.0,0.0,1.0,2.0,4.0,9.0,,1.0,,,,,,,,21.0,17.0,6.8,10.0,0.0828458,1,,1.0,,4.0,1.0,1.0,1.0,,,,,1.0,0.0658,2.0,,,2.0,,,2.0,1.0,,,,1.0,,,,,,,st_maximin,
12530816,away,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,16,16,True,7.0,6.0,2.0,2.0,0.0,1.0,1.0,5.0,6.0,,,,1.0,,,,,,8.0,14.0,6.9,1.0,0.00884102,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,True,11.0,9.0,,,0.0,4.0,5.0,5.0,6.0,1.0,1.0,,1.0,,,,,,8.0,16.0,6.8,3.0,0.00857384,1,,,,2.0,1.0,1.0,,,1.0,,,,0.0624,,,,,,,,,,,,,,,,1.0,,,,
12530816,away,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,758876,EUR,868838400,F,20,20,True,7.0,4.0,2.0,,0.0,1.0,2.0,3.0,6.0,,1.0,,2.0,1.0,,,,,8.0,12.0,6.4,6.0,0.00467498,1,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,0.032,,,,1.0,,,,,,,,,,,,,,,cengizunder,
12530816,away,Fenerbahçe,Osman Ertuğrul Çetin,osman-ertugrul-cetin,O. E. Çetin,G,34,188,500,M,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,away,Fenerbahçe,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,away,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,away,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530816,away,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
