match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,from,player_id,player_name,playerName,reason,rescinded
12448388,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12448388,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
12448388,,,,,85,,,6,,,substitution,,123217477.0,False,True,regular,,,,,,
12448388,,,,,85,,,6,,,substitution,,123217476.0,True,True,injury,,,,,,
12448388,,,,,83,,,8,,,substitution,,123217452.0,False,False,regular,,,,,,
12448388,,,,,82,,,9,,,substitution,,123217451.0,False,False,regular,,,,,,
12448388,,1.0,0.0,,79,,,12,,,goal,,189189315.0,,True,ownGoal,owngoal,798180.0,Thomas Ouwejan,,,
12448388,,,,,72,,,19,,,substitution,,123217321.0,False,True,regular,,,,,,
12448388,,,,,71,,,20,,,substitution,,123217320.0,False,True,regular,,,,,,
12448388,,,,,65,,,26,,,substitution,,123217275.0,False,True,regular,,,,,,
12448388,,,,,58,,,33,,,substitution,,123217046.0,False,False,regular,,,,,,
12448388,,,,,58,,,33,,,substitution,,123217045.0,False,False,regular,,,,,,
12448388,,,,,46,,,45,,,substitution,,123216920.0,False,False,regular,,,,,,
12448388,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12448388,,,,,45,,,1,,,card,,121667021.0,,True,yellow,,149666.0,Thom Haye,Thom Haye,Foul,False
12448388,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
12448388,,,,,40,,,6,,,card,,121666926.0,,False,yellow,,1012639.0,Brayann Pereira,Brayann Pereira,Foul,False
