match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,captain,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_goodHighClaim
12436915,home,Ipswich Town,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,1,1,False,34.0,26.0,12.0,4.0,0.0,23.0,25.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0,3.0,1.0,90.0,46.0,7.1,9.0,0.00062052,0,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,home,Ipswich Town,Axel Tuanzebe,axel-tuanzebe,A. Tuanzebe,D,6,185,6307,M,817979,EUR,879465600,D,40,40,False,47.0,42.0,2.0,1.0,0.0,16.0,19.0,27.0,29.0,,1.0,1.0,5.0,4.0,4.0,,,,90.0,63.0,7.2,8.0,0.0191113,0,,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12436915,home,Ipswich Town,Luke Woolfenden,luke-woolfenden,L. Woolfenden,D,26,193,197,M,893478,EUR,908928000,D,6,6,False,60.0,53.0,8.0,4.0,0.0,42.0,45.0,11.0,15.0,2.0,2.0,3.0,3.0,7.0,4.0,,,,90.0,71.0,6.9,7.0,0.00382196,1,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0277,,,,,,,,,,,
12436915,home,Ipswich Town,Jacob Greaves,jacob-greaves,J. Greaves,D,24,193,527,M,990821,EUR,968716800,D,24,24,False,48.0,41.0,3.0,,0.0,34.0,34.0,7.0,14.0,4.0,3.0,5.0,3.0,6.0,1.0,,,,90.0,60.0,6.9,9.0,0.00169478,1,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,0.0205,1.0,0.0705,,,,,,,,,
12436915,home,Ipswich Town,Leif Davis,leif-davis,L. Davis,D,3,182,985,M,963493,EUR,946598400,D,3,3,False,40.0,36.0,2.0,1.0,1.0,16.0,17.0,22.0,28.0,1.0,1.0,6.0,7.0,2.0,10.0,,,,90.0,63.0,7.6,13.0,0.212091,1,,,,5.0,2.0,4.0,2.0,,2.0,2.0,1.0,1.0,3.0,2.0,,,2.0,0.0545,,,1.0,1.0,1.0,,,,,,
12436915,home,Ipswich Town,Sam Morsy,sam-morsy,S. Morsy,M,40,175,1814,M,108515,EUR,684460800,M,5,5,False,58.0,52.0,4.0,3.0,0.0,21.0,23.0,32.0,37.0,,,3.0,3.0,3.0,3.0,,,,90.0,67.0,7.0,7.0,0.123308,0,,,,2.0,1.0,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,True,,,,,
12436915,home,Ipswich Town,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,8,8,False,31.0,27.0,2.0,1.0,0.0,13.0,13.0,14.0,21.0,,,7.0,1.0,,5.0,,,,70.0,44.0,6.4,10.0,0.00831662,0,,,,3.0,,,,,,,,2.0,,3.0,,1.0,1.0,,,,,,,,kalvinphillips,2.0,,,
12436915,home,Ipswich Town,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181,757,M,849309,EUR,862444800,M,21,21,False,14.0,11.0,,,0.0,1.0,2.0,11.0,14.0,1.0,1.0,7.0,8.0,2.0,2.0,,,,88.0,30.0,6.7,7.0,0.00871018,0,,,,2.0,1.0,,,,4.0,1.0,1.0,2.0,1.0,2.0,,,3.0,,,,,,1.0,,,2.0,,,
12436915,home,Ipswich Town,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,1090963,EUR,1067385600,M,20,20,False,30.0,29.0,3.0,3.0,0.0,8.0,9.0,21.0,22.0,1.0,1.0,7.0,7.0,,2.0,,,,90.0,52.0,7.1,9.0,0.0220638,2,,,,1.0,,2.0,2.0,,1.0,1.0,4.0,1.0,,3.0,,,3.0,0.0537,1.0,0.0293,,1.0,,,,2.0,,,
12436915,home,Ipswich Town,Sammie Szmodics,sammie-szmodics,S. Szmodics,M,19,168,1172,M,354782,EUR,811900800,M,23,23,False,16.0,10.0,2.0,1.0,0.0,4.0,6.0,6.0,10.0,,,,3.0,1.0,2.0,,,,81.0,24.0,6.8,7.0,0.00881519,0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,
12436915,home,Ipswich Town,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,997087,EUR,1044662400,F,19,19,False,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,6.0,2.0,1.0,,,,81.0,23.0,7.2,6.0,0.00107942,4,,,,,,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,,1.0,,3.0,0.2145,2.0,0.3077,,1.0,1.0,,,3.0,1.0,1.0,
12436915,home,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,12,12,True,9.0,8.0,,,0.0,3.0,4.0,5.0,5.0,1.0,,1.0,1.0,2.0,1.0,,,,20.0,13.0,6.7,1.0,0.00190388,0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12436915,home,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,921005,EUR,974937600,F,47,47,True,2.0,1.0,,,0.0,,,1.0,4.0,,,1.0,,,1.0,,,,9.0,7.0,6.6,4.0,0.00105028,2,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,0.079,,,,1.0,,,,,,,
12436915,home,Ipswich Town,Ali Al-Hamadi,ali-al-hamadi,A. Al-Hamadi,F,12,187,5783,M,1010010,EUR,1014940800,F,16,16,True,3.0,2.0,,,0.0,,,2.0,3.0,,,1.0,1.0,,,,,,9.0,5.0,6.6,2.0,0.021881,0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,alikalhamadi,,,,
12436915,home,Ipswich Town,Conor Chaplin,conor-chaplin,C. Chaplin,M,36,170,452,M,784625,EUR,856051200,F,10,10,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,,,1.0,,,1.0,,,,8.0,4.0,6.5,,0.00971312,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436915,home,Ipswich Town,Christian Walton,christian-walton,C. Walton,G,28,196,230,M,198038,EUR,815875200,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,home,Ipswich Town,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,home,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,home,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,856719,EUR,920505600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,home,Ipswich Town,Massimo Luongo,massimo-luongo,M. Luongo,M,21,174,256,M,204300,EUR,717379200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,1,1,False,43.0,35.0,10.0,2.0,0.0,34.0,36.0,1.0,7.0,,,,,,7.0,3.0,3.0,,90.0,50.0,7.0,8.0,0.00014983,0,-0.5925,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0
12436915,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,False,33.0,29.0,1.0,,0.0,14.0,16.0,15.0,18.0,,,2.0,4.0,1.0,3.0,,,,90.0,63.0,6.9,14.0,0.012507,1,,,,1.0,,,,,3.0,2.0,3.0,,,2.0,,1.0,1.0,0.0385,,,,1.0,,,,,,,
12436915,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,False,47.0,42.0,6.0,2.0,0.0,26.0,27.0,16.0,20.0,1.0,2.0,5.0,4.0,2.0,1.0,,,,90.0,57.0,6.8,6.0,0.00991663,1,,,,,,,,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,0.1723,,,,,,,,1.0,,,
12436915,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,71.0,59.0,14.0,6.0,0.0,41.0,47.0,18.0,24.0,1.0,,5.0,4.0,2.0,3.0,,,,90.0,80.0,6.5,14.0,0.00476948,0,,,,,,3.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,
12436915,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,32.0,26.0,4.0,,1.0,13.0,16.0,14.0,20.0,2.0,1.0,6.0,7.0,3.0,2.0,,,,90.0,55.0,7.2,14.0,0.0594723,0,,,,4.0,1.0,5.0,4.0,,1.0,1.0,3.0,2.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,
12436915,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,40.0,28.0,5.0,1.0,0.0,11.0,14.0,19.0,40.0,,,3.0,2.0,,2.0,,,,87.0,59.0,6.6,25.0,0.476818,0,,,,14.0,2.0,2.0,1.0,1.0,,,,,1.0,2.0,,,1.0,,,,,,,,andreaspereira,,,,
12436915,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,20,20,False,38.0,36.0,2.0,2.0,0.0,13.0,14.0,23.0,24.0,,2.0,5.0,5.0,,3.0,,,,87.0,47.0,6.9,3.0,0.0156126,0,,,,,,1.0,,3.0,1.0,,,3.0,,1.0,,1.0,2.0,,,,,,,,,,,,
12436915,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,32,32,False,37.0,35.0,2.0,2.0,0.0,20.0,22.0,15.0,15.0,,,2.0,3.0,,2.0,,,,72.0,43.0,6.9,2.0,0.0122088,2,,,,,,,,1.0,1.0,1.0,,2.0,,,,,2.0,0.1652,,,,2.0,,,esr,,,,
12436915,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,False,22.0,19.0,1.0,,0.0,1.0,1.0,20.0,26.0,2.0,1.0,7.0,8.0,,7.0,,,,90.0,42.0,7.9,11.0,0.25296,1,,,,5.0,2.0,6.0,5.0,,,,1.0,2.0,1.0,,,,2.0,0.1511,1.0,0.4852,1.0,,,,adamatrd,2.0,,1.0,
12436915,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,False,8.0,6.0,2.0,2.0,0.0,1.0,2.0,5.0,6.0,3.0,4.0,5.0,7.0,2.0,,,,,79.0,17.0,6.7,3.0,0.00779464,2,,,,,,,,,,,1.0,2.0,,,1.0,,3.0,0.3445,1.0,0.3727,,,,,RodrigoMuniz019,,1.0,,
12436915,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,F,17,17,False,31.0,29.0,4.0,3.0,0.0,15.0,15.0,14.0,18.0,1.0,,6.0,3.0,,3.0,,,,87.0,46.0,7.1,8.0,0.136744,1,,,,2.0,,3.0,2.0,1.0,,,,,2.0,1.0,,,1.0,0.0313,1.0,0.2059,,,,,alexanderiwobi,3.0,,,
12436915,away,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,True,10.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,6.0,,1.0,1.0,3.0,,1.0,,,,18.0,12.0,7.0,,0.00238931,0,,,,,,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
12436915,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,11.0,4.0,6.8,,0.00069859,1,,,,,,,,,,,,,,,,,1.0,0.0436,1.0,0.0602,,,,,RJimenez9,,,,
12436915,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,0.0,,,,,,,1.0,,,,,,,9.0,,6.3,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436915,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,,,9.0,4.0,6.5,1.0,0.00034676,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,,,,9.0,3.0,6.5,1.0,1.34e-06,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12436915,away,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,away,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,away,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436915,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
